,bert_score
1257,0.4305647831337426
1258,0.7558219242916925
1259,0.7161924587677995
1260,0.617774429900372
1261,0.6859831469968578
1262,0.7071996332730678
1263,0.28260496666281865
1264,0.7060748164103604
1265,0.22141502191214832
1266,0.26855907798352974
1267,0.28421429337616194
1268,0.28361358960300465
1269,0.29339304110496334
1270,0.24889918435678265
1271,0.3556284702913225
1272,0.30019274666136353
1273,0.2544868309140792
1274,0.5134338136182992
1275,0.2945261069670782
1276,0.24351872083656936
1277,0.3744276814672631
1278,0.1881810078069847
1279,0.5218129197445418
1280,0.26421991141870005
1281,0.2554343537751422
1282,0.26351782854670935
1283,0.2485394267786969
1284,0.3744276814672631
1285,0.24660821031285768
1286,0.30174250295250443
1287,0.2824641230977712
1288,0.24827896227241597
1289,0.7242693320306298
1290,0.3003274615151734
1291,0.27205422280442504
1292,0.492856007838456
1293,0.293613475607014
1294,0.2968420859630765
1295,0.5843524863561751
1296,0.27154383209004285
1297,0.21277997296584505
1298,0.29226438969916585
1299,0.34805117184031914
1300,0.5072802451980962
1301,0.2686159583149063
1302,0.2639875035131651
1303,0.490028218250613
1304,0.4398481604142189
1305,0.2814271386051038
1306,0.5667805630001621
1307,0.26862807856398085
1308,0.328968656214678
1309,0.5981053052392662
1310,0.45400343440896657
1311,0.24608271921050764
1312,0.4815048968750114
1313,0.3103902149677728
1314,0.27760228223581684
1315,0.35280354904375655
1316,0.2555752226704634
1317,0.30981592692390664
1318,0.27018608195771066
1319,0.4105165741557591
1320,0.29434930259537895
1321,0.38849930050803927
1322,0.29271257778591625
1323,0.5591674820502007
1324,0.721436745704114
1325,0.22592577610146009
1326,0.2381100357761478
1327,0.3096616061145544
1328,0.3533184774191647
1329,0.23647776814444815
1330,0.6477342627479593
1331,0.4024572786652518
1332,0.2573650020816743
1333,0.41571935312035924
1334,0.42286812539751245
1335,0.6007175002934169
1336,0.42611734288650693
1337,0.416134261485172
1338,0.2766627625542689
1339,0.5571697922070631
1340,0.5512408018433262
1341,0.2884870726114345
1342,0.2868044059417619
1343,0.6626257046752551
1344,0.43358440484099947
1345,0.5833716554357046
1346,0.5530260266213683
1347,0.30688678655147716
1348,0.25288219604374884
1349,0.29999040549847317
1350,0.2818530383336642
1351,0.7705786180778804
1352,0.3158519123828229
1353,0.6851888012852678
1354,0.26421582555011913
1355,0.39225045796035174
1356,0.5124572148711575
1357,0.710699511548393
1358,0.4474082941412193
1359,0.5831116936092045
1360,0.6741777971568362
1361,0.5688730305969976
1362,0.33681336770635584
1363,0.39867890683674395
1364,0.5870120834048681
1365,0.4628413064750728
1366,0.5132973411950201
1367,0.7184801322541748
1368,0.539177149157902
1369,0.6508274617827101
1370,0.26068318212137515
1371,0.3251004055172492
1372,0.6820439751179391
1373,0.5868021264101235
1374,0.27315746141920383
1375,0.6394127946622704
1376,0.6827962371759482
1377,0.38264171241013195
1378,0.3220812559555247
1379,0.6591156293177786
1380,0.5718387455207024
1381,0.3955473050218802
1382,0.5145802799876144
1383,0.32514661223537233
1384,0.5470223395574723
1385,0.6380570203202314
1386,0.2859452218987872
1387,0.6895098887441476
1388,0.44647422012154775
1389,0.6950139439209957
1390,0.31562094955266184
1391,0.5013539715252519
1392,0.26252397284476164
1393,0.6050733294716124
1394,0.33620028668144375
1395,0.6350327358642625
1396,0.6286368568265449
1397,0.44187872714465115
1398,0.24610056087774504
1399,0.7595984771718752
1400,0.43667423355767543
1401,0.44031744663204886
1402,0.564382853161985
1403,0.5825296566150703
1404,0.3137546724034094
1405,0.3403379275076395
1406,0.2262705082964366
1407,0.7130667280547947
1408,0.4650800330910315
1409,0.3523250105706769
1410,0.6303518865090209
1411,0.6644615365417412
1412,0.5046536383771104
1413,0.5974648930447066
1414,0.6138468220251939
1415,0.518578306724226
1416,0.5682992943133787
1417,0.7814651249898973
1418,0.46187126089118014
1419,0.663032537507014
1420,0.7246147500802242
1421,0.3192696552812043
1422,0.7959531203395873
1423,0.5562978856147149
1424,0.467373606192708
1425,0.5841471967766615
1426,0.21345120225302489
1427,0.7534549423787107
1428,0.4176361923926154
1429,0.3655075523887622
1430,0.6029506417284898
1431,0.24272120344160936
1432,0.5481471916499843
1433,0.6771909068486031
1434,0.743684400937352
1435,0.4087195292741356
1436,0.3340000223546194
1437,0.33812482910168845
1438,0.2520578073665464
1439,0.47376726347214965
1440,0.37416038065630214
1441,0.6879362474992192
1442,0.637495670604795
1443,0.6622030808618351
1444,0.23540024650818286
1445,0.36785582674849315
1446,0.23718443531395392
1447,0.3024888710016985
1448,0.25459590299286683
1449,0.7371371363470389
1450,0.2603790813507995
1451,0.4380979138998735
1452,0.2528606199190383
1453,0.34627525535193077
1454,0.49663374212139366
1455,0.2521027154635869
1456,0.2901471128085849
1457,0.5978362969613724
1458,0.4679221938959319
1459,0.5553007847219182
1460,0.5359647432326147
1461,0.4180654074981386
1462,0.2889751916713466
1463,0.3104135076386259
1464,0.4555331753394453
1465,0.37911504894101195
1466,0.22038116977572578
1467,0.23878878301465467
1468,0.32549995461643466
1469,0.4495871924954239
1470,0.5981581731989339
1471,0.25077203631735745
1472,0.5005851011738939
1473,0.23624157719480515
1474,0.3402418385837537
1475,0.5729440665141972
1476,0.22409571177782475
1477,0.2884774379412931
1478,0.272725314805575
1479,0.47512639653993494
1480,0.40889107359033733
1481,0.39392852089961955
1482,0.28344519022520315
1483,0.2821076634473386
1484,0.4187490457861984
1485,0.6029808815413921
1486,0.32392489934311314
1487,0.648142117016242
1488,0.3834239018316365
1489,0.2545624449197917
1490,0.22646441123256236
1491,0.42464951678047774
1492,0.3230626561561619
1493,0.5832102698639219
1494,0.27719455535169024
1495,0.392893930149994
1496,0.29901285650094767
1497,0.5097635712970351
1498,0.4752445208129029
1499,0.6929858030813596
1500,0.32321479900522476
1501,0.6699993524657917
1502,0.6516849028401086
1503,0.7393599174834804
1504,0.625066614251438
1505,0.5386463337749177
1506,0.6054640996507785
1507,0.23494617855650118
1508,0.3067294935354812
1509,0.6749193525186705
1510,0.7156794044193594
1511,0.32313561815969905
1512,0.5976228145190599
1513,0.3264133576489702
1514,0.6785845678009685
1515,0.49788081500059167
1516,0.5676295362463286
1517,0.6092095942219278
1518,0.7388663236953867
1519,0.670704394260383
1520,0.5062062427084731
1521,0.6426624033562575
1522,0.582700378472808
1523,0.30637886209880094
1524,0.3333275744673078
1525,0.28508141250705604
1526,0.4364149187516443
1527,0.5149492397929013
1528,0.3507615049958961
1529,0.5885625441108171
1530,0.6916235274895834
1531,0.7188828688287112
1532,0.33623779913118346
1533,0.7539583561106847
1534,0.31511164274194653
1535,0.4651141242150788
1536,0.7382861623222944
1537,0.5320314376586343
1538,0.7659701650587016
1539,0.7100288188041473
1540,0.7241105114102648
1541,0.48975551619820334
1542,0.40733304666391207
1543,0.45654149798875404
1544,0.35891025425669243
1545,0.5262817931838232
1546,0.2761877135712685
1547,0.2882874027340134
1548,0.34459271155899607
1549,0.5736085802957452
1550,0.6180785593018278
1551,0.4860405538320304
1552,0.5337738523863548
1553,0.6737589901184744
1554,0.4061845325307344
1555,0.2769138517993448
1556,0.2564045479529128
1557,0.5578129474680956
1558,0.7176622734650439
1559,0.7742628586556158
1560,0.25815742212966397
1561,0.2538713589169598
1562,0.25949577043609884
1563,0.26413679441673554
1564,0.3063457101545178
1565,0.5259725886333473
1566,0.21854849045201083
1567,0.38492199483891354
1568,0.25772590048618593
1569,0.23120292540274967
1570,0.6009883821460298
1571,0.2788723544903795
1572,0.26880946536021183
1573,0.24163550131887165
1574,0.25157198431299455
1575,0.45028861916596086
1576,0.23502862354182472
1577,0.2624346525822315
1578,0.23150044802073494
1579,0.3755743775598357
1580,0.23502862354182472
1581,0.34636629484175596
1582,0.3120125432257973
1583,0.32733628896209954
1584,0.24063129962496613
1585,0.27454427943052745
1586,0.7377436589499013
1587,0.6014522031114883
1588,0.2107482297528807
1589,0.37071207943251705
1590,0.2991074151555484
1591,0.5050757820191765
1592,0.23743261974711843
1593,0.2497652933528165
1594,0.4968917247437208
1595,0.2852877898088237
1596,0.6961258692648501
1597,0.35326842275254744
1598,0.606091299047729
1599,0.23755608111697962
1600,0.38502228698799756
1601,0.6699347045045478
1602,0.27887355648609313
1603,0.4458639678425242
1604,0.6406220936804061
1605,0.3515461945795975
1606,0.3244303117187482
1607,0.2739720882917932
1608,0.6565965964829561
1609,0.5718563985512716
1610,0.3324556865071695
1611,0.2910974459353309
1612,0.36863682106584694
1613,0.6631759152770217
1614,0.5995849340075441
1615,0.29055203504895566
1616,0.43726970744195415
1617,0.37511728720426984
1618,0.6803622043548263
1619,0.3610763588182069
1620,0.4571975705992313
1621,0.6473399190775405
1622,0.4071770554595709
1623,0.7040780493978664
1624,0.34082292523123064
1625,0.5362894923514958
1626,0.4310440686737434
1627,0.5933056581979903
1628,0.4258519185052734
1629,0.4970268666332055
1630,0.26681390755031026
1631,0.29871088942886775
1632,0.5178127869333969
1633,0.2889722479982108
1634,0.3004341478051928
1635,0.46905295950252074
1636,0.28047331712994084
1637,0.5971993327713635
1638,0.36462445373391267
1639,0.4123092568922777
1640,0.4062091104604034
1641,0.6444211670704119
1642,0.35218658378964446
1643,0.27771031709407057
1644,0.5684185945422192
1645,0.5626654589370025
1646,0.26658529400352865
1647,0.5776472806485753
1648,0.42789340341060156
1649,0.34511622298228695
1650,0.49303483667409165
1651,0.23876552127516745
1652,0.31393511650510214
1653,0.35743909667724816
1654,0.3207015595387047
1655,0.31014232023393595
1656,0.3002666368237816
1657,0.2876842222900391
1658,0.24073696670658057
1659,0.35278445074599835
1660,0.26387105375959424
1661,0.5061641944709266
1662,0.3007364880053866
1663,0.5040776547102376
1664,0.2557039953407712
1665,0.24607768274259284
1666,0.21962122935528905
1667,0.331355639310999
1668,0.28939627163080567
1669,0.27721413877598666
1670,0.24756993832627422
1671,0.375979571338221
1672,0.307288140840015
1673,0.4631596988842822
1674,0.25203742660444983
1675,0.2989003582950197
1676,0.28462357377845593
1677,0.24547324588033095
1678,0.2728220086445585
1679,0.3108270646379486
1680,0.2501816784878731
1681,0.3488215250169072
1682,0.22248298048578646
1683,0.27669217495195075
1684,0.2524393897620749
1685,0.2825227767488892
1686,0.4874853990080541
1687,0.30041237200642784
1688,0.31574937983100204
1689,0.3078714351806904
1690,0.318344880087979
1691,0.5119845325541174
1692,0.32543518877125155
1693,0.6502931070635156
1694,0.2578794287386252
1695,0.24260312054547772
1696,0.27504768833509435
1697,0.3075261679601123
1698,0.240402740597173
1699,0.5463608368704713
1700,0.23952635871946013
1701,0.3070410443834294
1702,0.24238344887663893
1703,0.7008111409575453
1704,0.6467546136106957
1705,0.25001486950895246
1706,0.27423998394027677
1707,0.444692287982409
1708,0.2626388112491961
1709,0.33129084658795227
1710,0.7499248679785225
1711,0.7651922058453307
1712,0.6686820775297095
1713,0.7474955919640494
1714,0.7286600162512501
1715,0.37066664095161705
1716,0.6480579275287343
1717,0.4918830699026667
1718,0.37495717058507383
1719,0.7508557856453788
1720,0.46499955710264357
1721,0.5810647129971194
1722,0.3358587306292319
1723,0.24915770222539213
1724,0.27261799137072956
1725,0.6467546136106957
1726,0.7132923929719226
1727,0.3513745451751652
1728,0.7023507560269456
1729,0.43027943200881574
1730,0.7224882956521098
1731,0.2923853844959242
1732,0.3652102040443946
1733,0.7458679327594926
1734,0.6872635915405796
1735,0.759562676537751
1736,0.7058417099781196
1737,0.7157308112668402
1738,0.44057181027791137
1739,0.6739563318460622
1740,0.47919570141520207
1741,0.6917560062087293
1742,0.6868894480905868
1743,0.6885049529760245
1744,0.6209999792974112
1745,0.6796648852312341
1746,0.43593636809039155
1747,0.31766560432519314
1748,0.7341823061090276
1749,0.7690970814456254
1750,0.7551520232135506
1751,0.6646425037416628
1752,0.29293653112404083
1753,0.2222716331434483
1754,0.31690593840157444
1755,0.39089360461543615
1756,0.6517986316079261
1757,0.5590912214199742
1758,0.5813249603869541
1759,0.34188219136790404
1760,0.601310732519447
1761,0.7014083953760579
1762,0.6101272150461843
1763,0.6144403695133404
1764,0.6018355822516346
1765,0.45330797850102195
1766,0.6833923181091229
1767,0.6591663911665161
1768,0.6939772540035687
1769,0.3307510238593524
1770,0.5879831281855111
1771,0.6295800063672067
1772,0.5840002206503756
1773,0.6888203198821256
1774,0.704611556122129
1775,0.5179873367004892
1776,0.34685262980089043
1777,0.33842386116041856
1778,0.3388083110929088
1779,0.2939230803534836
1780,0.3547020230280237
1781,0.26249336761546355
1782,0.5622423425581483
1783,0.24372854231721242
1784,0.25559221296612966
1785,0.23917470146917438
1786,0.49498703040362446
1787,0.5806233244444056
1788,0.4389736292679885
1789,0.3101671817415993
1790,0.31356507173674814
1791,0.27280313945598283
1792,0.6533141027147409
1793,0.20441743960691058
1794,0.2577153856609641
1795,0.5444110223055615
1796,0.36755842119136123
1797,0.25025357645028196
1798,0.49514127681801556
1799,0.3045099816988015
1800,0.2548095308641372
1801,0.7048198259551561
1802,0.3006998255356415
1803,0.30622666073758376
1804,0.255533949042526
1805,0.7329809030269019
1806,0.22236453804806194
1807,0.6412001737986305
1808,0.6297349982253845
1809,0.3024332744583372
1810,0.3047031995522321
1811,0.26649597395406277
1812,0.7174285655344521
1813,0.687142132162354
1814,0.2845953270111329
1815,0.6487902788961949
1816,0.7603979284022155
1817,0.4859013845748351
1818,0.7113152538317637
1819,0.733307304869341
1820,0.44191426245317766
1821,0.7284417365929668
1822,0.30550632189914656
1823,0.29971835327565155
1824,0.3799736976175706
1825,0.33655456439425663
1826,0.5554643165132809
1827,0.7380750797293355
1828,0.5029293331424001
1829,0.7435105171891052
1830,0.7525226963783109
1831,0.49220118195716756
1832,0.7112455440467608
1833,0.3857872372892701
1834,0.7311514343442415
1835,0.26835183226891557
1836,0.2895770697647089
1837,0.2751721559468311
1838,0.2730188969360398
1839,0.24223962930829473
1840,0.3225646328965785
1841,0.7148636601017572
1842,0.7329842421509359
1843,0.4739175193373601
1844,0.6955458314539296
1845,0.22988532304110879
1846,0.26648065604679944
1847,0.4771717383647457
1848,0.2435810545488195
1849,0.21673915469062285
1850,0.31783484429545933
1851,0.2831608698389586
1852,0.251862028060463
1853,0.40813826320062707
1854,0.29189588935068367
1855,0.2827503198163379
1856,0.23161352639537905
1857,0.22837716349045983
1858,0.27659651112279493
1859,0.3193143369118386
1860,0.2491578017954439
1861,0.3810178149204245
1862,0.2575121110100686
1863,0.2644193038432776
1864,0.2453545993132556
1865,0.23986035314414672
1866,0.22353489836000287
1867,0.24266914923695376
1868,0.36039618050494615
1869,0.22943780803595876
1870,0.2513429464467638
1871,0.2995872597767246
1872,0.2715267297603892
1873,0.43015232430057654
1874,0.2509269943342097
1875,0.2666340913573822
1876,0.31813589992651864
1877,0.24196043183204657
1878,0.213285203791439
1879,0.3007329978003205
1880,0.2615967559438688
1881,0.2443032448887769
1882,0.2547398388053707
1883,0.2954993162523616
1884,0.2577649206508743
1885,0.24385293987824125
1886,0.30064810595443264
1887,0.28264092548093495
1888,0.2566421495121448
1889,0.28557126585493947
1890,0.3267057007700468
1891,0.6702118702065606
1892,0.4538905386734774
1893,0.29403146451709206
1894,0.2627954519412533
1895,0.4055588297318174
1896,0.24691959572488606
1897,0.25722098464714366
1898,0.32246320915488813
