,elmo_net
6344,0.9690682
6345,0.9952158
6346,0.9969973
6347,0.1942817
6348,0.11757454
6349,0.3779016
6350,0.2711388
6351,0.3783434
6352,0.48932323
6353,0.9956469
6354,0.20816985
6355,0.9860289
6356,0.8998387
6357,0.75875217
6358,0.9348763
6359,0.93214595
6360,0.9994515
6361,0.69097465
6362,0.18809429
6363,0.9943872
6364,0.9884931
6365,0.99689424
6366,0.9943872
6367,0.8539567
6368,0.99776906
6369,0.98778707
6370,0.9958106
6371,0.9325453
6372,0.6713723
6373,0.9943872
6374,0.98736745
6375,0.9959087
6376,0.98990476
6377,0.9943872
6378,0.9943872
6379,0.9899614
6380,0.9923127
6381,0.9992973
6382,0.99738103
6383,0.99522865
6384,0.99875855
6385,0.9945369
6386,0.9908216
6387,0.9872941
6388,0.9939799
6389,0.99207485
6390,0.99761915
6391,0.9860339
6392,0.9943872
6393,0.9996977
6394,0.9938669
6395,0.96312225
6396,0.995236
6397,0.99950314
6398,0.9999887
6399,0.97155064
6400,0.9955381
6401,0.9692585
6402,0.9994376
6403,0.99893314
6404,0.9998683
6405,0.99564517
6406,0.9964817
6407,0.99999475
6408,0.999997
6409,0.9936673
6410,0.99948716
6411,0.99998915
6412,0.9966354
6413,0.99517155
6414,0.9999755
6415,0.99185157
6416,0.99361587
6417,0.9999336
6418,0.9905087
6419,0.99350786
6420,0.9999597
6421,0.99033403
6422,0.08913043
6423,0.9997057
6424,0.99991566
6425,0.98385036
6426,0.9960351
6427,0.8174664
6428,0.999967
6429,0.71904206
6430,0.5863514
6431,0.9846692
6432,0.99950945
6433,0.85071397
6434,0.9375118
6435,0.59271425
6436,0.99717724
6437,0.99933773
6438,0.99170965
6439,0.99988276
6440,0.7424949
6441,0.94751596
6442,0.9990685
6443,0.979288
6444,0.9987036
6445,0.9988797
6446,0.9998288
6447,0.53233284
6448,0.9996017
6449,0.9375118
6450,0.9775696
6451,0.9942073
6452,0.9971059
6453,0.07361728
6454,0.87593645
6455,0.9990647
6456,0.9907186
6457,0.99515545
6458,0.9904665
6459,0.8112098
6460,0.9900018
6461,0.1133492
6462,0.01969698
6463,0.8423667
6464,0.16972747
6465,0.7585814
6466,0.14135742
6467,0.30294335
6468,0.25160322
6469,0.06322649
6470,0.0805029
6471,0.47786003
6472,0.09297788
6473,0.040363282
6474,0.13033462
6475,0.12120861
6476,0.38943946
6477,0.033967912
6478,0.06509215
6479,0.054237664
6480,0.11303151
6481,0.21061283
6482,0.09045768
6483,0.030346394
6484,0.12655178
6485,0.071765244
6486,0.1836476
6487,0.015752345
6488,0.81824553
6489,0.07443404
6490,0.04892057
6491,0.06672174
6492,0.09175342
6493,0.10724455
6494,0.05955732
6495,0.014471948
6496,0.113301516
6497,0.20507509
6498,0.85484207
6499,0.020459682
6500,0.024528652
6501,0.13311902
6502,0.048894376
6503,0.054815292
6504,0.2905104
6505,0.039465398
6506,0.26126084
6507,0.16531214
6508,0.07541072
6509,0.08963007
6510,0.034867167
6511,0.12808824
6512,0.12289649
6513,0.15940586
6514,0.122408
6515,0.75334555
6516,0.07095605
6517,0.0721851
6518,0.07402298
6519,0.076188326
6520,0.31020314
6521,0.04790032
6522,0.077568024
6523,0.033739924
6524,0.17436251
6525,0.06628758
6526,0.07209149
6527,0.2340838
6528,0.048206955
6529,0.15478694
6530,0.6924135
6531,0.3808787
6532,0.16910866
6533,0.40586466
6534,0.16533855
6535,0.051449776
6536,0.0738987
6537,0.88886994
6538,0.4578316
6539,0.44405234
6540,0.7407587
6541,0.3372839
6542,0.2393944
6543,0.055733502
6544,0.20850956
6545,0.040907413
6546,0.5205091
6547,0.030763507
6548,0.13710341
6549,0.052311778
6550,0.083711326
6551,0.067842335
6552,0.6658288
6553,0.98914945
6554,0.10408288
6555,0.12799251
6556,0.09180349
6557,0.87963045
6558,0.22087717
6559,0.9427177
6560,0.08684543
6561,0.10076329
6562,0.035226375
6563,0.9718903
6564,0.84989524
6565,0.2662174
6566,0.9482622
6567,0.4212735
6568,0.8417187
6569,0.8327264
6570,0.5128364
6571,0.8599202
6572,0.5718735
6573,0.96449816
6574,0.18632051
6575,0.98139775
6576,0.21806395
6577,0.056793243
6578,0.6506352
6579,0.14465114
6580,0.08968595
6581,0.98050386
6582,0.9626407
6583,0.2627993
6584,0.81743556
6585,0.08700633
6586,0.94350946
6587,0.6353549
6588,0.21737221
6589,0.3167222
6590,0.2593342
6591,0.7053682
6592,0.3715316
6593,0.88530564
6594,0.31036028
6595,0.88825196
6596,0.9822954
6597,0.5026148
6598,0.91208446
6599,0.91475296
6600,0.5073106
6601,0.85277057
6602,0.5614591
6603,0.21195838
6604,0.97040856
6605,0.80993354
6606,0.8689684
6607,0.48898238
6608,0.1748544
6609,0.86056125
6610,0.7875788
6611,0.8524732
6612,0.18447661
6613,0.84960175
6614,0.5823769
6615,0.25151074
6616,0.5823769
6617,0.70844704
6618,0.5431037
6619,0.8111844
6620,0.4001066
6621,0.42959657
6622,0.42081335
6623,0.5178051
6624,0.9008929
6625,0.3478924
6626,0.5907986
6627,0.9709643
6628,0.941319
6629,0.12822533
6630,0.33889994
6631,0.43398383
6632,0.81478
6633,0.9532827
6634,0.8573812
6635,0.842621
6636,0.8087273
6637,0.27784938
6638,0.9967532
6639,0.5430374
6640,0.08462113
6641,0.42992127
6642,0.6484556
6643,0.96499586
6644,0.9331224
6645,0.40266836
6646,0.43111035
6647,0.92335635
6648,0.2510332
6649,0.530392
6650,0.9976518
6651,0.9992509
6652,0.9985621
6653,0.9250704
6654,0.3993626
6655,0.8997588
6656,0.9985621
6657,0.99901474
6658,0.107254565
6659,0.0077859163
6660,0.07529849
6661,0.113499224
6662,0.23441416
6663,0.15765959
6664,0.46320722
6665,0.025997013
6666,0.05086559
6667,0.40707123
6668,0.21847722
6669,0.3390513
6670,0.03645861
6671,0.15222979
6672,0.16271076
6673,0.1252594
6674,0.1124596
6675,0.09743047
6676,0.2598261
6677,0.15817726
6678,0.053129613
6679,0.9181022
6680,0.051051587
6681,0.12277511
6682,0.09542495
6683,0.04266146
6684,0.04376185
6685,0.043881327
6686,0.97400326
6687,0.12291819
6688,0.63300693
6689,0.0256567
6690,0.0061516464
6691,0.4427072
6692,0.11854112
6693,0.14656368
6694,0.033863723
6695,0.07152435
6696,0.38397783
6697,0.08916262
6698,0.34047177
6699,0.03913665
6700,0.1358316
6701,0.26950747
6702,0.30081403
6703,0.039296597
6704,0.037198603
6705,0.09649292
6706,0.058612436
6707,0.13377523
6708,0.9971452
6709,0.0686377
6710,0.118908465
6711,0.61122054
6712,0.9754634
6713,0.9517013
6714,0.99348885
6715,0.50341105
6716,0.20619294
6717,0.37802193
6718,0.9885077
6719,0.99736816
6720,0.6698045
6721,0.9946904
6722,0.34903342
6723,0.9989137
6724,0.99098533
6725,0.5205168
6726,0.99778223
6727,0.3867757
6728,0.99686795
6729,0.99379605
6730,0.9894986
6731,0.99240756
6732,0.902104
6733,0.923018
6734,0.88744396
6735,0.9878248
6736,0.5852803
6737,0.20846584
6738,0.97737247
6739,0.1680201
6740,0.9627392
6741,0.31987372
6742,0.38136894
6743,0.33191025
6744,0.072152525
6745,0.081205815
6746,0.055066884
6747,0.042942107
6748,0.6726542
6749,0.9848741
6750,0.9804505
6751,0.09581247
6752,0.9039218
6753,0.30230832
6754,0.972186
6755,0.06710008
6756,0.24873456
6757,0.93260896
6758,0.42422178
6759,0.25472015
6760,0.46175954
6761,0.07917827
6762,0.09159821
6763,0.5565854
6764,0.037333667
6765,0.9283749
6766,0.10157496
6767,0.095954
6768,0.99992484
6769,0.7808374
6770,0.99775696
6771,0.6207345
6772,0.3570743
6773,0.09274012
6774,0.18013245
6775,0.050471663
6776,0.7025061
6777,0.21969005
6778,0.034105718
6779,0.34256315
6780,0.24914804
6781,0.13182202
6782,0.92943025
6783,0.04767996
6784,0.881194
6785,0.11056095
6786,0.12001139
6787,0.8392074
6788,0.18599087
6789,0.9467211
6790,0.5062245
6791,0.68881905
6792,0.9107952
6793,0.08259979
6794,0.09758824
6795,0.9300342
6796,0.071596146
6797,0.9311786
6798,0.1128698
6799,0.9292474
6800,0.15048859
6801,0.87892723
6802,0.4844797
6803,0.9391428
6804,0.2508914
6805,0.79828656
6806,0.9151772
6807,0.9283408
6808,0.89102054
6809,0.9632878
6810,0.0639987
6811,0.76621807
6812,0.24337661
6813,0.05572456
6814,0.14599067
6815,0.05039671
6816,0.25824496
6817,0.40869656
6818,0.89189446
6819,0.34266818
6820,0.3510545
6821,0.24282348
6822,0.27357084
6823,0.38266325
6824,0.32221532
6825,0.33340132
6826,0.39288765
6827,0.26761845
6828,0.34722733
6829,0.35956496
6830,0.26463082
6831,0.3875116
6832,0.18522695
6833,0.097899586
6834,0.3346319
6835,0.2809127
6836,0.5076612
6837,0.31050503
6838,0.47166362
6839,0.13882533
6840,0.27023876
6841,0.2690614
6842,0.33407676
6843,0.2687841
6844,0.2093417
6845,0.12697437
6846,0.41097412
6847,0.87015533
6848,0.508855
6849,0.08897516
6850,0.23306334
6851,0.34697068
6852,0.30685118
6853,0.8860378
6854,0.3897438
6855,0.5298564
6856,0.110639066
6857,0.28631982
6858,0.068256915
6859,0.29205954
6860,0.2609416
6861,0.250189
6862,0.40215725
6863,0.07184106
6864,0.30180636
6865,0.13251808
6866,0.64582664
6867,0.38050112
6868,0.05063525
6869,0.3009259
6870,0.104266316
6871,0.19751847
6872,0.29644132
6873,0.31080815
6874,0.272976
6875,0.06643832
6876,0.2106187
6877,0.4606201
6878,0.07747993
6879,0.08234507
6880,0.048658937
6881,0.052511364
6882,0.118220925
6883,0.5774356
6884,0.042744815
6885,0.092470884
6886,0.33324015
6887,0.34836966
6888,0.0730679
6889,0.08000362
6890,0.10606536
6891,0.110140055
6892,0.08937782
6893,0.07065463
6894,0.09870085
6895,0.080996364
6896,0.081341356
6897,0.32519794
6898,0.35342818
6899,0.026967704
6900,0.26830053
6901,0.2792964
6902,0.14682075
6903,0.039907932
6904,0.08426085
6905,0.11212945
6906,0.032481372
6907,0.10512194
6908,0.09621045
6909,0.030247211
6910,0.094652176
6911,0.033870935
6912,0.044067115
6913,0.13885757
6914,0.19239038
6915,0.16612038
6916,0.073916554
6917,0.09867883
6918,0.06135118
6919,0.04706946
6920,0.14731538
6921,0.076348424
6922,0.2544167
6923,0.057412088
6924,0.23232138
6925,0.18806353
6926,0.26212603
6927,0.12540033
6928,0.06932455
6929,0.17304939
6930,0.56795055
6931,0.054249465
6932,0.046076477
6933,0.03258869
6934,0.076980054
6935,0.06632808
6936,0.01471746
6937,0.070198864
6938,0.14191553
6939,0.29526713
6940,0.0460819
6941,0.023445427
6942,0.1141803
6943,0.027622283
6944,0.9668969
6945,0.6242102
6946,0.4786294
6947,0.4669384
6948,0.2744956
6949,0.05943373
6950,0.7295827
6951,0.099383056
6952,0.20938823
6953,0.76969093
6954,0.993469
6955,0.20412898
6956,0.05830753
6957,0.18044183
6958,0.31878868
6959,0.38624823
6960,0.99612176
6961,0.09981871
6962,0.15478995
6963,0.87479174
6964,0.7068658
6965,0.24851054
6966,0.19673833
6967,0.3704589
6968,0.32766294
6969,0.26884204
6970,0.28163317
6971,0.1866982
6972,0.94980204
6973,0.2570101
6974,0.5435903
6975,0.13992754
6976,0.4021769
6977,0.5210206
6978,0.56283855
6979,0.12147638
6980,0.04194781
6981,0.56900215
6982,0.09672931
6983,0.3218968
6984,0.074513465
6985,0.28804907
6986,0.2579869
6987,0.09897846
6988,0.03963566
6989,0.123387486
6990,0.22664681
6991,0.07559663
6992,0.008259773
6993,0.103766024
6994,0.5410198
6995,0.30579278
6996,0.31629264
6997,0.0823507
6998,0.5180747
6999,0.26049906
7000,0.14997154
7001,0.056238413
7002,0.12095177
7003,0.9931589
7004,0.18679023
7005,0.052683026
7006,0.10505968
7007,0.049392223
7008,0.5146268
7009,0.05519539
7010,0.22240806
7011,0.20540872
7012,0.16968358
7013,0.069113255
7014,0.03559932
7015,0.06891319
7016,0.08984998
7017,0.9772657
7018,0.99966514
7019,0.9109914
7020,0.9660113
7021,0.9970436
7022,0.93732774
7023,0.99570274
7024,0.9980366
7025,0.9773687
7026,0.9967587
7027,0.9773115
7028,0.9944514
7029,0.17216492
7030,0.9719846
7031,0.9780549
7032,0.9382937
7033,0.9997588
7034,0.9980503
7035,0.9972322
7036,0.99828887
7037,0.9656474
7038,0.99817765
7039,0.7127998
7040,0.999303
7041,0.9999146
7042,0.8963126
7043,0.6279787
7044,0.98522925
7045,0.8708309
7046,0.970749
7047,0.9996478
7048,0.8662006
7049,0.98893654
7050,0.58351713
7051,0.6199145
7052,0.9550793
7053,0.9975473
7054,0.989721
7055,0.12511343
7056,0.36286664
7057,0.2710933
7058,0.27067733
7059,0.36075085
7060,0.10063574
7061,0.09344739
7062,0.037753433
7063,0.021804959
7064,0.3947249
7065,0.06120357
7066,0.09084982
7067,0.02495706
7068,0.4004172
7069,0.29101473
7070,0.089134604
7071,0.14333865
7072,0.056639433
7073,0.45916942
7074,0.07956457
7075,0.12923244
7076,0.09930986
7077,0.1009154
7078,0.23235777
7079,0.21922597
7080,0.025951445
7081,0.2967813
7082,0.13316065
7083,0.09234825
7084,0.08624777
7085,0.33583516
7086,0.13965556
7087,0.11447552
7088,0.2238774
7089,0.06524232
7090,0.92300785
7091,0.3665045
7092,0.39342454
7093,0.99778646
7094,0.6172209
7095,0.99765635
7096,0.7228645
7097,0.9832885
7098,0.93492174
7099,0.98657537
7100,0.14083084
7101,0.12041205
7102,0.97719
7103,0.25707692
7104,0.5256064
7105,0.10811031
7106,0.56688184
7107,0.4654836
7108,0.57734394
7109,0.984984
7110,0.23822904
7111,0.36318782
7112,0.99892104
7113,0.9983399
7114,0.1449551
7115,0.987475
7116,0.9816128
7117,0.61985403
7118,0.20325392
7119,0.99975145
7120,0.99987215
7121,0.99722147
7122,0.9801494
7123,0.9985541
7124,0.9482132
7125,0.97878337
7126,0.9789628
7127,0.32124597
7128,0.9948729
7129,0.9813086
7130,0.19732305
7131,0.99998105
7132,0.9972223
7133,0.99928665
7134,0.014956892
7135,0.9989195
7136,0.84657586
7137,0.95719784
7138,0.8758876
7139,0.27570713
7140,0.8567649
7141,0.015868694
7142,0.4405684
7143,0.22169113
7144,0.18192059
7145,0.30158058
7146,0.19493064
7147,0.5989867
7148,0.59728163
7149,0.39359778
7150,0.36592686
7151,0.32089037
7152,0.2833436
7153,0.38419607
7154,0.032856226
7155,0.22411099
7156,0.29609454
7157,0.6844745
7158,0.1049045
7159,0.3793445
7160,0.120221555
7161,0.042095304
7162,0.20009688
7163,0.110236704
7164,0.42328143
7165,0.34792897
7166,0.3991779
7167,0.48859724
7168,0.3564991
7169,0.34036377
7170,0.2674822
7171,0.011253983
7172,0.2181215
7173,0.33453196
7174,0.1374861
7175,0.62386954
7176,0.42397448
7177,0.62669194
7178,0.08134207
7179,0.5353676
7180,0.11148605
7181,0.09650096
7182,0.14383519
7183,0.1363124
7184,0.055068076
7185,0.17537135
7186,0.27813324
7187,0.12483218
7188,0.4058684
7189,0.17864996
7190,0.02904585
7191,0.08799276
7192,0.9033173
7193,0.98395324
7194,0.17121133
7195,0.81399715
7196,0.2365242
7197,0.967011
7198,0.36527473
7199,0.039686203
7200,0.4029295
7201,0.13640797
7202,0.5133226
7203,0.08725166
7204,0.21106958
7205,0.19446588
7206,0.26701814
7207,0.12746605
7208,0.29452196
7209,0.18007886
7210,0.16588414
7211,0.74458563
7212,0.81969404
7213,0.48828936
7214,0.17330778
7215,0.9732919
7216,0.2623657
7217,0.19005567
7218,0.55313736
7219,0.023142427
7220,0.1712454
7221,0.78616524
7222,0.9653251
7223,0.6693234
7224,0.7446722
7225,0.09302339
7226,0.16588295
7227,0.9954627
7228,0.19773498
7229,0.407933
7230,0.546745
7231,0.35784975
7232,0.75394195
7233,0.58993196
7234,0.28394806
7235,0.82781494
7236,0.15545252
7237,0.1442472
7238,0.67693096
7239,0.7180156
7240,0.08677676
7241,0.10195914
7242,0.7188483
7243,0.32872772
7244,0.65544313
7245,0.7977389
7246,0.12581953
7247,0.23801053
7248,0.38370577
7249,0.48321798
7250,0.3264319
7251,0.10429704
7252,0.9550396
7253,0.8449321
7254,0.9273006
7255,0.035841346
7256,0.023343086
7257,0.1281111
7258,0.10175836
7259,0.1399146
7260,0.7839613
7261,0.093565285
7262,0.2187626
7263,0.029984683
7264,0.024338424
7265,0.10669255
7266,0.2238656
7267,0.09770635
7268,0.41293666
7269,0.103030264
7270,0.25236803
7271,0.10287136
7272,0.2735455
7273,0.068639874
7274,0.15368
7275,0.36232153
7276,0.027361542
7277,0.03160873
7278,0.21568769
7279,0.17792255
7280,0.15758336
7281,0.09704542
7282,0.0473257
7283,0.08113772
7284,0.14349258
7285,0.78168595
7286,0.03420505
7287,0.062134117
7288,0.33770812
7289,0.12293473
7290,0.031340092
7291,0.023755372
7292,0.15561026
7293,0.077593416
7294,0.97325146
7295,0.60720897
7296,0.3623554
7297,0.9999466
7298,0.98446834
7299,0.9443743
7300,0.89118993
7301,0.9991114
7302,0.6331558
7303,0.8195038
7304,0.93039477
7305,0.26586032
7306,0.83718014
7307,0.65085113
7308,0.16884196
7309,0.32741016
7310,0.99837583
7311,0.09615883
7312,0.9978123
7313,0.8388641
7314,0.9617439
7315,0.60199046
7316,0.92184824
7317,0.092132926
7318,0.66009235
7319,0.023718178
7320,0.5073851
7321,0.83350515
7322,0.491122
7323,0.62019473
7324,0.89799714
7325,0.31658328
7326,0.7893145
7327,0.94323117
7328,0.9663585
7329,0.68585813
7330,0.7880707
7331,0.20333669
7332,0.017093092
7333,0.99657047
7334,0.07676467
7335,0.9934158
7336,0.8714175
7337,0.88855934
7338,0.9717965
7339,0.9820843
7340,0.61895907
7341,0.99680686
7342,0.026881933
7343,0.9831192
7344,0.9987427
7345,0.99971175
7346,0.97380686
7347,0.8411248
7348,0.9959739
7349,0.6956697
7350,0.9598872
7351,0.4261987
7352,0.31818587
7353,0.9935434
7354,0.9758743
7355,0.9213367
7356,0.98488265
7357,0.9969827
7358,0.24827719
7359,0.95261145
7360,0.027407289
7361,0.92998034
7362,0.2739178
7363,0.3072124
7364,0.81261766
7365,0.2627885
7366,0.11062458
7367,0.51334184
7368,0.94741666
7369,0.96284616
7370,0.2236346
7371,0.11227441
7372,0.23638687
7373,0.8379844
7374,0.08548474
7375,0.1864641
7376,0.1747961
7377,0.3248229
7378,0.97936004
7379,0.31256253
7380,0.4458488
7381,0.10386178
7382,0.11781129
7383,0.065722734
7384,0.62716806
7385,0.94984245
7386,0.19378969
7387,0.14542374
7388,0.25034872
7389,0.7761508
7390,0.10932863
7391,0.11237913
7392,0.17965153
7393,0.54221964
7394,0.058643013
7395,0.97470725
7396,0.1205222
7397,0.28403527
7398,0.9999829
7399,0.95954067
7400,0.10206005
7401,0.1401552
7402,0.9999985
7403,0.9997666
7404,0.9403461
7405,0.9701051
7406,0.0660027
7407,0.8018714
7408,0.97430193
7409,0.9999318
7410,0.49600258
7411,0.99999917
7412,0.75918233
7413,0.9120775
7414,0.26305506
7415,0.23418495
7416,0.24705482
7417,0.17139614
7418,0.99718297
7419,0.98554003
7420,0.9582945
7421,0.963254
7422,0.8687732
7423,0.999894
7424,0.12831768
7425,0.99983275
7426,0.9811034
7427,0.99768406
7428,0.23748767
7429,0.9887424
7430,0.98317075
7431,0.0617148
7432,0.05112943
7433,0.97809684
7434,0.99994063
7435,0.7051022
7436,0.038032174
7437,0.038225442
7438,0.975909
7439,0.19688475
7440,0.7701896
7441,0.10264057
7442,0.6817039
7443,0.2343243
7444,0.11422196
7445,0.02192083
7446,0.90208685
7447,0.077307165
7448,0.1304695
7449,0.014062613
7450,0.1787236
7451,0.078107536
7452,0.03829226
7453,0.18813512
7454,0.65729105
7455,0.08421937
7456,0.06315541
7457,0.106455326
7458,0.08616251
7459,0.62222743
7460,0.42683738
7461,0.99317
7462,0.11789477
7463,0.06422597
7464,0.12051961
7465,0.9998106
7466,0.40939435
7467,0.4994864
7468,0.13108921
7469,0.40925333
7470,0.072906554
7471,0.01999271
7472,0.03342539
7473,0.033863455
7474,0.07167864
7475,0.3694139
7476,0.17047405
7477,0.13269311
7478,0.18152425
7479,0.1475316
7480,0.0075733066
7481,0.061911374
7482,0.10376868
7483,0.1937035
7484,0.24338016
7485,0.02508679
7486,0.06685597
7487,0.14086065
7488,0.08994129
7489,0.5832683
7490,0.10983378
7491,0.9876549
7492,0.16619295
7493,0.053278655
7494,0.1293048
7495,0.40750343
7496,0.10025647
7497,0.52365994
7498,0.051716775
7499,0.059039623
7500,0.24513158
7501,0.10069704
7502,0.1355963
7503,0.1566197
7504,0.07433349
7505,0.996855
7506,0.99785984
7507,0.9875897
7508,0.9174719
7509,0.9923771
7510,0.90671706
7511,0.99483216
7512,0.9952169
7513,0.7126257
7514,0.9695184
7515,0.9436227
7516,0.99271965
7517,0.98306566
7518,0.83995223
7519,0.9952673
7520,0.98813117
7521,0.984066
7522,0.84929705
7523,0.69216245
7524,0.9938334
7525,0.78067195
7526,0.9956844
7527,0.9880244
7528,0.99532276
7529,0.9916423
7530,0.73441
7531,0.9945121
7532,0.96127164
7533,0.984066
7534,0.9936783
7535,0.97528505
7536,0.9965208
7537,0.984066
7538,0.99157107
7539,0.9910384
7540,0.9898913
7541,0.99160093
7542,0.99380004
7543,0.989957
7544,0.122018695
7545,0.060857028
7546,0.048676163
7547,0.08063927
7548,0.13090795
7549,0.029346257
7550,0.21389979
7551,0.7658521
7552,0.53683215
7553,0.038339257
7554,0.2919395
7555,0.05877003
7556,0.031404167
7557,0.03273371
7558,0.07501146
7559,0.92098653
7560,0.051251054
7561,0.06724882
7562,0.13790554
7563,0.033265293
7564,0.23592457
7565,0.032156944
7566,0.056582093
7567,0.0729492
7568,0.12568098
7569,0.058044106
7570,0.042790323
7571,0.027941585
7572,0.35397398
7573,0.03006357
7574,0.047005564
7575,0.068110704
7576,0.055036098
7577,0.015660256
7578,0.085425586
7579,0.056303382
7580,0.05958721
7581,0.07997507
7582,0.03648424
7583,0.99438363
7584,0.20538855
7585,0.9608441
7586,0.1772326
7587,0.10596126
7588,0.92019534
7589,0.46467513
7590,0.9999967
7591,0.7487397
7592,0.9997661
7593,0.032110214
7594,0.6442188
7595,0.98947096
7596,0.87957346
7597,0.97503614
7598,0.9143953
7599,0.9928044
7600,0.93565494
7601,0.48908088
7602,0.5845927
7603,0.9761864
7604,0.9967854
7605,0.25753677
7606,0.9702201
7607,0.9950491
7608,0.9560299
7609,0.6238583
7610,0.9167403
7611,0.990613
7612,0.9984399
