tp_datos_id,tfidf_net_bi
9016,0.35103118
9018,0.1259282
9020,0.32515457
9022,0.10980219
9023,0.18283007
9025,0.135468
9026,0.010441303
9027,0.04034549
9028,0.19746119
9029,0.19095343
9030,0.32515457
9031,0.03766799
9033,0.41733295
9034,0.4005353
9038,0.25787336
9039,0.15774536
9040,0.13607216
9041,0.32515457
9042,0.9993054
9044,0.613807
9045,0.40449366
9047,0.9336901
9051,0.99905765
9052,0.9996897
9053,0.99856484
9054,0.43212956
9055,0.5135083
9057,0.60158646
9058,0.4303539
9059,0.92084396
9060,0.47058585
9061,0.9983741
9062,0.07227519
9064,0.43029994
9067,0.95266736
9071,0.9996897
9072,0.94177103
9074,0.9996897
9075,0.99918294
9077,0.3428867
9078,0.5780969
9079,0.3933632
9080,0.528237
9081,0.35103524
9082,0.5177212
9083,0.99856484
9084,0.33376384
9085,0.57324594
9086,0.94177103
9087,0.9738308
9088,0.9479821
9089,0.98472303
9090,0.99819505
9093,0.82640225
9094,0.24840426
9095,0.99937344
9096,0.9998822
9097,0.9998822
9098,0.99937344
9099,0.8896138
9100,0.9998822
9101,0.9998822
9102,0.9998884
9103,0.778247
9106,0.8676841
9107,0.99937344
9109,0.9998822
9110,0.9998587
9112,0.9998822
9113,0.99937344
9114,0.99937344
9116,0.9998822
9118,0.99984944
9119,0.9977416
9120,0.9999087
9121,0.9999087
9123,0.9999087
9124,0.9998822
9126,0.99985266
9128,0.9998822
9130,0.9744592
9131,0.9998822
9132,0.9999087
9134,0.9998616
9135,0.99937344
9137,0.9242259
9139,0.99988055
9141,0.9996768
9142,0.9992949
9143,0.99921954
9144,0.99820983
9145,0.9972
9146,0.99953526
9148,0.9907061
9149,0.99752605
9151,0.9946159
9154,0.99959385
9156,0.999486
9157,0.9990111
9159,0.9999003
9161,0.9978732
9162,0.99769616
9164,0.99878776
9166,0.9998167
9169,0.9996955
9171,0.9996955
9172,0.99447334
9173,0.9996955
9174,0.9996955
9175,0.993073
9177,0.9968286
9179,0.9992949
9180,0.9977026
9181,0.88680965
9182,0.4218134
9183,0.9973608
9185,0.993073
9187,0.9993647
9191,0.9996955
9192,0.6446048
9193,0.99520177
9194,0.937325
9195,0.91458964
9197,0.99565065
9203,0.99511135
9206,0.9279906
9207,0.96268284
9208,0.71022475
9209,0.99907476
9210,0.99842274
9211,0.9804928
9212,0.99631333
9215,0.92767096
9216,0.9825378
9217,0.9972865
9218,0.9506818
9219,0.99842274
9220,0.99842274
9221,0.974762
9222,0.91502607
9223,0.99032533
9225,0.96268284
9226,0.982507
9230,0.97283703
9231,0.88833874
9232,0.08384192
9233,0.8879372
9235,0.99842274
9237,0.8142966
9238,0.97806275
9239,0.97806275
9240,0.9734756
9242,0.679415
9244,0.19134513
9246,0.5532471
9247,0.75501037
9248,0.51585364
9249,0.19700593
9250,0.023300141
9251,0.17161685
9252,0.052092046
9253,0.25879487
9254,0.13533133
9255,0.57053703
9257,0.09790051
9259,0.16126111
9260,0.18102702
9262,0.14310852
9263,0.25915417
9264,0.08575249
9265,0.058338612
9266,0.03646356
9267,0.20745921
9268,0.3235839
9269,0.1632609
9270,0.17036861
9271,0.099246085
9272,0.18789339
9273,0.11759421
9275,0.16628748
9276,0.19700593
9277,0.22293743
9278,0.08505872
9280,0.2695967
9281,0.2690974
9283,0.18140116
9286,0.09939721
9287,0.0834907
9288,0.27792382
9289,0.16676882
9290,0.5582469
9292,0.14236408
9293,0.32812923
9294,0.09532672
9296,0.16178694
9297,0.0630998
9298,0.39117172
9300,0.46993276
9301,0.07924983
9303,0.31008232
9307,0.2058757
9308,0.18812972
9309,0.09878236
9311,0.18596897
9313,0.264673
9314,0.19646353
9315,0.1779229
9317,0.35133296
9319,0.1445382
9320,0.28661287
9321,0.13678247
9322,0.08910665
9324,0.32205072
9325,0.13695574
9329,0.18034849
9330,0.07971382
9332,0.13706303
9333,0.19668612
9334,0.0753355
9337,0.5578443
9338,0.06881818
9339,0.40065852
9341,0.6891883
9342,0.30411732
9343,0.72402775
9344,0.19530416
9345,0.028622746
9346,0.17237651
9347,0.058748335
9348,0.948522
9350,0.2599942
9351,0.38714856
9355,0.2809923
9360,0.2373926
9361,0.24772567
9362,0.1623838
9363,0.10076022
9365,0.27579802
9367,0.35792193
9368,0.10704902
9371,0.24660182
9372,0.33062965
9373,0.04101023
9374,0.060945332
9375,0.61082953
9376,0.9865366
9377,0.40065852
9378,0.07904205
9380,0.08529878
9382,0.5969237
9384,0.19621554
9385,0.66255003
9386,0.19587484
9387,0.3211287
9388,0.068926185
9391,0.9200419
9393,0.870029
9395,0.29759336
9396,0.87841845
9397,0.8907383
9401,0.6815299
9402,0.87771
9403,0.9741173
9404,0.64578795
9405,0.9741173
9406,0.87841845
9408,0.40801793
9410,0.9880667
9411,0.1061421
9414,0.3042618
9416,0.98134834
9417,0.26940566
9418,0.26271343
9420,0.9673661
9421,0.87841845
9422,0.31326956
9425,0.5535742
9430,0.64667594
9431,0.8815154
9432,0.7052689
9434,0.62639177
9435,0.7538308
9436,0.52442527
9438,0.9741173
9439,0.72254014
9441,0.99798346
9445,0.66320884
9446,0.90499556
9448,0.71084857
9449,0.66320884
9450,0.7684591
9451,0.903735
9452,0.7758565
9453,0.7926275
9454,0.66320884
9455,0.58610773
9456,0.8012351
9457,0.960253
9458,0.7283915
9460,0.36303145
9463,0.2590194
9465,0.8039923
9466,0.7490399
9467,0.80612123
9468,0.20300469
9469,0.8456605
9470,0.46953163
9471,0.5873091
9472,0.46953163
9474,0.9214299
9480,0.66320884
9481,0.6080532
9482,0.66320884
9484,0.49349913
9485,0.77382195
9486,0.6632088
9488,0.84942055
9489,0.4593149
9490,0.66320884
9491,0.8354124
9492,0.95348185
9493,0.40065852
9495,0.32345653
9496,0.6338511
9499,0.79558563
9500,0.8930528
9501,0.79558563
9502,0.8314537
9503,0.7721567
9504,0.565541
9505,0.97377527
9507,0.78588206
9508,0.40065852
9509,0.6012725
9510,0.9377365
9511,0.94950837
9513,0.55354893
9519,0.32512435
9520,0.19855568
9522,0.72456706
9524,0.42133376
9525,0.9124794
9526,0.9885494
9529,0.9807944
9531,0.9802456
9533,0.97355485
9537,0.5370089
9538,0.96947634
9539,0.9802456
9540,0.9807944
9541,0.3221423
9542,0.11936283
9547,0.31640044
9548,0.2328555
9550,0.5125708
9551,0.35191077
9552,0.54222214
9553,0.23543891
9554,0.17910147
9555,0.2487422
9556,0.5402416
9557,0.27243853
9559,0.015311122
9562,0.16674477
9563,0.3407231
9564,0.22611782
9565,0.40065852
9566,0.3250702
9567,0.35520917
9568,0.30636457
9569,0.34657475
9571,0.20218161
9572,0.15721333
9574,0.40065852
9575,0.40065852
9576,0.39078557
9577,0.2517004
9579,0.11381781
9580,0.95391965
9581,0.11203539
9582,0.8311919
9583,0.36536723
9585,0.32048172
9586,0.21451607
9589,0.46573776
9590,0.2691522
9591,0.10397977
9592,0.16271836
9593,0.5642071
9594,0.3562991
9595,0.49896914
9596,0.26839244
9597,0.15481445
9598,0.2716781
9600,0.669266
9602,0.5884534
9603,0.19976097
9605,0.40065852
9606,0.20339477
9607,0.087080926
9608,0.996212
9609,0.5772172
9610,0.58153194
9611,0.9712658
9612,0.9984595
9613,0.98892355
9616,0.9986868
9617,0.6089798
9618,0.14494053
9619,0.52154684
9620,0.9942828
9625,0.9943094
9627,0.85843134
9629,0.9852675
9632,0.4914979
9634,0.99820065
9636,0.99635077
9638,0.97384083
9639,0.9973295
9640,0.47831228
9642,0.81987923
9643,0.9984032
9644,0.99353164
9645,0.9897077
9646,0.921175
9650,0.97569627
9651,0.91463816
9652,0.6776337
9653,0.8422203
9654,0.4553793
9655,0.99546635
9656,0.36110398
9657,0.9986868
9659,0.2560202
9660,0.2775379
9661,0.14214337
9663,0.19143072
9664,0.10118997
9665,0.021402448
9666,0.03127724
9667,0.86969
9669,0.9985914
9670,0.94840395
9672,0.016654283
9673,0.9985601
9674,0.5943527
9675,0.84656245
9678,0.15159672
9680,0.24925685
9681,0.71633196
9683,0.73107296
9684,0.5991466
9686,0.6198211
9687,0.020485222
9688,0.011764079
9690,0.5451581
9691,0.016768575
9695,0.93069685
9697,0.2425668
9698,0.034958214
9699,0.89155185
9701,0.30805555
9702,0.8548441
9703,0.683993
9704,0.50917387
9705,0.17540932
9706,0.3456431
9707,0.01454106
9708,0.99793285
9709,0.44037926
9710,0.03657469
9712,0.1753071
9714,0.33887392
9715,0.12881398
9716,0.9997504
9717,0.33206725
9718,0.9997504
9719,0.05243057
9722,0.2704593
9723,0.77314556
9724,0.095873326
9728,0.74090934
9729,0.9065325
9730,0.99755013
9731,0.9997504
9732,0.16587949
9733,0.07520479
9734,0.9997318
9736,0.33435386
9737,0.9995438
9738,0.06080547
9739,0.9997504
9741,0.2528469
9744,0.9997504
9745,0.40908486
9746,0.99957395
9749,0.18707228
9750,0.9992463
9752,0.9997504
9753,0.9997504
9754,0.9997504
9755,0.8204005
9756,0.12302992
9757,0.75861526
9759,0.32158673
9760,0.08747411
9761,0.32382223
9762,0.11561903
9763,0.425722
9764,0.2313138
9765,0.7813127
9766,0.42120665
9769,0.4302753
9770,0.44630104
9771,0.44373557
9772,0.68610895
9774,0.44630104
9775,0.4440295
9776,0.39155045
9778,0.6300391
9779,0.44630104
9780,0.22782472
9782,0.11565322
9783,0.44630104
9785,0.5473914
9787,0.21847945
9788,0.425722
9790,0.51796156
9791,0.3563584
9794,0.425722
9795,0.44630104
9796,0.0935798
9797,0.425722
9800,0.425722
9801,0.44630104
9806,0.44630104
9808,0.53688276
9810,0.38973406
9812,0.27161652
9813,0.9023706
9815,0.10819185
9816,0.35398096
9818,0.40065852
9819,0.4783269
9820,0.3979709
9822,0.67529655
9823,0.4275777
9826,0.48579627
9828,0.40065852
9829,0.20509207
9830,0.2167964
9831,0.1844736
9832,0.38106224
9833,0.4265671
9834,0.41077513
9835,0.3431422
9836,0.21003124
9837,0.14377502
9838,0.6851888
9841,0.40842628
9842,0.5531154
9846,0.12814283
9849,0.29072422
9850,0.4672626
9853,0.33664063
9854,0.6591501
9857,0.34242725
9858,0.16754726
9859,0.18272704
9860,0.18882677
9861,0.037234962
9862,0.0832223
9864,0.2516865
9865,0.11197168
9866,0.16950175
9868,0.3324376
9869,0.12039444
9870,0.053429484
9872,0.35614076
9873,0.5053289
9874,0.08539203
9875,0.024130255
9877,0.17871696
9878,0.060133517
9880,0.024130255
9881,0.057570696
9883,0.04723674
9884,0.07458618
9885,0.09273499
9886,0.25120813
9887,0.14703804
9888,0.104699254
9889,0.24189249
9890,0.37884548
9894,0.13031048
9896,0.17158735
9897,0.22136796
9898,0.089524895
9901,0.054098427
9905,0.024130255
9906,0.04177755
9907,0.06581113
9909,0.16080043
9910,0.088419974
9911,0.19281638
9912,0.076052606
9915,0.4081068
9916,0.13227919
9918,0.09110394
9919,0.19872424
9920,0.06251612
9921,0.05112636
9923,0.16228855
9925,0.3485871
9930,0.059084564
9931,0.15931803
9932,0.35125273
9933,0.37344158
9934,0.058513492
9935,0.17942539
9937,0.10909861
9938,0.28729218
9940,0.39291954
9941,0.114052355
9942,0.10930589
9943,0.16131592
9944,0.09888646
9945,0.26430708
9946,0.1217902
9948,0.055319935
9949,0.12945929
9950,0.24094707
9952,0.09845099
9953,0.2739718
9955,0.16914254
9958,0.07269189
9960,0.4707298
9961,0.4014302
9963,0.48255265
9965,0.5365988
9967,0.24634987
9971,0.101129115
9972,0.34436643
9973,0.10993382
9974,0.08670005
9976,0.5522493
9978,0.89932084
9979,0.306233
9980,0.10993382
9982,0.27242142
9983,0.09935534
9984,0.40065852
9985,0.90064794
9986,0.19129974
9987,0.15677524
9988,0.42787984
9989,0.4065313
9990,0.40065852
9991,0.18680528
9992,0.18851915
9994,0.30929005
9995,0.2020885
9998,0.29822528
10000,0.17344418
10001,0.8838725
10003,0.12764841
10004,0.40143022
10005,0.1516482
10006,0.2752427
10008,0.26540154
10009,0.55169135
10010,0.1637519
10011,0.07380447
10012,0.10444361
10013,0.080325335
10014,0.1665757
10016,0.29071355
10017,0.19160801
10018,0.07935697
10020,0.048689693
10021,0.13666382
10023,0.20032686
10025,0.2557909
10027,0.066679865
10028,0.03926438
10029,0.05099374
10030,0.17445087
10031,0.40065852
10032,0.15588272
10034,0.2797734
10035,0.13928124
10036,0.14331472
10037,0.030183375
10038,0.19224802
10039,0.055816054
10040,0.24511182
10041,0.34414452
10042,0.017010659
10044,0.24844596
10045,0.040345132
10047,0.1914086
10048,0.11494294
10049,0.32558054
10050,0.058288127
10052,0.14750844
10054,0.12124187
10055,0.20731595
10056,0.100072116
10057,0.18454328
10058,0.99916804
10059,0.8204027
10060,0.8883884
10061,0.99650985
10064,0.9998559
10066,0.99756765
10067,0.9998559
10069,0.9998559
10070,0.9426044
10071,0.9995425
10072,0.7566887
10073,0.9998559
10074,0.74361706
10075,0.97843456
10076,0.99701476
10077,0.9976299
10079,0.9364183
10080,0.99931246
10081,0.9998559
10082,0.9998559
10083,0.99834996
10084,0.9998559
10085,0.9607651
10087,0.8204027
10088,0.9998875
10089,0.9695331
10090,0.826612
10091,0.90344596
10092,0.8890097
10093,0.99701476
10098,0.8204027
10099,0.8890097
10100,0.96403444
10101,0.30134845
10102,0.8889723
10105,0.9991739
10106,0.9998559
10107,0.97843456
10109,0.10669616
10110,0.5100097
10111,0.23314646
10112,0.086327285
10113,0.5100097
10114,0.045597374
10115,0.21510044
10116,0.17376798
10117,0.089503825
10118,0.45709962
10119,0.24290186
10120,0.13309845
10121,0.25385582
10124,0.5100097
10125,0.25028697
10126,0.3358788
10127,0.4540389
10129,0.06109783
10130,0.61976635
10132,0.10493794
10136,0.16746554
10137,0.13309845
10138,0.13309845
10139,0.4273875
10140,0.13570157
10141,0.21275914
10142,0.5973
10143,0.39588243
10144,0.29306176
10146,0.079621285
10147,0.5100097
10149,0.15820369
10150,0.16578317
10151,0.4273875
10152,0.18165293
10153,0.9523277
10156,0.5100097
10157,0.5034114
10159,0.9870945
10163,0.9027885
10164,0.97383356
10168,0.71387297
10169,0.70186996
10171,0.9828479
10172,0.77123004
10173,0.6295085
10174,0.5898145
10175,0.98985696
10176,0.60125047
10177,0.6884555
10179,0.63329506
10182,0.537029
10183,0.7896023
10184,0.7862315
10186,0.9880235
10187,0.6357559
10189,0.69281673
10191,0.9956552
10192,0.9956552
10193,0.76586926
10194,0.9882492
10195,0.94445837
10197,0.47356716
10198,0.89117724
10199,0.8544487
10201,0.8946209
10202,0.9951954
10203,0.7894709
10204,0.9956552
10206,0.98687756
10207,0.74548745
10208,0.76319504
10209,0.60865265
10210,0.7970499
10212,0.9927951
10213,0.40590134
10214,0.9914303
10215,0.9750237
10217,0.8614809
10218,0.4501402
10220,0.98699725
10222,0.9915622
10223,0.97936666
10224,0.45660383
10226,0.40590134
10229,0.9264085
10231,0.4501402
10234,0.1969535
10236,0.2968961
10237,0.45514342
10239,0.20715475
10241,0.489378
10243,0.5064562
10244,0.51768506
10245,0.51490784
10246,0.13037562
10247,0.981206
10249,0.27509886
10250,0.60671383
10251,0.10840255
10252,0.5007321
10253,0.52637917
10255,0.34715876
10256,0.2432698
10258,0.7324292
10259,0.33491614
10260,0.5373281
10263,0.3689183
10264,0.21817064
10265,0.6484169
10268,0.25010473
10269,0.14565822
10270,0.4942734
10272,0.36195877
10273,0.19991904
10274,0.49007928
10275,0.4135642
10276,0.30885464
10278,0.59700614
10280,0.50129527
10283,0.40306064
10284,0.35152143
10286,0.87173635
10287,0.06395036
10288,0.32384425
10289,0.3499074
10290,0.34326205
10291,0.09401661
10293,0.23472264
10294,0.051320672
10295,0.34624243
10296,0.49700668
10297,0.077368855
10299,0.11024982
10301,0.13520107
10302,0.20373875
10303,0.18007654
10304,0.7263971
10305,0.9020606
10306,0.22182187
10307,0.7005603
10308,0.58515716
10310,0.51399016
10313,0.199355
10314,0.40065855
10315,0.5572675
10316,0.23715922
10317,0.26951253
10318,0.057963014
10320,0.081115216
10321,0.3353515
10322,0.19527763
10323,0.16908297
10325,0.20349473
10327,0.2262362
10329,0.40065852
10330,0.5187742
10331,0.8723191
10332,0.23986316
10333,0.027778089
10334,0.87646544
10335,0.11775601
10336,0.29519105
10337,0.33025104
10338,0.29824895
10339,0.042559028
10340,0.70378745
10341,0.9903482
10342,0.44331953
10344,0.33540195
10345,0.076654166
10348,0.07987332
10349,0.9965025
10350,0.1665354
10351,0.14875329
10352,0.40065855
10355,0.3931861
10358,0.5390356
10359,0.30609822
10360,0.6437925
10361,0.46738106
10364,0.64498454
10365,0.13905334
10366,0.40065852
10367,0.87642527
10368,0.06386763
10369,0.22981772
10371,0.52669513
10372,0.37116566
10374,0.7932254
10375,0.87642527
10376,0.07987332
10377,0.21385312
10378,0.1052123
10379,0.48635828
10380,0.3867806
10381,0.07987332
10382,0.6917005
10383,0.4868836
10384,0.99694824
10385,0.08216709
10387,0.08805555
10390,0.254497
10392,0.4013027
10393,0.41729525
10394,0.77728796
10395,0.095181316
10396,0.56296974
10398,0.16842958
10399,0.2021167
10401,0.39957312
10402,0.5194972
10405,0.29352355
10406,0.3527724
10407,0.29550627
10409,0.6012597
10410,0.40065852
10411,0.3772103
10412,0.33691108
10413,0.31978035
10414,0.8193174
10415,0.08938864
10416,0.2415874
10418,0.37970287
10419,0.21832335
10420,0.19737074
10421,0.5325722
10422,0.19579926
10423,0.40065852
10424,0.30126536
10426,0.79781306
10427,0.5651402
10428,0.23288706
10429,0.54353374
10430,0.14564356
10431,0.20755357
10432,0.01800108
10433,0.54850477
10434,0.5511463
10436,0.9982356
10439,0.9657281
10441,0.8680128
10443,0.96286714
10444,0.52392817
10445,0.87112653
10446,0.97469515
10448,0.9625124
10449,0.94075197
10450,0.94619846
10451,0.81879556
10455,0.74788755
10456,0.9201182
10457,0.91925156
10458,0.59512913
10461,0.81137323
10462,0.9721581
10464,0.5836123
10466,0.967155
10467,0.94996834
10468,0.94493556
10470,0.975019
10471,0.9661366
10472,0.8847626
10473,0.92820513
10478,0.3672609
10479,0.8981067
10481,0.91916955
10482,0.44312513
10483,0.9273851
10484,0.94891953
10485,0.37774113
10486,0.9966959
10487,0.9699021
10488,0.7634653
10489,0.8936198
10490,0.7760081
10492,0.6264468
10496,0.17206097
10498,0.8918785
10499,0.694845
10500,0.9851693
10502,0.8936198
10503,0.9008042
10505,0.8179
10506,0.82016325
10508,0.78729624
10511,0.81265444
10513,0.16682145
10515,0.8735854
10516,0.79671586
10517,0.88109064
10518,0.9527378
10519,0.91419065
10520,0.99985445
10521,0.85878265
10522,0.78704304
10523,0.62115645
10524,0.65414476
10525,0.84033966
10527,0.7465404
10529,0.9508081
10533,0.98035777
10534,0.99051535
10535,0.47874868
10536,0.3007197
10537,0.14177385
10540,0.8207729
10541,0.39496732
10543,0.39480993
10544,0.5209701
10545,0.39396247
10546,0.22109842
10548,0.36341417
10550,0.94907224
10551,0.848294
10552,0.40093935
10553,0.2650984
10554,0.40065852
10555,0.8868318
10557,0.14066309
10558,0.21104628
10559,0.27544266
10560,0.39480993
10561,0.848294
10562,0.39480993
10563,0.58034444
10564,0.172467
10565,0.13708353
10566,0.51013315
10567,0.118908584
10568,0.65089077
10570,0.13621953
10571,0.2650984
10573,0.39518413
10574,0.62393486
10575,0.29803243
10576,0.41782886
10578,0.39487505
10580,0.1506038
10581,0.088957876
10582,0.84846663
10583,0.4178289
10584,0.39480993
10585,0.79820967
10587,0.9957118
10588,0.2513886
10589,0.3261655
10590,0.96876776
10591,0.9947975
10592,0.5776328
10593,0.9942572
10596,0.25808483
10598,0.7542454
10599,0.94013584
10600,0.9970326
10601,0.17830285
10603,0.79820967
10605,0.16497809
10606,0.5776328
10607,0.55004126
10608,0.43973184
10609,0.14944005
10610,0.2875535
10611,0.99218386
10612,0.9957118
10613,0.99765277
10615,0.9925376
10616,0.53036386
10620,0.997516
10621,0.11810404
10622,0.9947975
10623,0.9957118
10625,0.9719002
10626,0.42631942
10627,0.99207675
10628,0.99783075
10629,0.33552897
10630,0.4565448
10631,0.9749193
10632,0.997516
10636,0.5387987
10637,0.2056579
10640,0.4860581
10641,0.725715
10644,0.28440362
10647,0.42963222
10648,0.1160613
10650,0.5811345
10651,0.48279175
10655,0.07105738
10656,0.34517947
10657,0.56491953
10658,0.12884644
10659,0.40065852
10660,0.14605984
10662,0.2893637
10663,0.30796415
10665,0.11510092
10666,0.43600795
10667,0.72416323
10669,0.18267736
10671,0.20865273
10672,0.17313936
10673,0.12113318
10675,0.3949243
10676,0.41271624
10677,0.9574953
10678,0.024299651
10679,0.18240562
10680,0.23239964
10681,0.980018
10682,0.5343847
10684,0.26825708
10685,0.2757432
10686,0.7124074
10687,0.13565254
10688,0.075605035
10689,0.40065852
10690,0.047640055
10691,0.2658804
10692,0.6769516
10693,0.36565155
10695,0.40065852
10696,0.16266665
10698,0.25682908
10700,0.06625363
10702,0.2890116
10704,0.30981004
10705,0.21347222
10706,0.18873453
10707,0.030378103
10708,0.12378833
10709,0.15460014
10710,0.14583504
10711,0.41329917
10712,0.19698164
10715,0.84500235
10718,0.29993224
10720,0.10122082
10721,0.34136528
10722,0.54487383
10723,0.28259516
10724,0.17797047
10726,0.3152798
10727,0.10222685
10729,0.10646984
10730,0.34942296
10731,0.1905477
10732,0.4421473
10733,0.10466865
10735,0.9999099
10736,0.9924035
10737,0.9999099
10739,0.86132383
10741,0.9999099
10743,0.9761004
10744,0.9999099
10745,0.9999099
10746,0.8774091
10747,0.97804815
10748,0.9789797
10749,0.9999099
10750,0.9999099
10751,0.96249866
10752,0.9999099
10753,0.9999099
10754,0.9996766
10755,0.98243344
10759,0.98361516
10760,0.9999099
10763,0.76499605
10764,0.9999099
10765,0.97804815
10766,0.9999099
10767,0.9999099
10768,0.96801615
10769,0.9903306
10770,0.97804815
10771,0.9996766
10772,0.9999099
10774,0.9996766
10775,0.9999099
10776,0.9996766
10777,0.9999099
10779,0.9999099
10780,0.9999099
10782,0.9999099
10783,0.9993116
10784,0.9999099
10785,0.12597641
10786,0.12165856
10787,0.06775004
10788,0.24957648
10789,0.5281172
10790,0.05110094
10793,0.07461968
10794,0.12401727
10795,0.05550173
10798,0.06875935
10799,0.1657759
10800,0.062270492
10802,0.21287328
10803,0.021584392
10805,0.031125665
10808,0.90323496
10809,0.16809833
10810,0.022618651
10811,0.06557873
10812,0.0952864
10813,0.084762365
10814,0.047356904
10815,0.040385783
10817,0.09354895
10818,0.031725466
10819,0.11012003
10821,0.045383245
10822,0.04291746
10823,0.012135148
10824,0.13821262
10825,0.017176569
10826,0.14781836
10827,0.0133086145
10829,0.02157858
10830,0.043714523
10831,0.13312927
10832,0.051946044
10833,0.23799086
10834,0.05110103
10835,0.99988234
10837,0.050442934
10839,0.9827454
10840,0.9425148
10841,0.24267912
10842,0.99514425
10843,0.92308027
10844,0.9928307
10846,0.8990626
10847,0.9834135
10848,0.21289092
10849,0.52899295
10850,0.97360146
10851,0.9896654
10852,0.99980646
10853,0.71250844
10854,0.9007938
10855,0.98223305
10859,0.9997134
10860,0.6589672
10862,0.9939071
10863,0.95743716
10864,0.34745502
10866,0.99945825
10867,0.70186996
10869,0.99880767
10870,0.9750191
10871,0.9264085
10872,0.6538641
10873,0.9998995
