,glove_net
6353,0.9208266
6354,0.15441826
6355,0.87551975
6356,0.7778863
6357,0.78127027
6358,0.58267343
6359,0.7723119
6360,0.90243137
6361,0.8281098
6362,0.1739648
6363,0.9679836
6364,0.98219144
6365,0.9821844
6366,0.9679836
6367,0.8317228
6368,0.9821844
6369,0.9746132
6370,0.97932386
6371,0.7685025
6372,0.71448094
6373,0.9679836
6374,0.97763026
6375,0.9768456
6376,0.979251
6377,0.9679836
6378,0.9679836
6379,0.98051226
6380,0.97474563
6381,0.9987663
6382,0.9792888
6383,0.99152267
6384,0.9889641
6385,0.98122203
6386,0.97036994
6387,0.98172516
6388,0.96063095
6389,0.9870455
6390,0.9815692
6391,0.9824397
6392,0.9679836
6393,0.99640185
6394,0.98757035
6395,0.9646487
6396,0.9339428
6397,0.99725384
6398,0.99691623
6399,0.96769595
6400,0.9511156
6401,0.94168043
6402,0.9949405
6403,0.9945234
6404,0.9933555
6405,0.98421836
6406,0.9927883
6407,0.9999364
6408,0.99935746
6409,0.9597551
6410,0.99169064
6411,0.99887294
6412,0.9710925
6413,0.9710925
6414,0.9998584
6415,0.9488706
6416,0.97410643
6417,0.9978435
6418,0.98170805
6419,0.9012109
6420,0.9989176
6421,0.94311285
6422,0.20034486
6423,0.9989518
6424,0.9974938
6425,0.9356423
6426,0.97550243
6427,0.705438
6428,0.99770755
6429,0.8129826
6430,0.61944044
6431,0.89703405
6432,0.99244475
6433,0.76952726
6434,0.8363203
6435,0.40614083
6436,0.9860394
6437,0.97472715
6438,0.9899732
6439,0.9886387
6440,0.9311825
6441,0.8550601
6442,0.97915095
6443,0.8980973
6444,0.9682727
6445,0.9817624
6446,0.9744763
6447,0.61383426
6448,0.98893106
6449,0.8363203
6450,0.7823026
6451,0.96355176
6452,0.97274435
6453,0.5266569
6454,0.6429726
6455,0.97555673
6456,0.8372022
6457,0.98799545
6458,0.9695614
6459,0.7410862
6460,0.90630454
6461,0.3096032
6462,0.08042058
6463,0.71873283
6464,0.47251204
6465,0.526447
6466,0.32687086
6467,0.35967156
6468,0.57023245
6469,0.35303187
6470,0.36116695
6471,0.82344544
6472,0.18673638
6473,0.16825956
6474,0.071724564
6475,0.38673487
6476,0.17280194
6477,0.24803573
6478,0.17590198
6479,0.1276485
6480,0.19775563
6481,0.36424193
6482,0.14063457
6483,0.09969494
6484,0.23230243
6485,0.3050855
6486,0.24431765
6487,0.022273421
6488,0.53322726
6489,0.49247682
6490,0.12899485
6491,0.33763862
6492,0.24516052
6493,0.27025685
6494,0.06545493
6495,0.100845784
6496,0.30626762
6497,0.3388732
6498,0.7182019
6499,0.026509494
6500,0.6666584
6501,0.17281723
6502,0.33271754
6503,0.10152021
6504,0.28543693
6505,0.07715857
6506,0.3741662
6507,0.3829421
6508,0.32467276
6509,0.2775675
6510,0.050864547
6511,0.17903352
6512,0.17016506
6513,0.4759724
6514,0.22143862
6515,0.7086431
6516,0.16336161
6517,0.64429873
6518,0.20167047
6519,0.1143997
6520,0.61634177
6521,0.24287894
6522,0.4027045
6523,0.25776753
6524,0.20546323
6525,0.45845208
6526,0.06963384
6527,0.4868979
6528,0.43855223
6529,0.20747575
6530,0.4896768
6531,0.35700357
6532,0.3453558
6533,0.27127802
6534,0.4113951
6535,0.2030634
6536,0.344068
6537,0.8887912
6538,0.21055037
6539,0.14908943
6540,0.6952928
6541,0.34518856
6542,0.50792396
6543,0.11043811
6544,0.082416534
6545,0.14022243
6546,0.1731287
6547,0.13047975
6548,0.13619119
6549,0.21742857
6550,0.25642365
6551,0.094870806
6552,0.85517377
6553,0.9758072
6554,0.26962513
6555,0.33419317
6556,0.17356223
6557,0.5508286
6558,0.20835775
6559,0.935102
6560,0.10569033
6561,0.4284342
6562,0.41955432
6563,0.8983673
6564,0.9369813
6565,0.47276083
6566,0.901724
6567,0.5534181
6568,0.81853426
6569,0.8512908
6570,0.6120931
6571,0.95689917
6572,0.47522175
6573,0.87768316
6574,0.2176556
6575,0.80210656
6576,0.37182373
6577,0.53867215
6578,0.63951313
6579,0.33270466
6580,0.39165464
6581,0.9637501
6582,0.925621
6583,0.1588665
6584,0.46185288
6585,0.1989046
6586,0.8680496
6587,0.84634
6588,0.28047848
6589,0.18149358
6590,0.31652445
6591,0.44862756
6592,0.3264897
6593,0.6876887
6594,0.51025075
6595,0.91417825
6596,0.77020335
6597,0.5108413
6598,0.6045149
6599,0.9177449
6600,0.83414924
6601,0.9125688
6602,0.52590394
6603,0.17143247
6604,0.83537984
6605,0.94290966
6606,0.631727
6607,0.77125716
6608,0.53612596
6609,0.5945888
6610,0.8927436
6611,0.90588236
6612,0.5272657
6613,0.7564229
6614,0.4728583
6615,0.25215918
6616,0.4728583
6617,0.7360006
6618,0.38203394
6619,0.63054633
6620,0.45805883
6621,0.37613767
6622,0.9311899
6623,0.4236017
6624,0.8474903
6625,0.4447441
6626,0.4940973
6627,0.86564267
6628,0.8166213
6629,0.31007224
6630,0.581636
6631,0.6228618
6632,0.6290601
6633,0.95667726
6634,0.7103052
6635,0.5925253
6636,0.5830535
6637,0.5447502
6638,0.7648635
6639,0.7129999
6640,0.3495096
6641,0.6061351
6642,0.44104257
6643,0.86724037
6644,0.28537977
6645,0.34599578
6646,0.5761331
6647,0.8435687
6648,0.059488535
6649,0.6353121
6650,0.987447
6651,0.99079967
6652,0.9883779
6653,0.71176594
6654,0.6658728
6655,0.87654966
6656,0.9883779
6657,0.98950994
6658,0.21097097
6659,0.21871337
6660,0.16991311
6661,0.63745534
6662,0.5356341
6663,0.6472527
6664,0.7240333
6665,0.16783148
6666,0.34178054
6667,0.8038536
6668,0.4267331
6669,0.52068406
6670,0.22781506
6671,0.4067595
6672,0.3105005
6673,0.41289064
6674,0.2918983
6675,0.6135294
6676,0.39522532
6677,0.25026855
6678,0.47648388
6679,0.3534677
6680,0.177223
6681,0.10336807
6682,0.16955012
6683,0.40317357
6684,0.25455683
6685,0.15418696
6686,0.8580909
6687,0.11282635
6688,0.41836256
6689,0.15783241
6690,0.0062252283
6691,0.3177392
6692,0.32445234
6693,0.3501038
6694,0.097546786
6695,0.29122102
6696,0.54039055
6697,0.32715505
6698,0.4083274
6699,0.34237736
6700,0.1856719
6701,0.38880324
6702,0.5493115
6703,0.28355518
6704,0.38032034
6705,0.3814569
6706,0.3636669
6707,0.23602086
6708,0.99346656
6709,0.3012395
6710,0.24394014
6711,0.89888763
6712,0.99506414
6713,0.97470975
6714,0.9922135
6715,0.6371659
6716,0.5451103
6717,0.7355919
6718,0.9741256
6719,0.9116471
6720,0.93760324
6721,0.9593127
6722,0.8932421
6723,0.9931258
6724,0.99394184
6725,0.95351493
6726,0.9911808
6727,0.56978047
6728,0.9667783
6729,0.9936614
6730,0.98717815
6731,0.99
6732,0.8778702
6733,0.8942212
6734,0.99234927
6735,0.9065955
6736,0.6531507
6737,0.42341977
6738,0.96488833
6739,0.51634896
6740,0.9922135
6741,0.38836938
6742,0.53806686
6743,0.48819906
6744,0.29382688
6745,0.3508637
6746,0.032485783
6747,0.06602931
6748,0.6839084
6749,0.9959477
6750,0.8740659
6751,0.05354619
6752,0.9967108
6753,0.75710106
6754,0.8480549
6755,0.17345321
6756,0.47447252
6757,0.57444763
6758,0.38716966
6759,0.73031855
6760,0.59244037
6761,0.021380395
6762,0.07305911
6763,0.45746088
6764,0.19979435
6765,0.8946769
6766,0.65596867
6767,0.065063655
6768,0.98575044
6769,0.5096735
6770,0.831897
6771,0.75348175
6772,0.64959407
6773,0.29960972
6774,0.4253198
6775,0.041193753
6776,0.81357044
6777,0.2368645
6778,0.028538644
6779,0.29311043
6780,0.5253936
6781,0.3737983
6782,0.6594877
6783,0.1488474
6784,0.74947184
6785,0.37547678
6786,0.19938225
6787,0.79539835
6788,0.13254803
6789,0.8410902
6790,0.59036994
6791,0.5811707
6792,0.7903923
6793,0.25294128
6794,0.04662165
6795,0.80370235
6796,0.3580793
6797,0.78182757
6798,0.33277434
6799,0.83583593
6800,0.1544027
6801,0.8139806
6802,0.27832454
6803,0.7903923
6804,0.4305839
6805,0.7182328
6806,0.7903923
6807,0.7903923
6808,0.7903923
6809,0.91542244
6810,0.2503038
6811,0.6770725
6812,0.13993597
6813,0.31451422
6814,0.41166764
6815,0.23918417
6816,0.2117657
6817,0.20296067
6818,0.67280924
6819,0.21986628
6820,0.29287645
6821,0.4166345
6822,0.43947142
6823,0.56444323
6824,0.41065872
6825,0.36157143
6826,0.21372256
6827,0.50978035
6828,0.53128636
6829,0.30442142
6830,0.1403029
6831,0.4119975
6832,0.6071914
6833,0.2229304
6834,0.21994278
6835,0.54900837
6836,0.31525022
6837,0.28709593
6838,0.49422324
6839,0.2655934
6840,0.2166703
6841,0.15734652
6842,0.44092673
6843,0.38185135
6844,0.35568196
6845,0.3709891
6846,0.5296941
6847,0.88331175
6848,0.18543956
6849,0.12830654
6850,0.39955664
6851,0.23908582
6852,0.30259806
6853,0.7722727
6854,0.3502997
6855,0.5368286
6856,0.29253262
6857,0.027648926
6858,0.1141344
6859,0.61252403
6860,0.3999377
6861,0.6148968
6862,0.740935
6863,0.13821813
6864,0.35354418
6865,0.3335107
6866,0.78489566
6867,0.3666165
6868,0.39763087
6869,0.23924485
6870,0.33784384
6871,0.36157456
6872,0.41557938
6873,0.6262929
6874,0.32306194
6875,0.09773737
6876,0.25870532
6877,0.2007604
6878,0.2508164
6879,0.093542725
6880,0.22267434
6881,0.08833164
6882,0.07641485
6883,0.13985735
6884,0.338382
6885,0.32379282
6886,0.33701107
6887,0.24853083
6888,0.19471103
6889,0.10960075
6890,0.2211228
6891,0.13547131
6892,0.2508164
6893,0.16711897
6894,0.37702623
6895,0.06663656
6896,0.13377494
6897,0.22924915
6898,0.4363203
6899,0.017677367
6900,0.35891682
6901,0.2600243
6902,0.3029237
6903,0.07034132
6904,0.22108188
6905,0.2283409
6906,0.14359447
6907,0.31910115
6908,0.1799759
6909,0.16358578
6910,0.10312793
6911,0.2532403
6912,0.06911832
6913,0.04424897
6914,0.44754854
6915,0.23604783
6916,0.23703614
6917,0.1735765
6918,0.18645716
6919,0.20829108
6920,0.11926398
6921,0.33724776
6922,0.22745183
6923,0.19136623
6924,0.15393823
6925,0.31627434
6926,0.2051771
6927,0.20065916
6928,0.30319858
6929,0.24295437
6930,0.5291594
6931,0.009780616
6932,0.028155476
6933,0.22437906
6934,0.04842949
6935,0.079404175
6936,0.11319491
6937,0.030336916
6938,0.24982005
6939,0.5578903
6940,0.04358691
6941,0.09577209
6942,0.451901
6943,0.21542343
6944,0.83602774
6945,0.7726898
6946,0.6583624
6947,0.71069837
6948,0.47757414
6949,0.14884067
6950,0.55791295
6951,0.15034842
6952,0.24336943
6953,0.76978415
6954,0.9054979
6955,0.49672574
6956,0.12386629
6957,0.50483185
6958,0.38307074
6959,0.60661304
6960,0.9947654
6961,0.4748286
6962,0.5196223
6963,0.47320348
6964,0.5608043
6965,0.5370267
6966,0.0816443
6967,0.5035437
6968,0.813795
6969,0.56635386
6970,0.45223457
6971,0.23725358
6972,0.95983434
6973,0.59664387
6974,0.69196105
6975,0.37600923
6976,0.57325304
6977,0.19345117
6978,0.43619877
6979,0.071258426
6980,0.028134286
6981,0.26990408
6982,0.11057374
6983,0.25391653
6984,0.07623345
6985,0.31854704
6986,0.14380303
6987,0.14457068
6988,0.004380554
6989,0.1504035
6990,0.21724486
6991,0.12909007
6992,0.009358078
6993,0.13184589
6994,0.14443043
6995,0.3791847
6996,0.18944776
6997,0.11581907
6998,0.3783279
6999,0.22534156
7000,0.13294497
7001,0.20525298
7002,0.11756456
7003,0.6184939
7004,0.102875054
7005,0.1461415
7006,0.051255047
7007,0.005167097
7008,0.18680197
7009,0.19299412
7010,0.06012711
7011,0.12502101
7012,0.1756478
7013,0.24241814
7014,0.10311973
7015,0.06297207
7016,0.03720969
7017,0.95929027
7018,0.924796
7019,0.9797536
7020,0.70132875
7021,0.9747395
7022,0.7358678
7023,0.9895408
7024,0.9772117
7025,0.8337705
7026,0.97666895
7027,0.76659006
7028,0.9772117
7029,0.23025116
7030,0.8987248
7031,0.65308404
7032,0.9387864
7033,0.93729675
7034,0.9708492
7035,0.97222626
7036,0.9772117
7037,0.8742719
7038,0.9743713
7039,0.6611519
7040,0.924796
7041,0.98996675
7042,0.768757
7043,0.6443538
7044,0.73894215
7045,0.72894305
7046,0.6324706
7047,0.924796
7048,0.8342899
7049,0.77910185
7050,0.46240893
7051,0.7019507
7052,0.9586537
7053,0.9772117
7054,0.8511456
7055,0.19381616
7056,0.38313362
7057,0.5360495
7058,0.36958975
7059,0.36374623
7060,0.06507096
7061,0.37153357
7062,0.17240664
7063,0.008527726
7064,0.61935645
7065,0.050629318
7066,0.18193024
7067,0.078849405
7068,0.38313362
7069,0.25637814
7070,0.13075155
7071,0.07858539
7072,0.16452298
7073,0.27656674
7074,0.1296652
7075,0.10734329
7076,0.17675623
7077,0.12478253
7078,0.47498614
7079,0.103360415
7080,0.093894124
7081,0.506763
7082,0.11539188
7083,0.21182394
7084,0.16727155
7085,0.38313362
7086,0.46898615
7087,0.39338103
7088,0.43667138
7089,0.23055369
7090,0.947541
7091,0.45384786
7092,0.65117383
7093,0.957804
7094,0.28664938
7095,0.931458
7096,0.4226653
7097,0.9145457
7098,0.93633884
7099,0.9604181
7100,0.61020625
7101,0.73730624
7102,0.9307818
7103,0.7218597
7104,0.5793182
7105,0.39868513
7106,0.7629491
7107,0.32666075
7108,0.6526054
7109,0.85182947
7110,0.700699
7111,0.5176569
7112,0.8486445
7113,0.83656776
7114,0.35074908
7115,0.9124031
7116,0.8841935
7117,0.42808083
7118,0.2651447
7119,0.9177728
7120,0.9735967
7121,0.8936774
7122,0.90496385
7123,0.8419006
7124,0.9352597
7125,0.8583433
7126,0.9653537
7127,0.68419194
7128,0.9242332
7129,0.9446852
7130,0.9747292
7131,0.996928
7132,0.96699923
7133,0.7355878
7134,0.20033148
7135,0.99839586
7136,0.9759515
7137,0.9387759
7138,0.788948
7139,0.9629291
7140,0.8845705
7141,0.27844918
7142,0.48614287
7143,0.81428504
7144,0.28731132
7145,0.48280916
7146,0.2186994
7147,0.7196233
7148,0.40846246
7149,0.3373329
7150,0.6548413
7151,0.82776475
7152,0.3974017
7153,0.59778494
7154,0.21706599
7155,0.11056587
7156,0.3244567
7157,0.34348506
7158,0.31468976
7159,0.57493615
7160,0.20446119
7161,0.40561596
7162,0.40982875
7163,0.35912
7164,0.6042548
7165,0.23487204
7166,0.45596832
7167,0.72557306
7168,0.31366375
7169,0.118232846
7170,0.37525252
7171,0.14225927
7172,0.252769
7173,0.3613603
7174,0.26026177
7175,0.4179178
7176,0.35667354
7177,0.30985734
7178,0.08919844
7179,0.37415457
7180,0.25912797
7181,0.02412939
7182,0.09035435
7183,0.30649966
7184,0.16567305
7185,0.40590322
7186,0.29877108
7187,0.14384356
7188,0.020516813
7189,0.13951334
7190,0.08377862
7191,0.1628438
7192,0.87925124
7193,0.6816111
7194,0.27650142
7195,0.605189
7196,0.23826596
7197,0.8932054
7198,0.24350548
7199,0.111540705
7200,0.5297844
7201,0.28832573
7202,0.1446833
7203,0.12981766
7204,0.10288456
7205,0.19547722
7206,0.10985276
7207,0.17342344
7208,0.14273685
7209,0.14309841
7210,0.16060418
7211,0.71093464
7212,0.8785617
7213,0.23651123
7214,0.27078074
7215,0.7961092
7216,0.14602214
7217,0.19352177
7218,0.21028829
7219,0.21496543
7220,0.20131439
7221,0.26968706
7222,0.9597218
7223,0.42174643
7224,0.73652697
7225,0.01265949
7226,0.14933693
7227,0.9277537
7228,0.1127553
7229,0.43640825
7230,0.13282084
7231,0.311177
7232,0.7876369
7233,0.37468302
7234,0.39054662
7235,0.5678271
7236,0.49908727
7237,0.028152525
7238,0.26610434
7239,0.86907697
7240,0.091237485
7241,0.13631937
7242,0.45413452
7243,0.48347765
7244,0.5792753
7245,0.8665433
7246,0.13999608
7247,0.3899861
7248,0.28068036
7249,0.43346965
7250,0.3725083
7251,0.12293106
7252,0.8410857
7253,0.7337635
7254,0.9390992
7255,0.06242299
7256,0.04468161
7257,0.46809715
7258,0.20609355
7259,0.34917277
7260,0.7493918
7261,0.06672931
7262,0.37002823
7263,0.17887434
7264,0.064115524
7265,0.58071256
7266,0.56106865
7267,0.062448025
7268,0.68392074
7269,0.35087878
7270,0.6947876
7271,0.15484956
7272,0.2120547
7273,0.27581152
7274,0.73776436
7275,0.6183607
7276,0.28532875
7277,0.33860236
7278,0.39847463
7279,0.36827412
7280,0.21450749
7281,0.39857
7282,0.13803178
7283,0.21965995
7284,0.3545429
7285,0.46958908
7286,0.12917954
7287,0.41450885
7288,0.47882256
7289,0.31845325
7290,0.273547
7291,0.27617228
7292,0.26577166
7293,0.15039071
7294,0.7842196
7295,0.79207766
7296,0.57927155
7297,0.86595297
7298,0.7436882
7299,0.7024051
7300,0.6710625
7301,0.8256153
7302,0.84914416
7303,0.57728326
7304,0.58027804
7305,0.49370688
7306,0.95406216
7307,0.45206147
7308,0.36149246
7309,0.2812435
7310,0.9716003
7311,0.6078595
7312,0.9652549
7313,0.62951505
7314,0.65357155
7315,0.83777815
7316,0.97402984
7317,0.38126662
7318,0.5313341
7319,0.30385232
7320,0.37713918
7321,0.54303
7322,0.26250392
7323,0.5214259
7324,0.5297776
7325,0.62231255
7326,0.9177129
7327,0.81796825
7328,0.9667377
7329,0.46435007
7330,0.6231624
7331,0.43646997
7332,0.044835776
7333,0.627642
7334,0.6018158
7335,0.21602014
7336,0.45579293
7337,0.78476846
7338,0.6958283
7339,0.7723584
7340,0.8374925
7341,0.9256301
7342,0.1586628
7343,0.9155345
7344,0.9436962
7345,0.81463516
7346,0.8958569
7347,0.8488442
7348,0.95978826
7349,0.80312574
7350,0.86724687
7351,0.5415234
7352,0.4854069
7353,0.7471839
7354,0.7311134
7355,0.8441999
7356,0.5984272
7357,0.85765326
7358,0.4862578
7359,0.35890922
7360,0.002893269
7361,0.650861
7362,0.58878475
7363,0.40380135
7364,0.3422712
7365,0.47571117
7366,0.22527957
7367,0.244791
7368,0.8672005
7369,0.5192294
7370,0.5334701
7371,0.49041852
7372,0.5200132
7373,0.69718295
7374,0.2008489
7375,0.42690864
7376,0.29529414
7377,0.564965
7378,0.5193505
7379,0.47571117
7380,0.48534417
7381,0.29883376
7382,0.030797929
7383,0.48583627
7384,0.28475806
7385,0.84612715
7386,0.4332407
7387,0.5383396
7388,0.42364603
7389,0.5475765
7390,0.11258507
7391,0.3864775
7392,0.51321554
7393,0.3596229
7394,0.0033709705
7395,0.63242066
7396,0.33504322
7397,0.49426293
7398,0.9982068
7399,0.9482741
7400,0.17665079
7401,0.43017283
7402,0.99590933
7403,0.9937425
7404,0.7178365
7405,0.9431994
7406,0.105478585
7407,0.6687641
7408,0.88477194
7409,0.998052
7410,0.6168483
7411,0.9979264
7412,0.69038177
7413,0.7398733
7414,0.45296976
7415,0.22431356
7416,0.2669081
7417,0.18152186
7418,0.995394
7419,0.94904387
7420,0.97878945
7421,0.96496356
7422,0.7893833
7423,0.9973956
7424,0.19192821
7425,0.9937425
7426,0.9357213
7427,0.98451346
7428,0.47541955
7429,0.9862749
7430,0.9799366
7431,0.17565835
7432,0.12702021
7433,0.8805258
7434,0.9986043
7435,0.30684477
7436,0.22465277
7437,0.37376547
7438,0.79019785
7439,0.2746902
7440,0.5768234
7441,0.23396477
7442,0.2831844
7443,0.21044344
7444,0.34827906
7445,0.4213456
7446,0.6746925
7447,0.37223983
7448,0.3575608
7449,0.1720581
7450,0.15223855
7451,0.20499268
7452,0.14467537
7453,0.32822233
7454,0.750715
7455,0.0765765
7456,0.13948208
7457,0.1434491
7458,0.31830046
7459,0.568466
7460,0.3417126
7461,0.9746478
7462,0.21161592
7463,0.09855807
7464,0.32110578
7465,0.9519333
7466,0.46075788
7467,0.37894386
7468,0.22435632
7469,0.48556975
7470,0.49778977
7471,0.23190886
7472,0.87790775
7473,0.437131
7474,0.09360832
7475,0.6370994
7476,0.5811435
7477,0.5631181
7478,0.13638166
7479,0.49523172
7480,0.0458318
7481,0.16789752
7482,0.10052174
7483,0.11932051
7484,0.45795983
7485,0.1679134
7486,0.40784252
7487,0.69576746
7488,0.3528136
7489,0.36162895
7490,0.22809106
7491,0.7849301
7492,0.121582985
7493,0.31425828
7494,0.5424222
7495,0.5759651
7496,0.33057734
7497,0.46772185
7498,0.18149182
7499,0.23711324
7500,0.3462019
7501,0.30427378
7502,0.3111969
7503,0.6498575
7504,0.40133435
7505,0.93784654
7506,0.9692214
7507,0.9318633
7508,0.86900526
7509,0.9383043
7510,0.93494374
7511,0.96970505
7512,0.9219011
7513,0.9762765
7514,0.8987654
7515,0.9276527
7516,0.95804137
7517,0.9457112
7518,0.94696844
7519,0.92188734
7520,0.93784654
7521,0.91585475
7522,0.9256536
7523,0.92625946
7524,0.9640976
7525,0.42227265
7526,0.93784654
7527,0.8987654
7528,0.93784654
7529,0.93784654
7530,0.867445
7531,0.9604249
7532,0.89412224
7533,0.91585475
7534,0.90655416
7535,0.93035924
7536,0.93784654
7537,0.91585475
7538,0.9373667
7539,0.93784654
7540,0.9521673
7541,0.95629764
7542,0.76596767
7543,0.93784654
7544,0.3582601
7545,0.26511034
7546,0.22194535
7547,0.367701
7548,0.27429008
7549,0.15056777
7550,0.32084662
7551,0.512779
7552,0.6764312
7553,0.29559118
7554,0.29128632
7555,0.3126552
7556,0.3168424
7557,0.21241936
7558,0.44618914
7559,0.8069792
7560,0.45781907
7561,0.30514222
7562,0.40213382
7563,0.33178306
7564,0.23408613
7565,0.1972681
7566,0.24739268
7567,0.39972585
7568,0.13351697
7569,0.34331614
7570,0.18262252
7571,0.23624015
7572,0.42260244
7573,0.26944244
7574,0.28891042
7575,0.56008095
7576,0.5569642
7577,0.1892131
7578,0.36867195
7579,0.1579676
7580,0.09936157
7581,0.38216552
7582,0.15378106
7583,0.9821844
7584,0.18371964
7585,0.8936348
7586,0.820099
7587,0.44606322
7588,0.98223305
7589,0.6011721
7590,0.98441863
7591,0.4935698
7592,0.9776364
7593,0.10089034
7594,0.5250062
7595,0.9598098
7596,0.9545425
7597,0.97582567
7598,0.6168524
7599,0.9454949
7600,0.6798561
7601,0.6931825
7602,0.81177354
7603,0.76362705
7604,0.8857566
7605,0.45437586
7606,0.9608397
7607,0.9145457
7608,0.80617213
7609,0.83777815
7610,0.8845705
7611,0.89087045
7612,0.96174204
