tp_datos_id,tfidf_net
9007,0.06600329
9008,0.08684692
9009,0.16784284
9012,0.06601548
9016,0.17736062
9018,0.12392521
9020,0.044288456
9022,0.08088851
9023,0.13214597
9025,0.09914854
9026,0.038869888
9027,0.061101645
9028,0.08569452
9029,0.2048248
9030,0.044288456
9031,0.05943218
9033,0.2302526
9034,0.29242417
9038,0.24393195
9039,0.07706669
9040,0.14898294
9041,0.044288456
9042,0.99766964
9044,0.5496382
9045,0.34549698
9047,0.8556117
9051,0.9968189
9052,0.9981066
9053,0.9962382
9054,0.4356867
9055,0.40956077
9057,0.72978055
9058,0.34104007
9059,0.8657869
9060,0.36573625
9061,0.9959798
9062,0.12418023
9064,0.46732828
9067,0.94616586
9071,0.9981066
9072,0.96131897
9074,0.9981066
9075,0.9977747
9077,0.21598184
9078,0.42593685
9079,0.25933617
9080,0.47374693
9081,0.2749232
9082,0.72374594
9083,0.9962382
9084,0.25484043
9085,0.64414984
9086,0.96131897
9087,0.9134178
9088,0.9666227
9089,0.98277396
9090,0.99709934
9093,0.6373799
9094,0.06381431
9095,0.99805593
9096,0.9996424
9097,0.9996424
9098,0.9980559
9099,0.68750834
9100,0.9996424
9101,0.9996424
9102,0.99964076
9103,0.7205966
9106,0.77216256
9107,0.99805593
9109,0.9996424
9110,0.99943936
9112,0.9996424
9113,0.99805593
9114,0.99805593
9116,0.9996424
9118,0.99958634
9119,0.990592
9120,0.99964845
9121,0.99964845
9123,0.99964845
9124,0.9996424
9126,0.99959177
9128,0.9996424
9130,0.9316969
9131,0.9996424
9132,0.99964845
9134,0.9996066
9135,0.99805593
9137,0.9596578
9139,0.9994205
9141,0.9992734
9142,0.9980371
9143,0.9941282
9144,0.9946735
9145,0.9906584
9146,0.99825776
9148,0.9835515
9149,0.9929494
9151,0.9890053
9154,0.99862856
9156,0.99840903
9157,0.9949126
9159,0.99881744
9161,0.9921435
9162,0.98769224
9164,0.9956764
9166,0.9993263
9169,0.99862844
9171,0.99862844
9172,0.97952914
9173,0.99862844
9174,0.99862844
9175,0.9563991
9177,0.9851146
9179,0.9980371
9180,0.9854003
9181,0.72508323
9182,0.08790004
9183,0.9836409
9185,0.9563991
9187,0.9983336
9191,0.99862844
9192,0.5467029
9193,0.988562
9194,0.9267541
9195,0.70158947
9197,0.9771491
9203,0.98361576
9206,0.8137555
9207,0.9718876
9208,0.33488828
9209,0.99265826
9210,0.98907566
9211,0.9912013
9212,0.99309075
9215,0.8939272
9216,0.898763
9217,0.98380554
9218,0.866905
9219,0.98907566
9220,0.98907566
9221,0.9435822
9222,0.8475822
9223,0.98280954
9225,0.9718876
9226,0.9816999
9230,0.95566595
9231,0.79701185
9232,0.042034835
9233,0.779057
9235,0.98907566
9237,0.5532515
9238,0.9905323
9239,0.9905323
9240,0.9418725
9242,0.82057905
9244,0.17774728
9246,0.27356458
9247,0.771673
9248,0.40939236
9249,0.24141872
9250,0.03795281
9251,0.088725716
9252,0.057687223
9253,0.26892024
9254,0.023104608
9255,0.53644997
9257,0.057807535
9259,0.1626029
9260,0.06945124
9262,0.045494646
9263,0.21888101
9264,0.021484107
9265,0.029478699
9266,0.046111286
9267,0.098793805
9268,0.14637527
9269,0.091658264
9270,0.09619367
9271,0.070473015
9272,0.047970563
9273,0.15838918
9275,0.071561605
9276,0.24141872
9277,0.1701411
9278,0.045288056
9280,0.12497723
9281,0.056342304
9283,0.14477003
9286,0.122908205
9287,0.05117762
9288,0.21566072
9289,0.09627235
9290,0.5816489
9292,0.072208464
9293,0.26643914
9294,0.07084894
9296,0.08393261
9297,0.051883787
9298,0.37876832
9300,0.40238535
9301,0.10511848
9303,0.17660728
9307,0.13082281
9308,0.06349808
9309,0.049221784
9311,0.13187331
9313,0.17196351
9314,0.20179486
9315,0.1711185
9317,0.2641665
9319,0.04583198
9320,0.17071298
9321,0.04936561
9322,0.056649357
9324,0.2032347
9325,0.05757919
9329,0.19823354
9330,0.034561843
9332,0.074845254
9333,0.08582896
9334,0.014040798
9337,0.46511382
9338,0.03359449
9339,0.37579143
9341,0.3460139
9342,0.25278723
9343,0.77939135
9344,0.13988253
9345,0.022772104
9346,0.07302272
9347,0.059770197
9348,0.85283864
9350,0.19948319
9351,0.34091407
9355,0.13852796
9360,0.15158045
9361,0.20900387
9362,0.1487776
9363,0.10452843
9365,0.13168722
9367,0.33644247
9368,0.07322535
9371,0.18120292
9372,0.27385157
9373,0.05253482
9374,0.049655586
9375,0.51181334
9376,0.96141195
9377,0.21694034
9378,0.08053163
9380,0.052167147
9382,0.5306641
9384,0.237268
9385,0.5622624
9386,0.16696945
9387,0.36631247
9388,0.13633665
9391,0.75984955
9393,0.8856171
9395,0.27892923
9396,0.6924577
9397,0.84526944
9401,0.77662313
9402,0.6809779
9403,0.9492268
9404,0.5562473
9405,0.9492268
9406,0.6924577
9408,0.18761128
9410,0.98674434
9411,0.08765337
9414,0.20270276
9416,0.9625748
9417,0.15301728
9418,0.08427209
9420,0.89293396
9421,0.6924577
9422,0.2709747
9425,0.4637055
9430,0.6132566
9431,0.80717456
9432,0.7421852
9434,0.35558397
9435,0.7005152
9436,0.4035853
9438,0.9492268
9439,0.46104568
9441,0.9721563
9445,0.5765892
9446,0.8553606
9448,0.5279385
9449,0.5765892
9450,0.68534994
9451,0.8624428
9452,0.73234165
9453,0.6325467
9454,0.5765892
9455,0.44867206
9456,0.61996084
9457,0.8656906
9458,0.5944615
9460,0.55122447
9463,0.15249309
9465,0.79303706
9466,0.7238926
9467,0.71407056
9468,0.117542356
9469,0.7773837
9470,0.39779952
9471,0.44397703
9472,0.39779952
9474,0.8369723
9480,0.5765892
9481,0.6298951
9482,0.5765892
9484,0.29851243
9485,0.63706
9486,0.5765892
9488,0.770023
9489,0.34574965
9490,0.5765892
9491,0.69285166
9492,0.81535864
9493,0.346233
9495,0.16008875
9496,0.5032862
9499,0.6514569
9500,0.8962619
9501,0.6514569
9502,0.8917291
9503,0.48641038
9504,0.4451134
9505,0.9340447
9507,0.67516744
9508,0.20898268
9509,0.46788633
9510,0.86578715
9511,0.8867705
9513,0.5366996
9519,0.26385105
9520,0.08795497
9522,0.7563728
9524,0.37725243
9525,0.9136297
9526,0.9848513
9529,0.97535884
9531,0.9100684
9533,0.9241931
9537,0.40853506
9538,0.9261335
9539,0.9100684
9540,0.97535884
9541,0.22808474
9542,0.14622489
9547,0.19254684
9548,0.24874634
9550,0.40135896
9551,0.2844255
9552,0.52127117
9553,0.07229757
9554,0.16680193
9555,0.12418899
9556,0.4085695
9557,0.14749596
9559,0.029392779
9562,0.19614291
9563,0.18542439
9564,0.10505569
9565,0.32752055
9566,0.15153047
9567,0.43266836
9568,0.26962578
9569,0.20807028
9571,0.285416
9572,0.05552891
9574,0.37579143
9575,0.37579143
9576,0.1417377
9577,0.09303689
9579,0.1183694
9580,0.9324069
9581,0.06420833
9582,0.7511554
9583,0.22852615
9585,0.18882
9586,0.18429527
9589,0.34753975
9590,0.25498158
9591,0.10389459
9592,0.10753855
9593,0.6625769
9594,0.15776747
9595,0.56923056
9596,0.24177209
9597,0.110054284
9598,0.20602036
9600,0.5408635
9602,0.5075712
9603,0.18223238
9605,0.37579143
9606,0.15858853
9607,0.09401122
9608,0.98991156
9609,0.48212597
9610,0.4410856
9611,0.9768319
9612,0.9962933
9613,0.97216594
9616,0.99640393
9617,0.51835257
9618,0.13693449
9619,0.4605251
9620,0.9860083
9625,0.9839351
9627,0.91841847
9629,0.9635496
9632,0.4389107
9634,0.99598163
9636,0.98175895
9638,0.89322317
9639,0.99168605
9640,0.4352837
9642,0.8509094
9643,0.99348176
9644,0.9738493
9645,0.97299933
9646,0.85921276
9650,0.9323243
9651,0.9125489
9652,0.6986356
9653,0.79669625
9654,0.30393928
9655,0.99033815
9656,0.30677345
9657,0.99640393
9659,0.14498162
9660,0.1867336
9661,0.1038793
9663,0.32630515
9664,0.124215186
9665,0.020254463
9666,0.022990435
9667,0.79213476
9669,0.9963755
9670,0.91580784
9672,0.010892481
9673,0.9963955
9674,0.44128966
9675,0.6895743
9678,0.12547582
9680,0.10128105
9681,0.6382282
9683,0.5922434
9684,0.5654613
9686,0.53420746
9687,0.018879205
9688,0.015719086
9690,0.20952326
9691,0.010358572
9695,0.7951968
9697,0.20750841
9698,0.04150635
9699,0.7240627
9701,0.2114113
9702,0.9433309
9703,0.6557667
9704,0.32208073
9705,0.12802985
9706,0.14818484
9707,0.015943557
9708,0.9928969
9709,0.36157477
9710,0.059708238
9712,0.11081806
9714,0.27202457
9715,0.101704895
9716,0.9989898
9717,0.29474387
9718,0.9989898
9719,0.051403284
9722,0.21017638
9723,0.7559384
9724,0.07376793
9728,0.6498975
9729,0.86371523
9730,0.9929242
9731,0.9989898
9732,0.119051784
9733,0.049720943
9734,0.9989355
9736,0.2910419
9737,0.99821395
9738,0.10674372
9739,0.9989898
9741,0.22805884
9744,0.9989898
9745,0.31795537
9746,0.9984477
9749,0.04362598
9750,0.99798715
9752,0.9989898
9753,0.9989898
9754,0.9989898
9755,0.6815092
9756,0.12636349
9757,0.72328866
9759,0.38640457
9760,0.05875638
9761,0.2514727
9762,0.110072345
9763,0.38612634
9764,0.21424493
9765,0.76060873
9766,0.22499073
9769,0.23855889
9770,0.41590124
9771,0.41432112
9772,0.5999679
9774,0.41590124
9775,0.4054349
9776,0.10986617
9778,0.45580304
9779,0.41590124
9780,0.21448383
9782,0.078475
9783,0.41590124
9785,0.4893451
9787,0.1527865
9788,0.38612634
9790,0.47691643
9791,0.3216539
9794,0.38612634
9795,0.41590124
9796,0.09382665
9797,0.38612634
9800,0.38612634
9801,0.41590124
9806,0.41590124
9808,0.6372452
9810,0.5851079
9812,0.27775982
9813,0.8277624
9815,0.06607336
9816,0.21000677
9818,0.3651087
9819,0.3350625
9820,0.40247005
9822,0.47037753
9823,0.4544955
9826,0.37288147
9828,0.37579143
9829,0.23366997
9830,0.16716504
9831,0.07444206
9832,0.36361283
9833,0.39194015
9834,0.37065464
9835,0.24688804
9836,0.111705065
9837,0.07271317
9838,0.6230433
9841,0.3887493
9842,0.4139025
9846,0.047182143
9849,0.21729988
9850,0.30979306
9853,0.26354495
9854,0.78148997
9857,0.2028754
9858,0.10722059
9859,0.15752289
9860,0.17990288
9861,0.06506479
9862,0.057595342
9864,0.24989945
9865,0.054623187
9866,0.10958895
9868,0.23239306
9869,0.11738095
9870,0.06425136
9872,0.19924146
9873,0.28954235
9874,0.10305846
9875,0.044769943
9877,0.09737867
9878,0.045462847
9880,0.044769943
9881,0.04551059
9883,0.056402117
9884,0.10606611
9885,0.08807218
9886,0.14570692
9887,0.07207641
9888,0.06994626
9889,0.17010134
9890,0.27358615
9894,0.113410026
9896,0.13484153
9897,0.19325513
9898,0.061924934
9901,0.04206693
9905,0.044769943
9906,0.04855603
9907,0.031557113
9909,0.1557503
9910,0.07203528
9911,0.14134425
9912,0.11436555
9915,0.15757996
9916,0.13245249
9918,0.054451644
9919,0.1504398
9920,0.03933537
9921,0.04896128
9923,0.10580018
9925,0.25096565
9930,0.06818962
9931,0.1787489
9932,0.2539989
9933,0.33382443
9934,0.07957542
9935,0.21974623
9937,0.099179
9938,0.19077891
9940,0.25003588
9941,0.070571005
9942,0.085838884
9943,0.080927104
9944,0.054905385
9945,0.18917188
9946,0.066146135
9948,0.030239224
9949,0.06761053
9950,0.16915694
9952,0.033355236
9953,0.13834468
9955,0.17533317
9958,0.077353835
9960,0.27228218
9961,0.327928
9963,0.3802709
9965,0.4685592
9967,0.13120249
9971,0.09695855
9972,0.3055486
9973,0.10105115
9974,0.08044264
9976,0.5705409
9978,0.7525221
9979,0.22493011
9980,0.10105115
9982,0.14024344
9983,0.06555769
9984,0.20215946
9985,0.9225325
9986,0.18909317
9987,0.07423386
9988,0.48685008
9989,0.29927763
9990,0.18124625
9991,0.18672568
9992,0.1852836
9994,0.3151138
9995,0.15423033
9998,0.17060423
10000,0.15864787
10001,0.708994
10003,0.1353659
10004,0.32792807
10005,0.15805513
10006,0.2527517
10008,0.22386825
10009,0.55113715
10010,0.14432555
10011,0.053073317
10012,0.07584655
10013,0.07461086
10014,0.20490226
10016,0.22537306
10017,0.106718004
10018,0.12008938
10020,0.057409316
10021,0.06724116
10023,0.13309687
10025,0.1095269
10027,0.056139916
10028,0.039999485
10029,0.08216739
10030,0.22126469
10031,0.22898787
10032,0.09957409
10034,0.2145153
10035,0.11255959
10036,0.13270938
10037,0.021708429
10038,0.20541978
10039,0.062173396
10040,0.26275456
10041,0.21002662
10042,0.02690503
10044,0.17425922
10045,0.05227354
10047,0.13848439
10048,0.116015494
10049,0.19419488
10050,0.09401429
10052,0.11863735
10054,0.101925164
10055,0.16902402
10056,0.036109418
10057,0.04407981
10058,0.9976262
10059,0.98163986
10060,0.82185346
10061,0.98817515
10064,0.99936104
10066,0.9898999
10067,0.99936104
10069,0.99936104
10070,0.8180517
10071,0.9982488
10072,0.7124251
10073,0.99936104
10074,0.5676261
10075,0.9767802
10076,0.9875275
10077,0.99348754
10079,0.9448731
10080,0.9975046
10081,0.99936104
10082,0.99936104
10083,0.99476326
10084,0.99936104
10085,0.87864757
10087,0.98163986
10088,0.99945307
10089,0.8836868
10090,0.6862674
10091,0.8031757
10092,0.947383
10093,0.9875275
10098,0.98163986
10099,0.947383
10100,0.8977085
10101,0.24883881
10102,0.72904265
10105,0.99761975
10106,0.99936104
10107,0.9767802
10109,0.08229247
10110,0.4758986
10111,0.23094788
10112,0.15647808
10113,0.4758986
10114,0.026440352
10115,0.21455306
10116,0.15272617
10117,0.08827919
10118,0.5518966
10119,0.15994167
10120,0.019105911
10121,0.18286568
10124,0.4758986
10125,0.15060622
10126,0.2045626
10127,0.45791042
10129,0.08521569
10130,0.6212191
10132,0.12535137
10136,0.14396137
10137,0.019105911
10138,0.019105911
10139,0.40062165
10140,0.019787133
10141,0.027104825
10142,0.48601294
10143,0.41502938
10144,0.201168
10146,0.07670084
10147,0.4758986
10149,0.086924285
10150,0.12630987
10151,0.40062165
10152,0.18702722
10153,0.9067066
10156,0.4758986
10157,0.36830354
10159,0.97398037
10163,0.71794766
10164,0.9643649
10168,0.6222098
10169,0.64464784
10171,0.98352814
10172,0.9033328
10173,0.44269574
10174,0.4270369
10175,0.96369195
10176,0.42907202
10177,0.44226
10179,0.5281986
10182,0.5862327
10183,0.54440325
10184,0.58749497
10186,0.9719124
10187,0.45898774
10189,0.6354973
10191,0.98096305
10192,0.98096305
10193,0.6409863
10194,0.9885477
10195,0.92419785
10197,0.3406099
10198,0.7788696
10199,0.8994161
10201,0.94397134
10202,0.98205066
10203,0.5445148
10204,0.98096305
10206,0.98686975
10207,0.84322464
10208,0.7407662
10209,0.55739313
10210,0.67701364
10212,0.98501474
10213,0.3715632
10214,0.98780334
10215,0.98781264
10217,0.8255696
10218,0.37309372
10220,0.94804144
10222,0.98811984
10223,0.9735793
10224,0.4079912
10226,0.3715632
10229,0.9485581
10231,0.3730937
10234,0.11888972
10236,0.20844415
10237,0.30880404
10239,0.1775198
10241,0.2145693
10243,0.28896886
10244,0.5482346
10245,0.41572446
10246,0.11923039
10247,0.96794045
10249,0.16963038
10250,0.5294333
10251,0.07057905
10252,0.31273365
10253,0.31817526
10255,0.19404247
10256,0.082519025
10258,0.47354758
10259,0.078243226
10260,0.39530456
10263,0.25628826
10264,0.083143264
10265,0.5437122
10268,0.24458739
10269,0.07676864
10270,0.42533436
10272,0.23930946
10273,0.10783216
10274,0.3347234
10275,0.29388493
10276,0.21995509
10278,0.43907982
10280,0.23771116
10283,0.29361254
10284,0.2821607
10286,0.8154663
10287,0.02284813
10288,0.2925886
10289,0.18662453
10290,0.190014
10291,0.062421083
10293,0.09519017
10294,0.022061378
10295,0.33936667
10296,0.48638913
10297,0.041575193
10299,0.1679709
10301,0.08177167
10302,0.09956971
10303,0.14962128
10304,0.835502
10305,0.69234145
10306,0.14935696
10307,0.66080666
10308,0.4354593
10310,0.4686609
10313,0.092294574
10314,0.22567707
10315,0.5514585
10316,0.22682557
10317,0.26615578
10318,0.049538553
10320,0.050159752
10321,0.23075205
10322,0.084947705
10323,0.088573456
10325,0.14829355
10327,0.094008714
10329,0.37579143
10330,0.6040538
10331,0.83940256
10332,0.34613946
10333,0.01844886
10334,0.93792176
10335,0.08713937
10336,0.19130912
10337,0.32564333
10338,0.1641132
10339,0.013236225
10340,0.6984286
10341,0.9746635
10342,0.40312624
10344,0.36384135
10345,0.060079783
10348,0.09928241
10349,0.9879532
10350,0.24121696
10351,0.14478052
10352,0.3757914
10355,0.3466019
10358,0.6812098
10359,0.2164694
10360,0.6401157
10361,0.27500904
10364,0.51476794
10365,0.107613236
10366,0.37579143
10367,0.70373064
10368,0.08578721
10369,0.22458676
10371,0.41386878
10372,0.2731561
10374,0.61458826
10375,0.70373064
10376,0.09928241
10377,0.12274501
10378,0.05058068
10379,0.35478562
10380,0.4153235
10381,0.09928241
10382,0.69784266
10383,0.34783292
10384,0.98718596
10385,0.043371886
10387,0.06282371
10390,0.34816784
10392,0.32284296
10393,0.30456868
10394,0.61091226
10395,0.06780866
10396,0.48467147
10398,0.12409401
10399,0.11486909
10401,0.37703863
10402,0.42028737
10405,0.20224243
10406,0.51745296
10407,0.1883772
10409,0.49374425
10410,0.32040006
10411,0.41156143
10412,0.3480332
10413,0.17993322
10414,0.7287056
10415,0.05858296
10416,0.18704012
10418,0.21441892
10419,0.2164112
10420,0.18606684
10421,0.49048418
10422,0.16198629
10423,0.2726772
10424,0.17660367
10426,0.7008909
10427,0.35389185
10428,0.15556595
10429,0.41115594
10430,0.068341196
10431,0.07160881
10432,0.024230748
10433,0.43927518
10434,0.36319578
10436,0.98778224
10439,0.9440625
10441,0.8130975
10443,0.9055129
10444,0.6128872
10445,0.83059657
10446,0.85436976
10448,0.90340847
10449,0.88350105
10450,0.8681102
10451,0.7717353
10455,0.61224383
10456,0.8609718
10457,0.8740394
10458,0.36072242
10461,0.7898551
10462,0.9315765
10464,0.31257385
10466,0.9136174
10467,0.8815502
10468,0.9103707
10470,0.8743567
10471,0.9368355
10472,0.7352005
10473,0.8787869
10478,0.18442178
10479,0.84786737
10481,0.79463816
10482,0.22210649
10483,0.87628174
10484,0.914405
10485,0.2884305
10486,0.98681736
10487,0.97831476
10488,0.64677876
10489,0.7983736
10490,0.46224478
10492,0.5663137
10496,0.08978376
10498,0.7748725
10499,0.49766597
10500,0.97832406
10502,0.7983736
10503,0.8640039
10505,0.9386046
10506,0.74342394
10508,0.7738459
10511,0.85508096
10513,0.08923116
10515,0.7775179
10516,0.7843934
10517,0.69905335
10518,0.9668931
10519,0.89226073
10520,0.9993495
10521,0.7847079
10522,0.6414018
10523,0.46379015
10524,0.55810916
10525,0.82607996
10527,0.730725
10529,0.93754625
10533,0.98235416
10534,0.98845124
10535,0.3619693
10536,0.32694486
10537,0.13447863
10540,0.95000535
10541,0.36382598
10543,0.36360753
10544,0.530165
10545,0.36179683
10546,0.15608618
10548,0.36702752
10550,0.88761675
10551,0.9600963
10552,0.35999107
10553,0.29950675
10554,0.28337607
10555,0.96615946
10557,0.07227206
10558,0.21691772
10559,0.27342385
10560,0.36360753
10561,0.9600963
10562,0.36360753
10563,0.5317194
10564,0.212405
10565,0.06489602
10566,0.3214662
10567,0.12782308
10568,0.63197684
10570,0.121408075
10571,0.29950675
10573,0.36442506
10574,0.62402314
10575,0.2576781
10576,0.3538402
10578,0.36980522
10580,0.13121346
10581,0.121416956
10582,0.74762285
10583,0.35384017
10584,0.36360753
10585,0.6379325
10587,0.9863944
10588,0.24615327
10589,0.21902376
10590,0.93622506
10591,0.9903009
10592,0.56776464
10593,0.9752002
10596,0.2408812
10598,0.74318355
10599,0.9013481
10600,0.9919815
10601,0.21041995
10603,0.6379325
10605,0.116921544
10606,0.56776464
10607,0.33640462
10608,0.2617249
10609,0.16008577
10610,0.13117248
10611,0.9729692
10612,0.9863944
10613,0.99136996
10615,0.9813764
10616,0.33175635
10620,0.9891207
10621,0.051718444
10622,0.9903009
10623,0.9863944
10625,0.98041797
10626,0.37278572
10627,0.9729141
10628,0.99249244
10629,0.21713504
10630,0.33926427
10631,0.9754647
10632,0.9891207
10636,0.391089
10637,0.24154219
10640,0.30270815
10641,0.572048
10644,0.14072728
10647,0.57355314
10648,0.03108278
10650,0.35008198
10651,0.3135293
10655,0.050924093
10656,0.3194493
10657,0.5738367
10658,0.1407516
10659,0.37579143
10660,0.084341496
10662,0.1695871
10663,0.10060865
10665,0.056543022
10666,0.21372136
10667,0.7125257
10669,0.10079512
10671,0.13720357
10672,0.09349257
10673,0.061863124
10675,0.36550912
10676,0.37553585
10677,0.91496235
10678,0.04257986
10679,0.14856723
10680,0.20429903
10681,0.893523
10682,0.47051695
10684,0.23834941
10685,0.18562672
10686,0.5049239
10687,0.119039714
10688,0.035502613
10689,0.24762183
10690,0.034680635
10691,0.19014987
10692,0.719684
10693,0.19101772
10695,0.28210825
10696,0.037860096
10698,0.071884334
10700,0.0629293
10702,0.18660033
10704,0.13998425
10705,0.085575014
10706,0.09622201
10707,0.029932022
10708,0.15278909
10709,0.07984057
10710,0.12162319
10711,0.5297293
10712,0.1239571
10715,0.6755509
10718,0.21001112
10720,0.07887
10721,0.26924527
10722,0.6958586
10723,0.1561307
10724,0.1145325
10726,0.14988917
10727,0.058245152
10729,0.1364749
10730,0.27915934
10731,0.12052828
10732,0.274323
10733,0.16026181
10735,0.99964374
10736,0.9759093
10737,0.99964374
10739,0.79919636
10741,0.99964374
10743,0.95282745
10744,0.99964374
10745,0.99964374
10746,0.8352003
10747,0.9906276
10748,0.94843173
10749,0.99964374
10750,0.99964374
10751,0.9249219
10752,0.99964374
10753,0.99964374
10754,0.9984646
10755,0.9683833
10759,0.9731518
10760,0.99964374
10763,0.8972417
10764,0.99964374
10765,0.9906276
10766,0.99964374
10767,0.99964374
10768,0.9265051
10769,0.9709972
10770,0.9906276
10771,0.9984646
10772,0.99964374
10774,0.9984646
10775,0.99964374
10776,0.9984646
10777,0.99964374
10779,0.99964374
10780,0.99964374
10782,0.99964374
10783,0.99613476
10784,0.99964374
10785,0.093787104
10786,0.10427317
10787,0.058880836
10788,0.16872
10789,0.308847
10790,0.008441806
10793,0.09493348
10794,0.10527381
10795,0.13090482
10798,0.009634227
10799,0.13997248
10800,0.008344471
10802,0.09701088
10803,0.018397123
10805,0.07944897
10808,0.86188996
10809,0.1891768
10810,0.044402838
10811,0.08661923
10812,0.052158594
10813,0.079126745
10814,0.05050525
10815,0.005511701
10817,0.087120384
10818,0.0312621
10819,0.04020953
10821,0.0063429475
10822,0.041646153
10823,0.03700465
10824,0.10450852
10825,0.023300767
10826,0.099288255
10827,0.017831266
10829,0.018278211
10830,0.06236002
10831,0.07269701
10832,0.0075283647
10833,0.23447731
10834,0.008441865
10835,0.9996424
10837,0.056336462
10839,0.9454025
10840,0.8860162
10841,0.2589394
10842,0.9894037
10843,0.7738808
10844,0.96996343
10846,0.81910217
10847,0.9802693
10848,0.10464975
10849,0.48780096
10850,0.95512605
10851,0.9427606
10852,0.99886155
10853,0.7861604
10854,0.9544096
10855,0.9778843
10859,0.9986985
10860,0.4312039
10862,0.9835566
10863,0.8082173
10864,0.28221047
10866,0.99823034
10867,0.64464784
10869,0.99440926
10870,0.8743567
10871,0.94855815
10872,0.66406083
10873,0.99955326
