,bert_net
6349,0.6747294
6350,0.450569
6351,0.44312105
6352,0.5046084
6353,0.98709714
6354,0.23616752
6355,0.86395264
6356,0.64902455
6357,0.86347055
6358,0.8535379
6359,0.95537186
6360,0.90410095
6361,0.8472057
6362,0.17598197
6363,0.9728873
6364,0.99312866
6365,0.9912505
6366,0.9728873
6367,0.33696204
6368,0.98327994
6369,0.9953702
6370,0.9898155
6371,0.9145125
6372,0.31893018
6373,0.9728873
6374,0.9870206
6375,0.9831433
6376,0.99444056
6377,0.9728873
6378,0.9728873
6379,0.99352956
6380,0.9945049
6381,0.99750894
6382,0.9935384
6383,0.9950627
6384,0.9937688
6385,0.9892546
6386,0.9932804
6387,0.99225473
6388,0.9921833
6389,0.9922797
6390,0.9910296
6391,0.9856594
6392,0.9728873
6393,0.9939291
6394,0.99411833
6395,0.99128914
6396,0.9805449
6397,0.9981436
6398,0.99743223
6399,0.9951885
6400,0.99366915
6401,0.99478483
6402,0.99100983
6403,0.9938046
6404,0.9977584
6405,0.9908118
6406,0.9945215
6407,0.99876857
6408,0.9987718
6409,0.996922
6410,0.99681246
6411,0.99801254
6412,0.9938799
6413,0.9900255
6414,0.9970137
6415,0.9942359
6416,0.99535406
6417,0.9920596
6418,0.9956949
6419,0.9815457
6420,0.99522144
6421,0.96997195
6422,0.17267483
6423,0.9938007
6424,0.995116
6425,0.9880469
6426,0.9953557
6427,0.5950028
6428,0.9958151
6429,0.62729704
6430,0.43754196
6431,0.947641
6432,0.9933013
6433,0.5039682
6434,0.98814785
6435,0.6594175
6436,0.9983538
6437,0.9983875
6438,0.9831258
6439,0.99496484
6440,0.8072536
6441,0.8440528
6442,0.99739724
6443,0.9748932
6444,0.9978377
6445,0.9974003
6446,0.9922807
6447,0.5584147
6448,0.9949585
6449,0.98814785
6450,0.976001
6451,0.99436903
6452,0.98465246
6453,0.09804577
6454,0.6555185
6455,0.9979222
6456,0.98579407
6457,0.96750706
6458,0.9804789
6459,0.63883173
6460,0.97755885
6461,0.12777701
6462,0.2382769
6463,0.90801096
6464,0.71296865
6465,0.38961184
6466,0.1208725
6467,0.23464644
6468,0.2058287
6469,0.03750795
6470,0.067984015
6471,0.90080094
6472,0.17235151
6473,0.086076885
6474,0.076865524
6475,0.22959772
6476,0.106328696
6477,0.12675956
6478,0.09827009
6479,0.11292431
6480,0.21522969
6481,0.51805925
6482,0.10479298
6483,0.057195604
6484,0.12630817
6485,0.17390817
6486,0.122753024
6487,0.12589669
6488,0.29417473
6489,0.08743307
6490,0.4341639
6491,0.42228213
6492,0.146799
6493,0.093752384
6494,0.13349271
6495,0.16380033
6496,0.09541696
6497,0.07146281
6498,0.91514504
6499,0.055762857
6500,0.4036515
6501,0.070513785
6502,0.19217217
6503,0.055897057
6504,0.5011861
6505,0.09850526
6506,0.30637336
6507,0.4891753
6508,0.051194012
6509,0.13645348
6510,0.0820933
6511,0.09402403
6512,0.13215536
6513,0.33025506
6514,0.13197014
6515,0.7674124
6516,0.07870743
6517,0.19080994
6518,0.087163866
6519,0.038962364
6520,0.8094779
6521,0.47563738
6522,0.048636854
6523,0.11584377
6524,0.17653799
6525,0.13300937
6526,0.033216417
6527,0.2674997
6528,0.07413012
6529,0.20262665
6530,0.50931245
6531,0.5906707
6532,0.47538644
6533,0.1969536
6534,0.24022546
6535,0.20651454
6536,0.033549994
6537,0.9761524
6538,0.14021689
6539,0.17856073
6540,0.4574125
6541,0.505736
6542,0.3244812
6543,0.058707267
6544,0.492381
6545,0.17718354
6546,0.6723498
6547,0.07432392
6548,0.11149755
6549,0.31103194
6550,0.1121833
6551,0.27458858
6552,0.7211602
6553,0.99193156
6554,0.47637245
6555,0.2792505
6556,0.25109857
6557,0.3806565
6558,0.622568
6559,0.72504485
6560,0.23467785
6561,0.22011557
6562,0.16669488
6563,0.92631435
6564,0.9250295
6565,0.072532594
6566,0.96441567
6567,0.6119941
6568,0.20771673
6569,0.95729035
6570,0.9153978
6571,0.971176
6572,0.6983532
6573,0.96194935
6574,0.19103763
6575,0.98755205
6576,0.3532443
6577,0.4479816
6578,0.7848697
6579,0.2198126
6580,0.4904737
6581,0.89507824
6582,0.94930804
6583,0.26334167
6584,0.5342232
6585,0.37451667
6586,0.97063136
6587,0.70637923
6588,0.63423336
6589,0.6244297
6590,0.17084
6591,0.74456376
6592,0.46392134
6593,0.8614794
6594,0.8876088
6595,0.974447
6596,0.90557647
6597,0.68892574
6598,0.63892657
6599,0.97060126
6600,0.78136116
6601,0.80383706
6602,0.6408209
6603,0.48058286
6604,0.9917986
6605,0.966998
6606,0.89792293
6607,0.941581
6608,0.47276506
6609,0.9145844
6610,0.89177686
6611,0.95661604
6612,0.6251817
6613,0.4789548
6614,0.6302174
6615,0.38694817
6616,0.6302173
6617,0.5043193
6618,0.7183073
6619,0.7466851
6620,0.74842525
6621,0.550917
6622,0.8810916
6623,0.67874867
6624,0.892375
6625,0.36402363
6626,0.74509907
6627,0.97720444
6628,0.9748902
6629,0.07931474
6630,0.38116857
6631,0.5016235
6632,0.9468337
6633,0.98664737
6634,0.8164142
6635,0.9485136
6636,0.8514856
6637,0.81640804
6638,0.9804443
6639,0.91991866
6640,0.30834508
6641,0.8299233
6642,0.92265224
6643,0.98306715
6644,0.82459897
6645,0.11644152
6646,0.40185744
6647,0.6770989
6648,0.6494976
6649,0.945761
6650,0.99420655
6651,0.99732643
6652,0.98766863
6653,0.90078956
6654,0.25945234
6655,0.8559102
6656,0.98766863
6657,0.9962849
6658,0.1504533
6659,0.38284907
6660,0.313366
6661,0.44834474
6662,0.46996593
6663,0.17990151
6664,0.57770085
6665,0.22234765
6666,0.16027153
6667,0.67526627
6668,0.14678937
6669,0.11572635
6670,0.35718048
6671,0.18895462
6672,0.52301294
6673,0.1924043
6674,0.12912327
6675,0.30080718
6676,0.12438741
6677,0.540576
6678,0.21481791
6679,0.8953712
6680,0.13507834
6681,0.5363883
6682,0.41081685
6683,0.3049481
6684,0.3776545
6685,0.36356527
6686,0.9770345
6687,0.06951448
6688,0.27721816
6689,0.10781306
6690,0.045850933
6691,0.44538534
6692,0.171581
6693,0.23761111
6694,0.055387318
6695,0.11139873
6696,0.63481873
6697,0.30511248
6698,0.44300124
6699,0.19270122
6700,0.18339309
6701,0.53619474
6702,0.32134187
6703,0.11822134
6704,0.081511706
6705,0.19771534
6706,0.21097353
6707,0.22934502
6708,0.99435997
6709,0.56170714
6710,0.23129836
6711,0.9949172
6712,0.9852687
6713,0.9990252
6714,0.9957176
6715,0.78803414
6716,0.54825765
6717,0.7636175
6718,0.9941368
6719,0.9907917
6720,0.9849165
6721,0.99609435
6722,0.6045113
6723,0.99518436
6724,0.9762239
6725,0.9919058
6726,0.99493146
6727,0.54130304
6728,0.9926927
6729,0.98968047
6730,0.97770476
6731,0.9871123
6732,0.9944512
6733,0.99257976
6734,0.9854218
6735,0.9653321
6736,0.4844216
6737,0.9245854
6738,0.9847394
6739,0.666601
6740,0.99662364
6741,0.58318144
6742,0.1336844
6743,0.30861378
6744,0.33432454
6745,0.06622064
6746,0.13734096
6747,0.04565665
6748,0.8662153
6749,0.9838357
6750,0.96773905
6751,0.067112625
6752,0.991529
6753,0.8297887
6754,0.98795116
6755,0.28166503
6756,0.09929827
6757,0.98223466
6758,0.802451
6759,0.93977904
6760,0.9283334
6761,0.056853414
6762,0.08425379
6763,0.97409856
6764,0.09111175
6765,0.996
6766,0.40484548
6767,0.10777861
6768,0.99843365
6769,0.34357977
6770,0.99247897
6771,0.5015415
6772,0.8207568
6773,0.10514966
6774,0.115567446
6775,0.043053776
6776,0.752998
6777,0.29702702
6778,0.09287962
6779,0.026640326
6780,0.25157803
6781,0.2613935
6782,0.98056495
6783,0.19404492
6784,0.96759677
6785,0.21004182
6786,0.049098343
6787,0.9839351
6788,0.19010562
6789,0.9835328
6790,0.98580295
6791,0.6459113
6792,0.9700055
6793,0.03431809
6794,0.017634869
6795,0.9867091
6796,0.34525785
6797,0.98992705
6798,0.20649254
6799,0.9400314
6800,0.16502702
6801,0.9701941
6802,0.4725682
6803,0.97040844
6804,0.1283505
6805,0.860443
6806,0.97748137
6807,0.9691477
6808,0.96661127
6809,0.90066814
6810,0.029384017
6811,0.9444991
6812,0.6207775
6813,0.19926819
6814,0.40084666
6815,0.08405763
6816,0.6457381
6817,0.39656895
6818,0.7042035
6819,0.248059
6820,0.3399189
6821,0.3369443
6822,0.37219393
6823,0.33237082
6824,0.09494379
6825,0.6038386
6826,0.40623555
6827,0.36799544
6828,0.38415626
6829,0.22821149
6830,0.31504157
6831,0.50268126
6832,0.08671373
6833,0.14811918
6834,0.24363992
6835,0.7050366
6836,0.28229734
6837,0.62187165
6838,0.28914386
6839,0.10789353
6840,0.66227376
6841,0.25014853
6842,0.4950517
6843,0.45819014
6844,0.7856866
6845,0.17247912
6846,0.69157535
6847,0.9930729
6848,0.49541762
6849,0.08282408
6850,0.3235641
6851,0.68142253
6852,0.4384213
6853,0.97201324
6854,0.79391634
6855,0.8004415
6856,0.4468907
6857,0.16705197
6858,0.045004725
6859,0.46741563
6860,0.40119967
6861,0.54247344
6862,0.8877678
6863,0.16839191
6864,0.45419133
6865,0.36450958
6866,0.5244798
6867,0.8938725
6868,0.2574268
6869,0.09486112
6870,0.23452926
6871,0.1860359
6872,0.64643145
6873,0.9216937
6874,0.3601426
6875,0.2880466
6876,0.490162
6877,0.31206942
6878,0.085167974
6879,0.091251075
6880,0.48671705
6881,0.035031796
6882,0.3907479
6883,0.5229007
6884,0.1663267
6885,0.10458124
6886,0.5533318
6887,0.7823638
6888,0.24363568
6889,0.11491531
6890,0.22068816
6891,0.24717289
6892,0.17500651
6893,0.33849305
6894,0.49798593
6895,0.15314847
6896,0.07874626
6897,0.53438234
6898,0.36139143
6899,0.14439502
6900,0.21607259
6901,0.5308669
6902,0.07862532
6903,0.22397351
6904,0.03511417
6905,0.21168733
6906,0.1259551
6907,0.44446346
6908,0.24210536
6909,0.18939519
6910,0.051761538
6911,0.27390912
6912,0.24240607
6913,0.10696325
6914,0.16889745
6915,0.25017792
6916,0.2011182
6917,0.060782045
6918,0.3470117
6919,0.16140926
6920,0.17180103
6921,0.23189268
6922,0.13705018
6923,0.22452143
6924,0.33801544
6925,0.34932426
6926,0.21559334
6927,0.20017394
6928,0.16265768
6929,0.13994774
6930,0.5439223
6931,0.072909
6932,0.040788263
6933,0.122733325
6934,0.06186518
6935,0.12772512
6936,0.12573537
6937,0.08946988
6938,0.20106578
6939,0.24916339
6940,0.07372475
6941,0.056654155
6942,0.37092775
6943,0.046752453
6944,0.9532896
6945,0.355986
6946,0.24598777
6947,0.5179192
6948,0.10404506
6949,0.1104638
6950,0.10855612
6951,0.09140849
6952,0.031326383
6953,0.90143746
6954,0.8927168
6955,0.16372097
6956,0.083786696
6957,0.17288429
6958,0.09921023
6959,0.17108384
6960,0.99790263
6961,0.51679796
6962,0.06388864
6963,0.5704627
6964,0.3706028
6965,0.1289286
6966,0.23375756
6967,0.33865064
6968,0.9483205
6969,0.42269444
6970,0.53850996
6971,0.25180823
6972,0.97845066
6973,0.04079041
6974,0.4627378
6975,0.051668644
6976,0.22904357
6977,0.19882956
6978,0.3514138
6979,0.06100002
6980,0.12506515
6981,0.34463042
6982,0.11998421
6983,0.14172074
6984,0.1982199
6985,0.06895974
6986,0.026082277
6987,0.08014929
6988,0.041226238
6989,0.077186376
6990,0.056183875
6991,0.21556538
6992,0.041504234
6993,0.16086063
6994,0.065897316
6995,0.09742522
6996,0.10709903
6997,0.18843767
6998,0.16192949
6999,0.17260951
7000,0.070866644
7001,0.19226277
7002,0.1258972
7003,0.9884671
7004,0.09554765
7005,0.12041253
7006,0.16675314
7007,0.0725331
7008,0.12505454
7009,0.01603496
7010,0.09271437
7011,0.15137234
7012,0.17490888
7013,0.18562263
7014,0.11293289
7015,0.10874796
7016,0.22952023
7017,0.9767999
7018,0.9925279
7019,0.98545027
7020,0.97622395
7021,0.9926857
7022,0.97544146
7023,0.99316955
7024,0.9942318
7025,0.98390067
7026,0.98476624
7027,0.99467635
7028,0.9924526
7029,0.44648483
7030,0.9814539
7031,0.97778225
7032,0.988112
7033,0.98906314
7034,0.9639759
7035,0.9935038
7036,0.9952287
7037,0.9203838
7038,0.99251246
7039,0.83550006
7040,0.9938259
7041,0.9950501
7042,0.85126543
7043,0.7561112
7044,0.99379003
7045,0.4924838
7046,0.9763458
7047,0.99453676
7048,0.552635
7049,0.9909005
7050,0.19756058
7051,0.21619129
7052,0.9878695
7053,0.99079996
7054,0.985218
7055,0.12550089
7056,0.82967585
7057,0.44953072
7058,0.43754667
7059,0.7247473
7060,0.11499265
7061,0.33005014
7062,0.19896373
7063,0.03693095
7064,0.48075908
7065,0.20622513
7066,0.2782134
7067,0.2888973
7068,0.79807615
7069,0.23202822
7070,0.17886478
7071,0.6097622
7072,0.16370878
7073,0.6341097
7074,0.3329119
7075,0.22183865
7076,0.14989394
7077,0.20846507
7078,0.3223529
7079,0.22839186
7080,0.2460401
7081,0.69146156
7082,0.23787111
7083,0.5483257
7084,0.13869673
7085,0.72927916
7086,0.26133135
7087,0.3052861
7088,0.34964085
7089,0.1811103
7090,0.9136082
7091,0.72951436
7092,0.15093836
7093,0.99145544
7094,0.6724545
7095,0.9937999
7096,0.75700045
7097,0.9958328
7098,0.8850734
7099,0.9654887
7100,0.5383808
7101,0.9676487
7102,0.98423433
7103,0.9303355
7104,0.49369836
7105,0.30572635
7106,0.9132453
7107,0.15824005
7108,0.7719341
7109,0.9889698
7110,0.90056294
7111,0.43596235
7112,0.913446
7113,0.9896611
7114,0.4737446
7115,0.96041274
7116,0.9804743
7117,0.62534875
7118,0.4027764
7119,0.9946588
7120,0.9285002
7121,0.9611733
7122,0.9973574
7123,0.98734593
7124,0.87917924
7125,0.9533062
7126,0.9740211
7127,0.5636901
7128,0.8986857
7129,0.9856881
7130,0.56465065
7131,0.99677455
7132,0.9625776
7133,0.9724237
7134,0.030847758
7135,0.9980113
7136,0.9888423
7137,0.9856925
7138,0.8017834
7139,0.5153089
7140,0.92361104
7141,0.07966843
7142,0.7201967
7143,0.73879254
7144,0.15844235
7145,0.07978967
7146,0.17566133
7147,0.22570384
7148,0.1558995
7149,0.25481302
7150,0.6559174
7151,0.8566433
7152,0.25704077
7153,0.7063923
7154,0.04061988
7155,0.13190264
7156,0.07986668
7157,0.4209084
7158,0.18690968
7159,0.4965351
7160,0.15332717
7161,0.17147213
7162,0.39314845
7163,0.17703074
7164,0.42883837
7165,0.34274322
7166,0.38767204
7167,0.77227753
7168,0.23579389
7169,0.22597048
7170,0.14801493
7171,0.08735213
7172,0.07205704
7173,0.40661773
7174,0.25434893
7175,0.44625127
7176,0.36491695
7177,0.5412458
7178,0.31168646
7179,0.87234163
7180,0.24983767
7181,0.050366968
7182,0.15805036
7183,0.18783814
7184,0.18157572
7185,0.23441905
7186,0.39104208
7187,0.105198115
7188,0.34037167
7189,0.17026266
7190,0.099396616
7191,0.18151295
7192,0.8676498
7193,0.96620715
7194,0.022422194
7195,0.6897053
7196,0.23384371
7197,0.8948429
7198,0.15375033
7199,0.08084962
7200,0.4594258
7201,0.25483102
7202,0.29863423
7203,0.12908372
7204,0.1813522
7205,0.14398238
7206,0.05545643
7207,0.62054986
7208,0.15761602
7209,0.09615815
7210,0.14402604
7211,0.8506633
7212,0.96470916
7213,0.3415395
7214,0.1304118
7215,0.9541563
7216,0.18444279
7217,0.20618546
7218,0.65325284
7219,0.27024812
7220,0.23470527
7221,0.38222304
7222,0.9931047
7223,0.5000037
7224,0.90580183
7225,0.077699095
7226,0.08692762
7227,0.95714706
7228,0.07462704
7229,0.33051878
7230,0.12052882
7231,0.32308614
7232,0.9069046
7233,0.86313015
7234,0.4241641
7235,0.7290611
7236,0.5598414
7237,0.2863068
7238,0.100982696
7239,0.98272735
7240,0.27548814
7241,0.13031462
7242,0.7877886
7243,0.52899677
7244,0.054772407
7245,0.9780581
7246,0.09205744
7247,0.1708655
7248,0.2097511
7249,0.45688415
7250,0.2912205
7251,0.10098529
7252,0.95299137
7253,0.92982644
7254,0.9792923
7255,0.2645173
7256,0.089451194
7257,0.26265272
7258,0.22704622
7259,0.21485567
7260,0.9551468
7261,0.20337492
7262,0.63839614
7263,0.045636773
7264,0.029111892
7265,0.5641224
7266,0.510618
7267,0.3041653
7268,0.7277043
7269,0.16530803
7270,0.80518883
7271,0.22876254
7272,0.22540256
7273,0.3528577
7274,0.4475573
7275,0.82130116
7276,0.46980226
7277,0.054521203
7278,0.28109798
7279,0.093320936
7280,0.32142255
7281,0.8609464
7282,0.3042274
7283,0.17112991
7284,0.13762176
7285,0.6918453
7286,0.10269606
7287,0.16618326
7288,0.5170089
7289,0.22024077
7290,0.25278538
7291,0.24217999
7292,0.60320073
7293,0.08614364
7294,0.83451396
7295,0.8636964
7296,0.33198318
7297,0.98760927
7298,0.9874141
7299,0.9652692
7300,0.93818194
7301,0.95212996
7302,0.77784985
7303,0.7699251
7304,0.7392033
7305,0.24462327
7306,0.93671703
7307,0.8046088
7308,0.19414678
7309,0.4222537
7310,0.9707881
7311,0.488249
7312,0.94892097
7313,0.8355541
7314,0.97088104
7315,0.8975282
7316,0.9948263
7317,0.3225107
7318,0.33222017
7319,0.24081859
7320,0.38905615
7321,0.65651053
7322,0.6694268
7323,0.5525669
7324,0.9100613
7325,0.72668046
7326,0.9855459
7327,0.8528385
7328,0.9882654
7329,0.96510243
7330,0.93403196
7331,0.49031317
7332,0.03335488
7333,0.6620285
7334,0.21548373
7335,0.9259048
7336,0.9429311
7337,0.98246396
7338,0.94754136
7339,0.98533523
7340,0.8067192
7341,0.9976762
7342,0.10704526
7343,0.98927164
7344,0.9846959
7345,0.9952215
7346,0.98582757
7347,0.9907271
7348,0.9832461
7349,0.8256861
7350,0.92738634
7351,0.15006667
7352,0.9930909
7353,0.95259947
7354,0.9318721
7355,0.9596406
7356,0.9752804
7357,0.97393465
7358,0.6498869
7359,0.4120935
7360,0.05148071
7361,0.9694595
7362,0.5836698
7363,0.7323705
7364,0.49879205
7365,0.59111416
7366,0.20543498
7367,0.24804205
7368,0.98582816
7369,0.90346146
7370,0.74723434
7371,0.6086093
7372,0.7044327
7373,0.95879567
7374,0.1266532
7375,0.37211087
7376,0.14763051
7377,0.6392379
7378,0.9242884
7379,0.6450234
7380,0.9608682
7381,0.089069694
7382,0.36674148
7383,0.4930559
7384,0.5828688
7385,0.9944621
7386,0.4025919
7387,0.67253286
7388,0.36957276
7389,0.43481448
7390,0.36122036
7391,0.668115
7392,0.8113177
7393,0.2655766
7394,0.02864021
7395,0.9808966
7396,0.49818093
7397,0.64835584
7398,0.993821
7399,0.9925708
7400,0.23032072
7401,0.37012085
7402,0.9955908
7403,0.9919824
7404,0.98353624
7405,0.96230733
7406,0.0676651
7407,0.6354946
7408,0.92544234
7409,0.9918153
7410,0.62389547
7411,0.99548554
7412,0.73685676
7413,0.99370515
7414,0.5543753
7415,0.15430805
7416,0.09499183
7417,0.43749017
7418,0.98573107
7419,0.9897336
7420,0.9724885
7421,0.8980844
7422,0.95066774
7423,0.9922689
7424,0.07868934
7425,0.99026835
7426,0.8545631
7427,0.98134637
7428,0.6385343
7429,0.94681084
7430,0.9724084
7431,0.5560577
7432,0.055282056
7433,0.96405286
7434,0.98823524
7435,0.388694
7436,0.06833157
7437,0.16897604
7438,0.92783135
7439,0.07139766
7440,0.95987743
7441,0.12742051
7442,0.42669326
7443,0.51841223
7444,0.323177
7445,0.17080635
7446,0.9214727
7447,0.17350346
7448,0.024179041
7449,0.07870528
7450,0.1963504
7451,0.18292886
7452,0.06839329
7453,0.1555359
7454,0.5999652
7455,0.20679572
7456,0.11735669
7457,0.34420702
7458,0.07769671
7459,0.59100705
7460,0.36911213
7461,0.9889963
7462,0.048691332
7463,0.2052418
7464,0.27030712
7465,0.931702
7466,0.52538925
7467,0.6222881
7468,0.30560476
7469,0.8117367
7470,0.03617978
7471,0.052370727
7472,0.9776433
7473,0.17004663
7474,0.06283027
7475,0.5298676
7476,0.5410644
7477,0.099392086
7478,0.19071928
7479,0.12130225
7480,0.104828894
7481,0.16441885
7482,0.23862317
7483,0.05062169
7484,0.11997667
7485,0.26401728
7486,0.028459936
7487,0.49243578
7488,0.15343615
7489,0.26815516
7490,0.28355247
7491,0.7064999
7492,0.046658903
7493,0.17019436
7494,0.18833959
7495,0.62138706
7496,0.14400867
7497,0.9763932
7498,0.08849046
7499,0.025654644
7500,0.45207018
7501,0.46245444
7502,0.28108895
7503,0.5425388
7504,0.11049095
7505,0.9891264
7506,0.8958444
7507,0.99283683
7508,0.98703885
7509,0.9915328
7510,0.91053677
7511,0.9862822
7512,0.991647
7513,0.9534917
7514,0.9850495
7515,0.6930561
7516,0.99533165
7517,0.99162537
7518,0.9924872
7519,0.99456394
7520,0.98757887
7521,0.9626739
7522,0.9523326
7523,0.8027735
7524,0.99050725
7525,0.95682263
7526,0.983987
7527,0.9837088
7528,0.9898044
7529,0.9879153
7530,0.9381323
7531,0.98769736
7532,0.9815403
7533,0.96267396
7534,0.993224
7535,0.9710799
7536,0.9891132
7537,0.9626739
7538,0.9933965
7539,0.9929321
7540,0.99097407
7541,0.99450314
7542,0.9940598
7543,0.9900868
7544,0.13562456
7545,0.15423897
7546,0.06627849
7547,0.2278845
7548,0.2793779
7549,0.11222413
7550,0.102380514
7551,0.26959231
7552,0.4669061
7553,0.19598526
7554,0.65156174
7555,0.11285794
7556,0.039512396
7557,0.11704147
7558,0.5231757
7559,0.97580767
7560,0.03007844
7561,0.057133704
7562,0.06383261
7563,0.03300312
7564,0.122374415
7565,0.11381158
7566,0.20221734
7567,0.032844275
7568,0.13005385
7569,0.15914318
7570,0.13817999
7571,0.17862484
7572,0.74002486
7573,0.19853541
7574,0.14475238
7575,0.39771846
7576,0.28534067
7577,0.11452535
7578,0.32631522
7579,0.05407381
7580,0.09797558
7581,0.12313798
7582,0.12642774
7583,0.9871725
7584,0.10885972
7585,0.9944333
7586,0.9247271
7587,0.14128816
7588,0.98545355
7589,0.61319125
7590,0.9795632
7591,0.77706826
7592,0.9962306
7593,0.09523344
7594,0.576353
7595,0.98502254
7596,0.9880925
7597,0.9926307
7598,0.4916996
7599,0.9665216
7600,0.94278777
7601,0.9727288
7602,0.90796024
7603,0.9477619
7604,0.97966117
7605,0.25210208
7606,0.9833882
7607,0.9958328
7608,0.976946
7609,0.8975282
7610,0.9236109
7611,0.971226
7612,0.9884943
