tp_datos_id,tfidf_net_tri
9018,0.18012041
9020,0.073201865
9022,0.11925566
9023,0.17302206
9025,0.13594732
9026,0.06987816
9027,0.093940705
9028,0.12506953
9029,0.24314997
9030,0.073201865
9031,0.09042099
9033,0.27689677
9034,0.3277328
9038,0.29707497
9039,0.11538133
9040,0.18950844
9041,0.073201865
9042,0.9909466
9044,0.52844316
9045,0.36478359
9047,0.82754517
9051,0.9883381
9052,0.99228513
9053,0.9882144
9054,0.45301646
9055,0.43620983
9057,0.72093534
9058,0.3711501
9059,0.83857584
9060,0.38444063
9061,0.9877063
9062,0.16245368
9064,0.47999567
9067,0.9221095
9071,0.99228513
9072,0.93577147
9074,0.99228513
9075,0.9916012
9077,0.24661446
9078,0.45136565
9079,0.29460287
9080,0.46188408
9081,0.3007009
9082,0.72715694
9083,0.9882144
9084,0.2729621
9085,0.64742607
9086,0.93577147
9087,0.88635916
9088,0.941538
9089,0.9625483
9090,0.9900789
9093,0.64022195
9094,0.110173345
9095,0.99244106
9096,0.9979583
9097,0.9979583
9098,0.99244106
9099,0.6854392
9100,0.9979583
9101,0.9979583
9102,0.99789023
9103,0.7182231
9106,0.75163513
9107,0.99244106
9109,0.9979583
9110,0.99706566
9112,0.9979583
9113,0.99244106
9114,0.99244106
9116,0.9979583
9118,0.9977279
9119,0.97435296
9120,0.99784946
9121,0.99784946
9123,0.99784946
9124,0.9979583
9126,0.9977497
9128,0.9979583
9130,0.8961451
9131,0.9979583
9132,0.99784946
9134,0.9978097
9135,0.99244106
9137,0.9314277
9139,0.9968251
9141,0.99671745
9142,0.9923506
9143,0.9823506
9144,0.9818481
9145,0.9741602
9146,0.992815
9148,0.9607271
9149,0.98028207
9151,0.9749223
9154,0.9934994
9156,0.99313015
9157,0.98323464
9159,0.9932502
9161,0.9795494
9162,0.97079045
9164,0.9845344
9166,0.9959365
9169,0.99382484
9171,0.99382484
9172,0.9603674
9173,0.99382484
9174,0.99382484
9175,0.93587303
9177,0.964768
9179,0.9923506
9180,0.9683916
9181,0.696978
9182,0.11919233
9183,0.9656143
9185,0.93587303
9187,0.99286616
9191,0.99382484
9192,0.5787535
9193,0.9699875
9194,0.898441
9195,0.68621564
9197,0.9505447
9203,0.96479124
9206,0.8043998
9207,0.94287646
9208,0.38199955
9209,0.9751204
9210,0.97451246
9211,0.9770448
9212,0.97930217
9215,0.8591281
9216,0.8698222
9217,0.9642842
9218,0.85335517
9219,0.97451246
9220,0.97451246
9221,0.9199297
9222,0.83085394
9223,0.9630803
9225,0.94287646
9226,0.96053207
9230,0.92291665
9231,0.7896476
9232,0.07207784
9233,0.7721791
9235,0.97451246
9237,0.60687774
9238,0.97603774
9239,0.97603774
9240,0.9168569
9242,0.79548997
9244,0.21579722
9246,0.30411565
9247,0.7575753
9248,0.44815654
9249,0.28717914
9250,0.06992373
9251,0.13262036
9252,0.094664335
9253,0.29616988
9254,0.04572171
9255,0.5602968
9257,0.0977782
9259,0.20218068
9260,0.10773581
9262,0.08266419
9263,0.26882255
9264,0.045695007
9265,0.05450833
9266,0.07914209
9267,0.14245346
9268,0.18714347
9269,0.1284138
9270,0.13759065
9271,0.10570949
9272,0.08451927
9273,0.20795396
9275,0.10598695
9276,0.28717914
9277,0.21054146
9278,0.08102307
9280,0.16797957
9281,0.09566113
9283,0.1962317
9286,0.17028901
9287,0.084894806
9288,0.25547335
9289,0.14097002
9290,0.6009582
9292,0.10717848
9293,0.3230512
9294,0.10528472
9296,0.12815395
9297,0.08705303
9298,0.41594487
9300,0.43827114
9301,0.16374755
9303,0.2235747
9307,0.18379655
9308,0.110979944
9309,0.08935353
9311,0.18125859
9313,0.22601402
9314,0.25533712
9315,0.21521643
9317,0.31641144
9319,0.0832538
9320,0.22521088
9321,0.0844332
9322,0.097467065
9324,0.25116217
9325,0.09602553
9329,0.26696607
9330,0.06912884
9332,0.11711308
9333,0.15068033
9334,0.03547311
9337,0.5024206
9338,0.06964433
9339,0.41247642
9341,0.37322456
9342,0.28658193
9343,0.7431828
9344,0.1928514
9345,0.04985547
9346,0.11355409
9347,0.105354935
9348,0.8396765
9350,0.23559931
9351,0.39407933
9355,0.19239712
9360,0.19836304
9361,0.2578374
9362,0.18750036
9363,0.14882964
9365,0.17405057
9367,0.36941546
9368,0.12031305
9371,0.24008709
9372,0.32115015
9373,0.08798283
9374,0.07273173
9375,0.54159135
9376,0.94627166
9377,0.25426972
9378,0.123051554
9380,0.085770965
9382,0.5538753
9384,0.29633313
9385,0.5743748
9386,0.21886536
9387,0.4167774
9388,0.1953099
9391,0.7725096
9393,0.86556435
9395,0.33731014
9396,0.6929069
9397,0.83360267
9401,0.75977564
9402,0.7108622
9403,0.91862094
9404,0.58521897
9405,0.91862094
9406,0.6929069
9408,0.25037366
9410,0.9696127
9411,0.13571408
9414,0.22896719
9416,0.932817
9417,0.21045351
9418,0.12453288
9420,0.87761754
9421,0.6929069
9422,0.33768308
9425,0.5029341
9430,0.62594086
9431,0.8043145
9432,0.7365558
9434,0.39359236
9435,0.6971508
9436,0.45451775
9438,0.91862094
9439,0.48024648
9441,0.9412384
9445,0.5766498
9446,0.81653196
9448,0.55340046
9449,0.5766498
9450,0.69750154
9451,0.8342354
9452,0.72491425
9453,0.6484344
9454,0.5766498
9455,0.47273389
9456,0.63601637
9457,0.832763
9458,0.6132597
9460,0.5800509
9463,0.2066159
9465,0.7715249
9466,0.7142386
9467,0.72120064
9468,0.16771719
9469,0.7607864
9470,0.4359286
9471,0.47172728
9472,0.4359286
9474,0.81014943
9480,0.5766498
9481,0.6467728
9482,0.5766498
9484,0.33723214
9485,0.6287912
9486,0.5766498
9488,0.7703835
9489,0.36352044
9490,0.5766498
9491,0.69676745
9492,0.80247724
9493,0.37301674
9495,0.23554799
9496,0.5341485
9499,0.658592
9500,0.86836314
9501,0.658592
9502,0.85836977
9503,0.527537
9504,0.48528937
9505,0.900428
9507,0.6914844
9508,0.25353158
9509,0.50381595
9510,0.82966554
9511,0.8649113
9513,0.55379945
9519,0.32225794
9520,0.13891199
9522,0.76079667
9524,0.413396
9525,0.8823459
9526,0.9664846
9529,0.95599496
9531,0.89018667
9533,0.88593745
9537,0.43542418
9538,0.90441847
9539,0.89018667
9540,0.95599496
9541,0.2671913
9542,0.18487075
9547,0.2395184
9548,0.30447128
9550,0.43245155
9551,0.34413308
9552,0.54172534
9553,0.105779946
9554,0.21306264
9555,0.17254165
9556,0.45092124
9557,0.19470608
9559,0.066049516
9562,0.24104562
9563,0.24539074
9564,0.15392768
9565,0.3636732
9566,0.19106138
9567,0.45178315
9568,0.321236
9569,0.25798583
9571,0.3232497
9572,0.097522765
9574,0.41247642
9575,0.41247642
9576,0.19602838
9577,0.14656168
9579,0.15527552
9580,0.91276795
9581,0.101133585
9582,0.7467566
9583,0.26901776
9585,0.20843697
9586,0.23493376
9589,0.40029037
9590,0.30772972
9591,0.14552107
9592,0.15406188
9593,0.66561055
9594,0.20426524
9595,0.58135444
9596,0.2886207
9597,0.15370247
9598,0.275796
9600,0.5740257
9602,0.52702117
9603,0.2372525
9605,0.41247642
9606,0.20360342
9607,0.14640698
9608,0.9761957
9609,0.49893263
9610,0.44167745
9611,0.9530326
9612,0.98749
9613,0.95316094
9616,0.98762524
9617,0.5420773
9618,0.19300056
9619,0.4944975
9620,0.9706054
9625,0.967958
9627,0.8894311
9629,0.94332147
9632,0.4516139
9634,0.9869126
9636,0.9623062
9638,0.8836995
9639,0.97876674
9640,0.4541922
9642,0.84148127
9643,0.9816397
9644,0.9535785
9645,0.95349157
9646,0.83925754
9650,0.9065388
9651,0.8802825
9652,0.68503726
9653,0.7738364
9654,0.3287238
9655,0.9768715
9656,0.32948378
9657,0.98762524
9659,0.20278165
9660,0.23257327
9661,0.1576992
9663,0.3395223
9664,0.18449813
9665,0.0424231
9666,0.046653748
9667,0.7704346
9669,0.98758996
9670,0.89249194
9672,0.030337155
9673,0.9875848
9674,0.4819125
9675,0.69505006
9678,0.1829378
9680,0.15039816
9681,0.6424392
9683,0.6047116
9684,0.59622645
9686,0.5621501
9687,0.043146968
9688,0.037382513
9690,0.26696432
9691,0.029204488
9695,0.7842002
9697,0.25910217
9698,0.07413313
9699,0.72684723
9701,0.27592844
9702,0.91649544
9703,0.6647221
9704,0.3795129
9705,0.17027459
9706,0.1950239
9707,0.036899835
9708,0.981056
9709,0.40989542
9710,0.089763016
9712,0.1499606
9714,0.30431938
9715,0.14327234
9716,0.9946375
9717,0.32989573
9718,0.9946375
9719,0.08605704
9722,0.25314307
9723,0.74255943
9724,0.11402342
9728,0.6540716
9729,0.8444395
9730,0.9812685
9731,0.9946375
9732,0.15614173
9733,0.08358845
9734,0.99440205
9736,0.3384976
9737,0.992136
9738,0.1614714
9739,0.9946375
9741,0.27834955
9744,0.9946375
9745,0.36490592
9746,0.9932705
9749,0.0810802
9750,0.9922085
9752,0.9946375
9753,0.9946375
9754,0.9946375
9755,0.69079447
9756,0.18191886
9757,0.6919881
9759,0.41904473
9760,0.109089315
9761,0.29207808
9762,0.16488227
9763,0.41453218
9764,0.27190557
9765,0.7299701
9766,0.26411888
9769,0.28734246
9770,0.43305296
9771,0.4322503
9772,0.5984393
9774,0.43305296
9775,0.4248944
9776,0.15199515
9778,0.46805656
9779,0.43305296
9780,0.26413792
9782,0.122719675
9783,0.43305296
9785,0.50891227
9787,0.20906374
9788,0.41453218
9790,0.48271143
9791,0.36143643
9794,0.41453218
9795,0.43305296
9796,0.13989696
9797,0.41453218
9800,0.41453218
9801,0.43305296
9806,0.43305296
9808,0.6307636
9810,0.6100412
9812,0.30855948
9813,0.81519103
9815,0.10843927
9816,0.25689548
9818,0.402995
9819,0.3890722
9820,0.444509
9822,0.5115913
9823,0.48440394
9826,0.41243702
9828,0.41247642
9829,0.2690283
9830,0.21475121
9831,0.11139545
9832,0.38159454
9833,0.42659873
9834,0.40068167
9835,0.290658
9836,0.1657998
9837,0.117898166
9838,0.63145435
9841,0.42997032
9842,0.44056284
9846,0.082859546
9849,0.26936567
9850,0.35324723
9853,0.32528067
9854,0.7759468
9857,0.25654548
9858,0.15406334
9859,0.21068141
9860,0.21787682
9861,0.10099098
9862,0.09312132
9864,0.29149237
9865,0.0932906
9866,0.15068614
9868,0.27495283
9869,0.16068175
9870,0.10104829
9872,0.22957033
9873,0.32152867
9874,0.13814342
9875,0.0850018
9877,0.14159128
9878,0.08965424
9880,0.0850018
9881,0.07677072
9883,0.095067084
9884,0.14038655
9885,0.11785117
9886,0.19221848
9887,0.1095095
9888,0.11015394
9889,0.21177152
9890,0.3117597
9894,0.14860693
9896,0.17085293
9897,0.22800851
9898,0.09262186
9901,0.075125664
9905,0.0850018
9906,0.09067935
9907,0.058800906
9909,0.20768982
9910,0.11786631
9911,0.1896207
9912,0.16452682
9915,0.20662305
9916,0.2004818
9918,0.0838466
9919,0.22882345
9920,0.07658383
9921,0.08957818
9923,0.14877453
9925,0.29808196
9930,0.10677335
9931,0.21898621
9932,0.28306186
9933,0.3763757
9934,0.11637789
9935,0.26741412
9937,0.15507153
9938,0.24651545
9940,0.31665343
9941,0.10729641
9942,0.12883124
9943,0.11739814
9944,0.089579284
9945,0.22732288
9946,0.106304884
9948,0.06162113
9949,0.10793856
9950,0.22216347
9952,0.06454998
9953,0.18756637
9955,0.22742456
9958,0.12157953
9960,0.3283151
9961,0.37243846
9963,0.41942626
9965,0.47918802
9967,0.19304171
9971,0.14455965
9972,0.35206002
9973,0.12998739
9974,0.12760147
9976,0.59119785
9978,0.7406403
9979,0.27188253
9980,0.12998739
9982,0.20603248
9983,0.10181117
9984,0.24393687
9985,0.9009227
9986,0.23300254
9987,0.12361598
9988,0.5018328
9989,0.3582759
9990,0.24376759
9991,0.23765907
9992,0.22975564
9994,0.33671516
9995,0.19890717
9998,0.23059893
10000,0.20018646
10001,0.71457845
10003,0.18563369
10004,0.37243846
10005,0.20530823
10006,0.29005927
10008,0.2700668
10009,0.55519
10010,0.18812555
10011,0.096550316
10012,0.11798304
10013,0.11204007
10014,0.22800684
10016,0.27701032
10017,0.15193808
10018,0.16533262
10020,0.08920339
10021,0.09538561
10023,0.18771544
10025,0.14875606
10027,0.09341365
10028,0.071476966
10029,0.11692998
10030,0.2482014
10031,0.27137765
10032,0.14241236
10034,0.26850313
10035,0.15358317
10036,0.2051552
10037,0.045226604
10038,0.25720406
10039,0.098641425
10040,0.3032681
10041,0.26558453
10042,0.054986894
10044,0.21825317
10045,0.08636615
10047,0.18938586
10048,0.16743928
10049,0.23368296
10050,0.13210037
10052,0.16828775
10054,0.13218021
10055,0.22356361
10056,0.061231375
10057,0.0753648
10058,0.98998725
10059,0.9653349
10060,0.8117215
10061,0.96907103
10064,0.996166
10066,0.9721212
10067,0.996166
10069,0.996166
10070,0.8066925
10071,0.992469
10072,0.71844053
10073,0.996166
10074,0.5697131
10075,0.9540913
10076,0.9683703
10077,0.9823981
10079,0.9128058
10080,0.9906023
10081,0.996166
10082,0.996166
10083,0.984725
10084,0.996166
10085,0.85636246
10087,0.9653349
10088,0.99647343
10089,0.86136645
10090,0.6489631
10091,0.7825644
10092,0.9122915
10093,0.9683703
10098,0.9653349
10099,0.9122915
10100,0.8757793
10101,0.30989015
10102,0.72353864
10105,0.9907068
10106,0.996166
10107,0.9540913
10109,0.12577376
10110,0.49339628
10111,0.26322088
10112,0.1872398
10113,0.49339628
10114,0.05580917
10115,0.26306203
10116,0.19315776
10117,0.12654507
10118,0.5491181
10119,0.19699794
10120,0.04091245
10121,0.21820626
10124,0.49339628
10125,0.20362967
10126,0.25110117
10127,0.48893768
10129,0.12594166
10130,0.6168214
10132,0.16605592
10136,0.19227219
10137,0.04091245
10138,0.04091245
10139,0.4351333
10140,0.04173404
10141,0.050413758
10142,0.500456
10143,0.44582874
10144,0.23638996
10146,0.11377311
10147,0.49339628
10149,0.12791365
10150,0.16900575
10151,0.4351333
10152,0.23747432
10153,0.8808825
10156,0.49339628
10157,0.40818596
10159,0.9517573
10163,0.69637334
10164,0.9287795
10168,0.6236936
10169,0.6505157
10171,0.96529174
10172,0.8763808
10173,0.4643943
10174,0.44042286
10175,0.9384346
10176,0.44151986
10177,0.46482658
10179,0.54593444
10182,0.5780829
10183,0.5482461
10184,0.58007675
10186,0.9499332
10187,0.4656511
10189,0.64039445
10191,0.96452945
10192,0.96452945
10193,0.643506
10194,0.97216964
10195,0.88570035
10197,0.38383707
10198,0.7478164
10199,0.8761976
10201,0.92046213
10202,0.9649751
10203,0.59722537
10204,0.96452945
10206,0.9697741
10207,0.82917035
10208,0.740582
10209,0.5447869
10210,0.68440163
10212,0.9645101
10213,0.40803817
10214,0.9684988
10215,0.9715849
10217,0.7982781
10218,0.40711075
10220,0.922912
10222,0.9676043
10223,0.94900775
10224,0.44392332
10226,0.40803817
10229,0.91269696
10231,0.40711075
10234,0.16511539
10236,0.26324394
10237,0.35432315
10239,0.22688267
10241,0.25419432
10243,0.3358258
10244,0.5856439
10245,0.44571695
10246,0.1611976
10247,0.9442295
10249,0.20082554
10250,0.5432254
10251,0.10694352
10252,0.35060602
10253,0.36974856
10255,0.25884497
10256,0.1247966
10258,0.49163294
10259,0.119425714
10260,0.43338433
10263,0.299226
10264,0.12272543
10265,0.5675031
10268,0.2947476
10269,0.11202556
10270,0.47569177
10272,0.2902015
10273,0.15333465
10274,0.38601726
10275,0.3457489
10276,0.26986933
10278,0.46275955
10280,0.29406282
10283,0.34827852
10284,0.33492237
10286,0.81348324
10287,0.050727963
10288,0.34814423
10289,0.2460917
10290,0.25118896
10291,0.09993562
10293,0.14808276
10294,0.045024842
10295,0.37921247
10296,0.51499563
10297,0.07241294
10299,0.21983108
10301,0.1271585
10302,0.13959682
10303,0.19897223
10304,0.8107252
10305,0.69341075
10306,0.19780612
10307,0.6769184
10308,0.4681686
10310,0.5138249
10313,0.13205433
10314,0.2735327
10315,0.58599716
10316,0.27504307
10317,0.32498673
10318,0.08896577
10320,0.08247575
10321,0.28016737
10322,0.12632254
10323,0.13475767
10325,0.1956203
10327,0.14115644
10329,0.41247642
10330,0.61947155
10331,0.81285083
10332,0.41028172
10333,0.04255116
10334,0.9024099
10335,0.12736514
10336,0.2338132
10337,0.3702271
10338,0.21713343
10339,0.032908022
10340,0.6975194
10341,0.9570699
10342,0.40944654
10344,0.4119178
10345,0.09959152
10348,0.13482505
10349,0.971825
10350,0.29246533
10351,0.19770241
10352,0.4124764
10355,0.38519362
10358,0.6867496
10359,0.26635453
10360,0.6262114
10361,0.31464535
10364,0.50967073
10365,0.15299949
10366,0.41247642
10367,0.7054719
10368,0.12773606
10369,0.27582932
10371,0.45471942
10372,0.3260275
10374,0.63308996
10375,0.7054719
10376,0.13482505
10377,0.16951314
10378,0.08256516
10379,0.3949725
10380,0.43006667
10381,0.13482505
10382,0.7008711
10383,0.40279588
10384,0.97164357
10385,0.075760275
10387,0.10139093
10390,0.38609007
10392,0.35867137
10393,0.3381256
10394,0.6185682
10395,0.10160661
10396,0.5096295
10398,0.16970125
10399,0.17219988
10401,0.4092256
10402,0.44148976
10405,0.24720451
10406,0.53852177
10407,0.24223119
10409,0.5297239
10410,0.36136505
10411,0.42785656
10412,0.38932085
10413,0.22972879
10414,0.7300551
10415,0.09403098
10416,0.2258482
10418,0.2628206
10419,0.25695348
10420,0.22760698
10421,0.5124761
10422,0.19529924
10423,0.31145033
10424,0.23440087
10426,0.7081391
10427,0.39925393
10428,0.2090728
10429,0.43279058
10430,0.1072326
10431,0.12141839
10432,0.05049756
10433,0.47476384
10434,0.4149459
10436,0.9698044
10439,0.9248393
10441,0.8136494
10443,0.89122003
10444,0.6208497
10445,0.82352614
10446,0.8397081
10448,0.8916984
10449,0.8726305
10450,0.8527214
10451,0.7812126
10455,0.650049
10456,0.8470312
10457,0.85692
10458,0.43194225
10461,0.8026755
10462,0.9132013
10464,0.37185052
10466,0.89962184
10467,0.87025815
10468,0.8879673
10470,0.86435366
10471,0.9127616
10472,0.73293626
10473,0.86634755
10478,0.23905817
10479,0.8404386
10481,0.7836205
10482,0.29121512
10483,0.8643321
10484,0.9014643
10485,0.34185076
10486,0.9712595
10487,0.95622015
10488,0.6191432
10489,0.786421
10490,0.49046
10492,0.5658637
10496,0.12879807
10498,0.76406515
10499,0.5219249
10500,0.95736676
10502,0.786421
10503,0.8235909
10505,0.91071314
10506,0.7360894
10508,0.76467717
10511,0.8218777
10513,0.13429007
10515,0.7748472
10516,0.7740553
10517,0.68288785
10518,0.94383335
10519,0.86253
10520,0.9969983
10521,0.7816473
10522,0.6635669
10523,0.48172188
10524,0.58178663
10525,0.8112788
10527,0.71168923
10529,0.90770173
10533,0.9617332
10534,0.97079724
10535,0.39562577
10536,0.35243952
10537,0.16360703
10540,0.9239786
10541,0.40415516
10543,0.4040026
10544,0.52692163
10545,0.40273795
10546,0.2073349
10548,0.39889202
10550,0.8665954
10551,0.93317384
10552,0.40156457
10553,0.33995605
10554,0.3238923
10555,0.9394835
10557,0.11293855
10558,0.2595971
10559,0.31979322
10560,0.4040026
10561,0.93317384
10562,0.4040026
10563,0.5527799
10564,0.2558607
10565,0.107531875
10566,0.38021967
10567,0.16187519
10568,0.6389066
10570,0.15964195
10571,0.33995605
10573,0.40457317
10574,0.62084466
10575,0.30846396
10576,0.38905984
10578,0.4056603
10580,0.1799823
10581,0.15107158
10582,0.7304354
10583,0.38905984
10584,0.4040026
10585,0.6403434
10587,0.9726665
10588,0.2947054
10589,0.2742471
10590,0.9118103
10591,0.9770566
10592,0.590624
10593,0.95230246
10596,0.27596873
10598,0.7165502
10599,0.87147474
10600,0.97963905
10601,0.256567
10603,0.6403434
10605,0.15482777
10606,0.590624
10607,0.36207572
10608,0.3096668
10609,0.2040816
10610,0.18390188
10611,0.95406246
10612,0.9726665
10613,0.9789648
10615,0.96689904
10616,0.38432363
10620,0.9751752
10621,0.08732256
10622,0.9770566
10623,0.9726665
10625,0.9637534
10626,0.3881536
10627,0.95637345
10628,0.9807855
10629,0.25433138
10630,0.3779871
10631,0.95581967
10632,0.9751752
10636,0.43669206
10637,0.28658342
10640,0.33968058
10641,0.60116804
10644,0.18738714
10647,0.580659
10648,0.061083883
10650,0.39517644
10651,0.3434294
10655,0.08291611
10656,0.36232245
10657,0.59139866
10658,0.16716304
10659,0.41247642
10660,0.124159604
10662,0.22045824
10663,0.13936895
10665,0.09680709
10666,0.2678386
10667,0.7119367
10669,0.14317307
10671,0.18717283
10672,0.13025796
10673,0.10256013
10675,0.40772402
10676,0.4117822
10677,0.88965356
10678,0.06966826
10679,0.18419391
10680,0.2534272
10681,0.8693291
10682,0.48917234
10684,0.2898467
10685,0.23629752
10686,0.5369299
10687,0.17418525
10688,0.06665483
10689,0.30480745
10690,0.06466785
10691,0.2408103
10692,0.6926588
10693,0.2643659
10695,0.32347667
10696,0.070507675
10698,0.110872865
10700,0.10049164
10702,0.23322248
10704,0.18536085
10705,0.118662715
10706,0.14182585
10707,0.055995584
10708,0.20109835
10709,0.12573394
10710,0.17025793
10711,0.5684262
10712,0.16375068
10715,0.66401553
10718,0.26922917
10720,0.11587992
10721,0.31627804
10722,0.68898046
10723,0.19790867
10724,0.164794
10726,0.19956928
10727,0.093202114
10729,0.18374133
10730,0.33165497
10731,0.18534777
10732,0.31473196
10733,0.20414883
10735,0.9980601
10736,0.95208967
10737,0.9980601
10739,0.7864864
10741,0.9980601
10743,0.9314211
10744,0.9980601
10745,0.9980601
10746,0.81738055
10747,0.97808164
10748,0.91448367
10749,0.9980601
10750,0.9980601
10751,0.90474474
10752,0.9980601
10753,0.9980601
10754,0.99385005
10755,0.9444246
10759,0.9547779
10760,0.9980601
10763,0.87599343
10764,0.9980601
10765,0.97808164
10766,0.9980601
10767,0.9980601
10768,0.89805186
10769,0.95674735
10770,0.97808164
10771,0.99385005
10772,0.9980601
10774,0.99385005
10775,0.9980601
10776,0.99385005
10777,0.9980601
10779,0.9980601
10780,0.9980601
10782,0.9980601
10783,0.9873101
10784,0.9980601
10785,0.13500059
10786,0.13619182
10787,0.09249553
10788,0.21427181
10789,0.36057642
10790,0.025925845
10793,0.13616413
10794,0.1390644
10795,0.17348516
10798,0.027583033
10799,0.18663996
10800,0.027896583
10802,0.13971958
10803,0.039708048
10805,0.120910764
10808,0.83124185
10809,0.23257145
10810,0.08026683
10811,0.124260426
10812,0.0942004
10813,0.11381623
10814,0.087920815
10815,0.020418495
10817,0.13476661
10818,0.05740851
10819,0.07292202
10821,0.02209434
10822,0.07142708
10823,0.068493396
10824,0.14146253
10825,0.058642298
10826,0.14745003
10827,0.04175046
10829,0.04012218
10830,0.09842798
10831,0.10793424
10832,0.02431637
10833,0.2685973
10834,0.025925815
10835,0.9979583
10837,0.096747786
10839,0.9123447
10840,0.85046417
10841,0.3077234
10842,0.97229576
10843,0.7672746
10844,0.94912744
10846,0.810982
10847,0.964386
10848,0.15532762
10849,0.53047436
10850,0.9332861
10851,0.927184
10852,0.9948014
10853,0.7752347
10854,0.935794
10855,0.9541943
10859,0.9939147
10860,0.47097996
10862,0.9681543
10863,0.80173254
10864,0.3346362
10866,0.9927399
10867,0.6505157
10869,0.98042744
10870,0.8643537
10871,0.9126969
10872,0.662041
10873,0.99763227
