,bert_net
6348,0.5696359
6349,0.4620898
6350,0.123574704
6351,0.44571638
6352,0.6619711
6353,0.99337065
6354,0.14173576
6355,0.8072125
6356,0.9311507
6357,0.96629596
6358,0.8446729
6359,0.95970386
6360,0.9302267
6361,0.84030557
6362,0.1118896
6363,0.9710094
6364,0.9946481
6365,0.9967582
6366,0.9710094
6367,0.3315606
6368,0.99188584
6369,0.9934491
6370,0.9899992
6371,0.90905285
6372,0.44978648
6373,0.9710094
6374,0.99535483
6375,0.98263377
6376,0.9950544
6377,0.9710094
6378,0.9710094
6379,0.9967515
6380,0.9937651
6381,0.99914235
6382,0.99712634
6383,0.99470973
6384,0.9935399
6385,0.9950917
6386,0.9963975
6387,0.9968358
6388,0.9881142
6389,0.9948967
6390,0.99406475
6391,0.99009365
6392,0.9710094
6393,0.9985174
6394,0.98678493
6395,0.9955864
6396,0.99141455
6397,0.99918437
6398,0.999432
6399,0.9979663
6400,0.99591655
6401,0.99738824
6402,0.9957943
6403,0.994673
6404,0.9965965
6405,0.996242
6406,0.9964083
6407,0.9992781
6408,0.99967545
6409,0.99731463
6410,0.9990982
6411,0.99924463
6412,0.9968549
6413,0.99481595
6414,0.99898434
6415,0.9967527
6416,0.99795765
6417,0.99756193
6418,0.9977399
6419,0.9888561
6420,0.99890625
6421,0.85512614
6422,0.16165242
6423,0.9972875
6424,0.9980949
6425,0.9897038
6426,0.9958
6427,0.27439246
6428,0.99912345
6429,0.33498758
6430,0.3252592
6431,0.95228916
6432,0.99804246
6433,0.77074504
6434,0.989677
6435,0.67169017
6436,0.99744666
6437,0.9993068
6438,0.9937127
6439,0.9981998
6440,0.71762764
6441,0.85771394
6442,0.99837327
6443,0.9694845
6444,0.9988359
6445,0.9982841
6446,0.99727166
6447,0.37403536
6448,0.9987426
6449,0.989677
6450,0.9927442
6451,0.997033
6452,0.9731231
6453,0.16489324
6454,0.665285
6455,0.99932265
6456,0.9869636
6457,0.97016066
6458,0.99356115
6459,0.6513834
6460,0.9894949
6461,0.35118195
6462,0.25560898
6463,0.84953994
6464,0.82885027
6465,0.30980602
6466,0.054530323
6467,0.23075134
6468,0.20417434
6469,0.036681175
6470,0.06772974
6471,0.82742023
6472,0.11758125
6473,0.10014945
6474,0.124762565
6475,0.4934788
6476,0.18805906
6477,0.023978889
6478,0.30275336
6479,0.042072415
6480,0.18155113
6481,0.74763626
6482,0.25214022
6483,0.04908833
6484,0.08684468
6485,0.046262026
6486,0.05513251
6487,0.030517578
6488,0.2097064
6489,0.034040034
6490,0.118593365
6491,0.30141395
6492,0.04594457
6493,0.038908303
6494,0.098777175
6495,0.042434216
6496,0.17107934
6497,0.12328446
6498,0.9860356
6499,0.05982691
6500,0.40795782
6501,0.05340424
6502,0.14816853
6503,0.020127386
6504,0.46103662
6505,0.09555262
6506,0.49774545
6507,0.12699619
6508,0.053486288
6509,0.1081897
6510,0.09070352
6511,0.08455056
6512,0.23043922
6513,0.353792
6514,0.07770747
6515,0.59199977
6516,0.119800985
6517,0.22251192
6518,0.09427637
6519,0.1325494
6520,0.5632974
6521,0.23947397
6522,0.0514383
6523,0.19843367
6524,0.14460242
6525,0.11369851
6526,0.03128937
6527,0.41101098
6528,0.0481925
6529,0.1551066
6530,0.46423718
6531,0.40276694
6532,0.3588004
6533,0.37785628
6534,0.11875075
6535,0.2383455
6536,0.041184336
6537,0.9699713
6538,0.23767483
6539,0.06207037
6540,0.9452112
6541,0.6276242
6542,0.49338493
6543,0.047899365
6544,0.18107745
6545,0.059833705
6546,0.5345906
6547,0.09831378
6548,0.120951325
6549,0.2031731
6550,0.088944554
6551,0.23087788
6552,0.7255692
6553,0.97984076
6554,0.3447635
6555,0.26036784
6556,0.19137901
6557,0.9483228
6558,0.6644925
6559,0.86380994
6560,0.24878973
6561,0.09455013
6562,0.15304223
6563,0.8986343
6564,0.7782886
6565,0.0590685
6566,0.96619797
6567,0.48749125
6568,0.26182917
6569,0.9084481
6570,0.6997442
6571,0.8993008
6572,0.675246
6573,0.9775876
6574,0.15620312
6575,0.9915025
6576,0.2237534
6577,0.48600274
6578,0.7884344
6579,0.28374103
6580,0.31989592
6581,0.9490925
6582,0.9616199
6583,0.49252295
6584,0.6156932
6585,0.24732533
6586,0.99873585
6587,0.6367038
6588,0.40216124
6589,0.51323724
6590,0.1127525
6591,0.90781665
6592,0.60399497
6593,0.64180547
6594,0.8630648
6595,0.96227
6596,0.8886452
6597,0.838124
6598,0.6507364
6599,0.96108586
6600,0.58805686
6601,0.82958657
6602,0.6116411
6603,0.15422162
6604,0.97633505
6605,0.964441
6606,0.96016026
6607,0.92429584
6608,0.7222848
6609,0.9313746
6610,0.7974864
6611,0.8457743
6612,0.12288159
6613,0.31881398
6614,0.48158395
6615,0.18501282
6616,0.48158398
6617,0.5111336
6618,0.7517127
6619,0.6381295
6620,0.5849788
6621,0.48184538
6622,0.8785571
6623,0.55509865
6624,0.8290307
6625,0.7670809
6626,0.7837644
6627,0.9110753
6628,0.98316574
6629,0.0704335
6630,0.43899637
6631,0.72662437
6632,0.8963051
6633,0.9958957
6634,0.8480288
6635,0.9892796
6636,0.95656335
6637,0.2566024
6638,0.97478354
6639,0.90110296
6640,0.25555706
6641,0.9286244
6642,0.944366
6643,0.95835793
6644,0.923547
6645,0.13092726
6646,0.12697908
6647,0.47164866
6648,0.7379679
6649,0.93011224
6650,0.9970671
6651,0.9956975
6652,0.99544525
6653,0.959383
6654,0.33471155
6655,0.7723012
6656,0.99544525
6657,0.9976071
6658,0.12000525
6659,0.19886062
6660,0.045100182
6661,0.28713614
6662,0.64061666
6663,0.12163028
6664,0.6887296
6665,0.15834606
6666,0.15599832
6667,0.47172767
6668,0.08490044
6669,0.091955006
6670,0.15067813
6671,0.16382113
6672,0.42782533
6673,0.2624146
6674,0.08019605
6675,0.46611968
6676,0.26209635
6677,0.33556634
6678,0.29491964
6679,0.9530763
6680,0.058579028
6681,0.3646293
6682,0.24530327
6683,0.31113702
6684,0.109008074
6685,0.2974145
6686,0.9893348
6687,0.06873068
6688,0.45712498
6689,0.13284129
6690,0.079250276
6691,0.5965419
6692,0.26159978
6693,0.12393665
6694,0.13395494
6695,0.23251319
6696,0.65424865
6697,0.20465463
6698,0.5831729
6699,0.107827336
6700,0.08866769
6701,0.7914524
6702,0.29480118
6703,0.22399837
6704,0.078510016
6705,0.1169796
6706,0.09080276
6707,0.1829606
6708,0.9958583
6709,0.27100036
6710,0.16168141
6711,0.99757457
6712,0.9977245
6713,0.99646896
6714,0.99793714
6715,0.60355854
6716,0.14011186
6717,0.664222
6718,0.99926686
6719,0.99646986
6720,0.99819493
6721,0.9992729
6722,0.85938096
6723,0.9991522
6724,0.99445784
6725,0.99344224
6726,0.9977147
6727,0.48242998
6728,0.9988568
6729,0.99925816
6730,0.99536705
6731,0.99377954
6732,0.9944908
6733,0.9960839
6734,0.9969221
6735,0.9771173
6736,0.72240055
6737,0.57248914
6738,0.99911404
6739,0.31169102
6740,0.9988278
6741,0.12860218
6742,0.09248319
6743,0.11730817
6744,0.38762575
6745,0.062351227
6746,0.100351304
6747,0.08403158
6748,0.96962225
6749,0.9963696
6750,0.9870109
6751,0.12992647
6752,0.99752
6753,0.7674222
6754,0.9882772
6755,0.21375161
6756,0.108863354
6757,0.9932524
6758,0.72407913
6759,0.64745647
6760,0.9304457
6761,0.06631473
6762,0.07663411
6763,0.9497345
6764,0.07590425
6765,0.88541484
6766,0.054057807
6767,0.10943401
6768,0.9982289
6769,0.34521663
6770,0.9967079
6771,0.91542214
6772,0.6987853
6773,0.061967075
6774,0.13547966
6775,0.14357254
6776,0.26245657
6777,0.4679815
6778,0.047575653
6779,0.017264217
6780,0.26056534
6781,0.1532135
6782,0.98659337
6783,0.17929038
6784,0.9841916
6785,0.2211304
6786,0.058772147
6787,0.98217463
6788,0.08893606
6789,0.9967595
6790,0.9766082
6791,0.5223574
6792,0.97678435
6793,0.015885413
6794,0.06504014
6795,0.991466
6796,0.17516223
6797,0.98613423
6798,0.1650793
6799,0.9510628
6800,0.15254804
6801,0.9687071
6802,0.5748564
6803,0.9816522
6804,0.11708495
6805,0.7108784
6806,0.9820739
6807,0.96963584
6808,0.97791433
6809,0.84788215
6810,0.020834386
6811,0.89681256
6812,0.66021246
6813,0.19666213
6814,0.13111153
6815,0.06948659
6816,0.32570243
6817,0.20484093
6818,0.9698665
6819,0.38382518
6820,0.27269396
6821,0.34893322
6822,0.3941501
6823,0.33248624
6824,0.096636444
6825,0.56482446
6826,0.3409739
6827,0.4432577
6828,0.59828603
6829,0.23110458
6830,0.053726196
6831,0.43219325
6832,0.103113264
6833,0.13399184
6834,0.30450463
6835,0.44224048
6836,0.6457294
6837,0.4587226
6838,0.25160718
6839,0.12949243
6840,0.18380597
6841,0.23162562
6842,0.29031578
6843,0.34627974
6844,0.6890557
6845,0.096643806
6846,0.38362485
6847,0.984463
6848,0.33830148
6849,0.058832735
6850,0.20960256
6851,0.24720839
6852,0.55267096
6853,0.9364867
6854,0.8593678
6855,0.8843955
6856,0.6313758
6857,0.07949537
6858,0.03343472
6859,0.39983433
6860,0.12499103
6861,0.47561243
6862,0.80390465
6863,0.08817068
6864,0.20022991
6865,0.15501091
6866,0.7874478
6867,0.35711694
6868,0.13893619
6869,0.105182886
6870,0.17672345
6871,0.15272671
6872,0.23927784
6873,0.87847126
6874,0.42881525
6875,0.07340717
6876,0.20986325
6877,0.30260423
6878,0.020230323
6879,0.038548857
6880,0.21596745
6881,0.04906684
6882,0.23150364
6883,0.48916104
6884,0.040918797
6885,0.08704659
6886,0.4965439
6887,0.9056399
6888,0.5094735
6889,0.09271875
6890,0.2104105
6891,0.10642183
6892,0.33764303
6893,0.21741986
6894,0.36183894
6895,0.1672669
6896,0.04322192
6897,0.41607594
6898,0.13513356
6899,0.20359015
6900,0.15212488
6901,0.47924677
6902,0.105443954
6903,0.19363192
6904,0.07062587
6905,0.24313876
6906,0.110825926
6907,0.3050797
6908,0.1279949
6909,0.21627629
6910,0.036476105
6911,0.035271227
6912,0.12930635
6913,0.15271962
6914,0.12088296
6915,0.185072
6916,0.095665306
6917,0.01662308
6918,0.13906422
6919,0.062634945
6920,0.1772869
6921,0.22192755
6922,0.13683087
6923,0.14894068
6924,0.5149256
6925,0.28592625
6926,0.19016019
6927,0.07392457
6928,0.15084141
6929,0.08874816
6930,0.31339538
6931,0.012065202
6932,0.115273446
6933,0.027310759
6934,0.08512291
6935,0.080857635
6936,0.10445669
6937,0.096800715
6938,0.08631277
6939,0.2045879
6940,0.061139464
6941,0.028902471
6942,0.37986857
6943,0.03313738
6944,0.8983296
6945,0.46319935
6946,0.3863697
6947,0.69676274
6948,0.10304466
6949,0.047667325
6950,0.1580351
6951,0.0595918
6952,0.0815098
6953,0.83063656
6954,0.89375865
6955,0.096187204
6956,0.06882495
6957,0.09912151
6958,0.51479757
6959,0.83312935
6960,0.99541485
6961,0.5111447
6962,0.015857458
6963,0.31736645
6964,0.27707818
6965,0.09624195
6966,0.11689681
6967,0.46769488
6968,0.9183047
6969,0.13996905
6970,0.2745015
6971,0.12094873
6972,0.98080647
6973,0.045228094
6974,0.54581916
6975,0.056973606
6976,0.022094548
6977,0.13555968
6978,0.46242943
6979,0.013283998
6980,0.03726226
6981,0.3635335
6982,0.037831068
6983,0.12224501
6984,0.28467244
6985,0.06927705
6986,0.08750883
6987,0.049382716
6988,0.03109616
6989,0.11365667
6990,0.032872707
6991,0.06278032
6992,0.012877077
6993,0.08198613
6994,0.029006958
6995,0.079925805
6996,0.054527283
6997,0.36973584
6998,0.057236016
6999,0.05253741
7000,0.024414986
7001,0.06483677
7002,0.087780595
7003,0.9353515
7004,0.080453604
7005,0.0066574216
7006,0.18119231
7007,0.15989059
7008,0.0831255
7009,0.012895614
7010,0.10806692
7011,0.18398371
7012,0.08510384
7013,0.11905652
7014,0.070524305
7015,0.04802543
7016,0.089447975
7017,0.99107575
7018,0.9952334
7019,0.98873115
7020,0.92496806
7021,0.99529815
7022,0.97992206
7023,0.9974264
7024,0.9977957
7025,0.9743438
7026,0.9948508
7027,0.99221146
7028,0.99796295
7029,0.90327084
7030,0.99232435
7031,0.983769
7032,0.9936304
7033,0.9956562
7034,0.98600996
7035,0.9980068
7036,0.9946595
7037,0.9733424
7038,0.9972149
7039,0.95538163
7040,0.9941691
7041,0.9973347
7042,0.9497237
7043,0.9404617
7044,0.9939488
7045,0.45506802
7046,0.9699005
7047,0.99799794
7048,0.6146506
7049,0.98842376
7050,0.65720415
7051,0.5268273
7052,0.99432695
7053,0.9962855
7054,0.98273325
7055,0.06727168
7056,0.44694114
7057,0.78567225
7058,0.4227721
7059,0.41732377
7060,0.12634718
7061,0.24296567
7062,0.11545205
7063,0.018501252
7064,0.5251032
7065,0.23642135
7066,0.14676139
7067,0.3667711
7068,0.39867017
7069,0.17685121
7070,0.07613394
7071,0.24825817
7072,0.24134526
7073,0.77491903
7074,0.22279477
7075,0.13161698
7076,0.06147766
7077,0.06619415
7078,0.22739705
7079,0.07891336
7080,0.1492846
7081,0.42304772
7082,0.21484604
7083,0.2150779
7084,0.09505749
7085,0.52727884
7086,0.42753303
7087,0.100158334
7088,0.19232649
7089,0.1262455
7090,0.89193094
7091,0.5594305
7092,0.0417172
7093,0.9880767
7094,0.770187
7095,0.99691606
7096,0.80484676
7097,0.9988277
7098,0.80535734
7099,0.9904276
7100,0.36394575
7101,0.95216984
7102,0.99270815
7103,0.78219754
7104,0.5418395
7105,0.16331461
7106,0.68737507
7107,0.10153213
7108,0.8122195
7109,0.98011196
7110,0.9148235
7111,0.19717833
7112,0.9697647
7113,0.9961112
7114,0.3255183
7115,0.96578026
7116,0.98066676
7117,0.405109
7118,0.42542106
7119,0.997484
7120,0.9964013
7121,0.93851554
7122,0.9960016
7123,0.97569805
7124,0.72149366
7125,0.9766048
7126,0.9616307
7127,0.42228976
7128,0.8651127
7129,0.98846614
7130,0.5298235
7131,0.9983541
7132,0.9491991
7133,0.98541415
7134,0.051594406
7135,0.99950314
7136,0.99560344
7137,0.9961868
7138,0.9196398
7139,0.43715578
7140,0.9460691
7141,0.055280685
7142,0.391585
7143,0.45958576
7144,0.1887368
7145,0.090574
7146,0.20226634
7147,0.4458513
7148,0.2572004
7149,0.11394903
7150,0.2215474
7151,0.92535686
7152,0.15966317
7153,0.37734082
7154,0.06873506
7155,0.078605205
7156,0.097136796
7157,0.50974613
7158,0.22260132
7159,0.76781714
7160,0.07676524
7161,0.09392765
7162,0.31053764
7163,0.20860916
7164,0.39922792
7165,0.26725727
7166,0.2150332
7167,0.61333954
7168,0.25031847
7169,0.24278021
7170,0.25782382
7171,0.10555822
7172,0.08976704
7173,0.25436217
7174,0.12421602
7175,0.34526476
7176,0.7670419
7177,0.6582623
7178,0.048476517
7179,0.7743027
7180,0.21366614
7181,0.021979034
7182,0.11064029
7183,0.10403764
7184,0.2316499
7185,0.23874518
7186,0.20024046
7187,0.0658353
7188,0.3120671
7189,0.16049364
7190,0.02808413
7191,0.215823
7192,0.92726785
7193,0.9739561
7194,0.07520008
7195,0.69903004
7196,0.27074927
7197,0.84160924
7198,0.20423779
7199,0.058281124
7200,0.5808958
7201,0.10446018
7202,0.3754999
7203,0.21687621
7204,0.15247959
7205,0.0441629
7206,0.033370018
7207,0.3211189
7208,0.14248589
7209,0.04075259
7210,0.07266605
7211,0.878664
7212,0.9634962
7213,0.30566907
7214,0.25024518
7215,0.9626678
7216,0.099938035
7217,0.087083906
7218,0.3930443
7219,0.089530885
7220,0.081719965
7221,0.23164871
7222,0.99771273
7223,0.6254041
7224,0.77401793
7225,0.042720556
7226,0.05295679
7227,0.9717949
7228,0.03823766
7229,0.20569852
7230,0.06755802
7231,0.35546273
7232,0.9564705
7233,0.48940033
7234,0.38464978
7235,0.63461393
7236,0.16108036
7237,0.17499459
7238,0.10800138
7239,0.9675116
7240,0.18196973
7241,0.15818918
7242,0.6909379
7243,0.1847555
7244,0.17038092
7245,0.98165774
7246,0.06733966
7247,0.106634915
7248,0.08950454
7249,0.6399398
7250,0.24670976
7251,0.07105777
7252,0.9567251
7253,0.96084154
7254,0.97051585
7255,0.049243838
7256,0.09883347
7257,0.31560045
7258,0.07399285
7259,0.14484894
7260,0.98379517
7261,0.24563152
7262,0.1991984
7263,0.024444222
7264,0.025231183
7265,0.4219341
7266,0.2946623
7267,0.25119352
7268,0.6032881
7269,0.110093325
7270,0.6602526
7271,0.28808498
7272,0.19747117
7273,0.16884068
7274,0.3260265
7275,0.7666197
7276,0.28923208
7277,0.07215792
7278,0.10627818
7279,0.14303195
7280,0.42871994
7281,0.88427603
7282,0.15280026
7283,0.045604885
7284,0.03949341
7285,0.84783113
7286,0.093813926
7287,0.08918768
7288,0.5289966
7289,0.11693317
7290,0.073592246
7291,0.123556316
7292,0.5351085
7293,0.07695606
7294,0.9219549
7295,0.7629076
7296,0.34617496
7297,0.99498093
7298,0.9871043
7299,0.8944631
7300,0.9594773
7301,0.9852503
7302,0.7639104
7303,0.6227174
7304,0.8299545
7305,0.17874023
7306,0.9670924
7307,0.7878207
7308,0.24447438
7309,0.58498377
7310,0.9721943
7311,0.27994353
7312,0.95623755
7313,0.9188954
7314,0.8736509
7315,0.84032226
7316,0.9955946
7317,0.21071693
7318,0.36935574
7319,0.026562005
7320,0.36386997
7321,0.43793488
7322,0.6726912
7323,0.3459531
7324,0.9150457
7325,0.7399155
7326,0.9963737
7327,0.9356021
7328,0.9890144
7329,0.9454078
7330,0.9349576
7331,0.4048521
7332,0.05105439
7333,0.9647596
7334,0.20064759
7335,0.93922925
7336,0.9180006
7337,0.9922258
7338,0.9962877
7339,0.97843814
7340,0.9386427
7341,0.99348307
7342,0.051401764
7343,0.9666904
7344,0.99751854
7345,0.9983124
7346,0.9898139
7347,0.9633691
7348,0.9898362
7349,0.49642098
7350,0.96155894
7351,0.09708351
7352,0.97983646
7353,0.98618007
7354,0.98399436
7355,0.96283686
7356,0.99455845
7357,0.9915333
7358,0.5868717
7359,0.42455003
7360,0.030560344
7361,0.9772047
7362,0.7467626
7363,0.6416079
7364,0.6797483
7365,0.7557322
7366,0.1635437
7367,0.25522554
7368,0.98597115
7369,0.9491689
7370,0.7216873
7371,0.31392127
7372,0.5792631
7373,0.9827925
7374,0.100554615
7375,0.23382944
7376,0.05677733
7377,0.59005904
7378,0.9572635
7379,0.72079074
7380,0.8550679
7381,0.10705641
7382,0.11241254
7383,0.5510793
7384,0.47609457
7385,0.98893046
7386,0.7465656
7387,0.37340343
7388,0.58010906
7389,0.7744734
7390,0.31059808
7391,0.63723946
7392,0.58939314
7393,0.11362082
7394,0.024648428
7395,0.9737821
7396,0.6421746
7397,0.82274395
7398,0.99766415
7399,0.9971353
7400,0.06941545
7401,0.28177315
7402,0.998393
7403,0.9990343
7404,0.9884603
7405,0.9902484
7406,0.048966825
7407,0.9062009
7408,0.8936894
7409,0.99766594
7410,0.66997045
7411,0.99861336
7412,0.61746395
7413,0.99071777
7414,0.63596797
7415,0.14274016
7416,0.1021463
7417,0.28607595
7418,0.9845257
7419,0.9951296
7420,0.9913441
7421,0.98172784
7422,0.9653552
7423,0.9969845
7424,0.08875993
7425,0.9984876
7426,0.9738604
7427,0.9951439
7428,0.3159182
7429,0.97018766
7430,0.9894427
7431,0.421772
7432,0.11724356
7433,0.9789901
7434,0.99579114
7435,0.5926279
7436,0.06640917
7437,0.0941672
7438,0.92350066
7439,0.07552844
7440,0.9403869
7441,0.21807152
7442,0.6048784
7443,0.29763895
7444,0.102249414
7445,0.18721253
7446,0.9097117
7447,0.1340262
7448,0.016057283
7449,0.07494086
7450,0.12618637
7451,0.2114225
7452,0.079571545
7453,0.12750518
7454,0.88766575
7455,0.05925235
7456,0.15100095
7457,0.24972615
7458,0.033720255
7459,0.5411415
7460,0.4993141
7461,0.99876297
7462,0.07401973
7463,0.05240506
7464,0.27927637
7465,0.99077225
7466,0.50123566
7467,0.7481025
7468,0.3551825
7469,0.6126998
7470,0.111751586
7471,0.03565854
7472,0.79141057
7473,0.09399325
7474,0.03416589
7475,0.6964729
7476,0.2051441
7477,0.18957576
7478,0.1329653
7479,0.14588153
7480,0.04707575
7481,0.07436338
7482,0.25152016
7483,0.043182522
7484,0.079921454
7485,0.29991445
7486,0.02047646
7487,0.1001752
7488,0.14667225
7489,0.49657562
7490,0.18363518
7491,0.8288892
7492,0.33289224
7493,0.15524629
7494,0.1208719
7495,0.73019624
7496,0.12941265
7497,0.97818315
7498,0.10345057
7499,0.14591715
7500,0.10721445
7501,0.27420425
7502,0.23924315
7503,0.23668802
7504,0.05930671
7505,0.9911465
7506,0.9951626
7507,0.9971492
7508,0.97960687
7509,0.9969306
7510,0.9729089
7511,0.99682826
7512,0.99778277
7513,0.97118497
7514,0.9865778
7515,0.7743305
7516,0.9976469
7517,0.99251235
7518,0.9842959
7519,0.99803966
7520,0.990231
7521,0.9932451
7522,0.9221021
7523,0.6247425
7524,0.9943305
7525,0.9725566
7526,0.99625754
7527,0.9779432
7528,0.99451905
7529,0.994673
7530,0.8074478
7531,0.9971355
7532,0.9928298
7533,0.9932451
7534,0.9975718
7535,0.9837113
7536,0.99781317
7537,0.9932452
7538,0.9960559
7539,0.99846476
7540,0.9974598
7541,0.9973482
7542,0.99601257
7543,0.9955214
7544,0.16720471
7545,0.1675674
7546,0.052185744
7547,0.16240948
7548,0.14749208
7549,0.06060326
7550,0.114607036
7551,0.19743681
7552,0.3796172
7553,0.05671075
7554,0.58033586
7555,0.12937337
7556,0.02576831
7557,0.040407717
7558,0.3654278
7559,0.97019756
7560,0.03450045
7561,0.048632354
7562,0.07276231
7563,0.011233896
7564,0.23995954
7565,0.08224714
7566,0.10466793
7567,0.024266452
7568,0.16641974
7569,0.051261842
7570,0.022146583
7571,0.100933224
7572,0.37594935
7573,0.114231974
7574,0.10397005
7575,0.08975446
7576,0.11249074
7577,0.09783983
7578,0.20831624
7579,0.062398612
7580,0.11841735
7581,0.16343725
7582,0.040137947
7583,0.98384655
7584,0.09543052
7585,0.98850906
7586,0.954517
7587,0.0819253
7588,0.9963335
7589,0.8874707
7590,0.9939017
7591,0.47158527
7592,0.9995445
7593,0.018637002
7594,0.5554267
7595,0.99540055
7596,0.99630743
7597,0.99717355
7598,0.81289357
7599,0.98641837
7600,0.9778829
7601,0.9869297
7602,0.96430933
7603,0.9354363
7604,0.9901407
7605,0.43689102
7606,0.9803382
7607,0.9988277
7608,0.9880667
7609,0.8403225
7610,0.94606924
7611,0.98793733
7612,0.98277175
