tp_datos_id,tfidf_net_uni
9007,0.0427303
9008,0.049696714
9009,0.12981799
9012,0.10286033
9016,0.14383036
9018,0.093315125
9020,0.08199081
9022,0.05913511
9023,0.07851878
9025,0.06583223
9026,0.013505757
9027,0.018882006
9028,0.06338188
9029,0.09161493
9030,0.08199081
9031,0.027446479
9033,0.26152977
9034,0.2669383
9038,0.08078036
9039,0.067014545
9040,0.06300759
9041,0.08199081
9042,0.9858736
9044,0.4444041
9045,0.2631949
9047,0.971273
9051,0.9789453
9052,0.98725796
9053,0.97708106
9054,0.38789344
9055,0.32345685
9057,0.7211796
9058,0.31514934
9059,0.968998
9060,0.20393512
9061,0.9727204
9062,0.08760762
9064,0.36825687
9067,0.94699347
9071,0.98725796
9072,0.9438423
9074,0.98725796
9075,0.98152363
9077,0.15447125
9078,0.46427357
9079,0.19658193
9080,0.34328175
9081,0.2258476
9082,0.7305187
9083,0.97708106
9084,0.2499851
9085,0.6960588
9086,0.9438423
9087,0.9764333
9088,0.9428662
9089,0.9657561
9090,0.9796026
9093,0.8242563
9094,0.107323736
9095,0.9788477
9096,0.9961291
9097,0.9961291
9098,0.9788477
9099,0.7784723
9100,0.9961291
9101,0.9961291
9102,0.9948883
9103,0.9260793
9106,0.90855443
9107,0.9788477
9109,0.9961291
9110,0.9947683
9112,0.9961291
9113,0.9788477
9114,0.9788477
9116,0.9961291
9118,0.99458075
9119,0.9917594
9120,0.9959501
9121,0.9959501
9123,0.9959501
9124,0.9961291
9126,0.99473226
9128,0.9961291
9130,0.9672795
9131,0.9961291
9132,0.9959501
9134,0.99514544
9135,0.9788477
9137,0.975713
9139,0.99598336
9141,0.99152935
9142,0.98977804
9143,0.99583787
9144,0.99105
9145,0.9939641
9146,0.9928349
9148,0.9917933
9149,0.9943081
9151,0.9926177
9154,0.99325305
9156,0.9938429
9157,0.99527293
9159,0.9985763
9161,0.9921715
9162,0.98665035
9164,0.9961586
9166,0.9983605
9169,0.99461436
9171,0.99461436
9172,0.9871974
9173,0.99461436
9174,0.99461436
9175,0.99125016
9177,0.9915441
9179,0.98977804
9180,0.9961685
9181,0.8505808
9182,0.1414682
9183,0.9954528
9185,0.99125016
9187,0.9919716
9191,0.99461436
9192,0.70649165
9193,0.9889338
9194,0.9368197
9195,0.7639828
9197,0.98175514
9203,0.9874445
9206,0.8679374
9207,0.9565794
9208,0.22854605
9209,0.9904566
9210,0.98760664
9211,0.9781996
9212,0.99447036
9215,0.92513144
9216,0.9709157
9217,0.9902021
9218,0.9119991
9219,0.98760664
9220,0.98760664
9221,0.9599293
9222,0.8229979
9223,0.9926631
9225,0.9565794
9226,0.9777347
9230,0.9738256
9231,0.9149262
9232,0.021145076
9233,0.75180686
9235,0.98760664
9237,0.8103294
9238,0.9793879
9239,0.9793879
9240,0.9733298
9242,0.79534906
9244,0.12008411
9246,0.4177813
9247,0.81488913
9248,0.5469204
9249,0.13854697
9250,0.038149744
9251,0.10626876
9252,0.027492166
9253,0.32457423
9254,0.048416615
9255,0.43768194
9257,0.025325596
9259,0.14242086
9260,0.04094726
9262,0.10612899
9263,0.10681534
9264,0.050551116
9265,0.044098556
9266,0.035550714
9267,0.15296957
9268,0.18441603
9269,0.1000447
9270,0.105269045
9271,0.07469654
9272,0.13747516
9273,0.12762094
9275,0.034008384
9276,0.13854697
9277,0.13642567
9278,0.0301871
9280,0.11731258
9281,0.062378466
9283,0.06470209
9286,0.047283977
9287,0.03904903
9288,0.22222993
9289,0.09820685
9290,0.49227193
9292,0.057973593
9293,0.24294516
9294,0.029961824
9296,0.07503617
9297,0.023337245
9298,0.2819006
9300,0.34535503
9301,0.04766807
9303,0.1222491
9307,0.112731755
9308,0.07765794
9309,0.021925867
9311,0.04946944
9313,0.16793126
9314,0.13852143
9315,0.12131852
9317,0.2825819
9319,0.038977414
9320,0.11098331
9321,0.024754733
9322,0.058641404
9324,0.16164804
9325,0.033682317
9329,0.18814707
9330,0.036103725
9332,0.086880416
9333,0.166551
9334,0.01585403
9337,0.51680744
9338,0.03060487
9339,0.32859194
9341,0.4994126
9342,0.22704557
9343,0.6128422
9344,0.09338251
9345,0.022063613
9346,0.060978383
9347,0.046914965
9348,0.9233345
9350,0.17784587
9351,0.19159958
9355,0.093913555
9360,0.122476846
9361,0.14988285
9362,0.07496911
9363,0.039601564
9365,0.098724544
9367,0.24976748
9368,0.03524342
9371,0.15292004
9372,0.1503802
9373,0.07333711
9374,0.043637335
9375,0.7106601
9376,0.9758185
9377,0.21050909
9378,0.03308785
9380,0.022804946
9382,0.6501425
9384,0.090687186
9385,0.5890557
9386,0.088663876
9387,0.2330563
9388,0.091296464
9391,0.90047586
9393,0.94374394
9395,0.2213701
9396,0.96017206
9397,0.8297722
9401,0.7281263
9402,0.91082144
9403,0.9335422
9404,0.58944184
9405,0.9335422
9406,0.96017206
9408,0.29971093
9410,0.98980385
9411,0.047250092
9414,0.10819325
9416,0.96257466
9417,0.17599234
9418,0.11750057
9420,0.9508486
9421,0.96017206
9422,0.2869178
9425,0.5331823
9430,0.64672184
9431,0.91657245
9432,0.7006546
9434,0.4509768
9435,0.6523379
9436,0.35331413
9438,0.9335422
9439,0.54422927
9441,0.9898046
9445,0.6433246
9446,0.9290161
9448,0.7360542
9449,0.6433246
9450,0.66626155
9451,0.9102571
9452,0.7326128
9453,0.73226327
9454,0.6433246
9455,0.48709542
9456,0.8021655
9457,0.9261594
9458,0.6968362
9460,0.7017043
9463,0.07688278
9465,0.8409033
9466,0.8060093
9467,0.7589977
9468,0.10698649
9469,0.8782594
9470,0.44959715
9471,0.51068485
9472,0.44959715
9474,0.91197944
9480,0.6433246
9481,0.54091436
9482,0.6433246
9484,0.30162853
9485,0.6344294
9486,0.6433247
9488,0.8789117
9489,0.20241061
9490,0.6433246
9491,0.8948058
9492,0.9118719
9493,0.17260763
9495,0.4050889
9496,0.4557476
9499,0.8516765
9500,0.8981835
9501,0.8516765
9502,0.93431485
9503,0.81806725
9504,0.5648431
9505,0.9670013
9507,0.83307505
9508,0.1805977
9509,0.4516219
9510,0.8932203
9511,0.9167183
9513,0.5743307
9519,0.25222117
9520,0.21506235
9522,0.74397606
9524,0.27743286
9525,0.79076505
9526,0.980523
9529,0.97154427
9531,0.97614896
9533,0.9697397
9537,0.46972707
9538,0.9123597
9539,0.97614896
9540,0.97154427
9541,0.13484216
9542,0.06491989
9547,0.13797897
9548,0.19469026
9550,0.36029372
9551,0.24014285
9552,0.41982967
9553,0.066456854
9554,0.14057535
9555,0.20942974
9556,0.38447517
9557,0.11316338
9559,0.028100967
9562,0.08099854
9563,0.16057512
9564,0.09513354
9565,0.21821749
9566,0.17176852
9567,0.1959458
9568,0.11749023
9569,0.20794663
9571,0.15172598
9572,0.041032046
9574,0.21050909
9575,0.21050909
9576,0.19379428
9577,0.106565
9579,0.05718097
9580,0.95734036
9581,0.054204643
9582,0.6772067
9583,0.14013937
9585,0.14791366
9586,0.11261642
9589,0.32890004
9590,0.28094918
9591,0.037231922
9592,0.083156854
9593,0.34503222
9594,0.13440931
9595,0.46462163
9596,0.08627838
9597,0.16527334
9598,0.16921785
9600,0.5270571
9602,0.5914391
9603,0.13920164
9605,0.21050909
9606,0.08339539
9607,0.038956314
9608,0.97568107
9609,0.49561092
9610,0.5936263
9611,0.9212636
9612,0.9876225
9613,0.9495101
9616,0.9915862
9617,0.59900266
9618,0.17277908
9619,0.6030955
9620,0.97778636
9625,0.9764279
9627,0.89543635
9629,0.97179145
9632,0.32593858
9634,0.98749125
9636,0.9563703
9638,0.948047
9639,0.9825397
9640,0.43222317
9642,0.90376186
9643,0.9866557
9644,0.9653141
9645,0.9378612
9646,0.8416523
9650,0.9483576
9651,0.87798345
9652,0.72888416
9653,0.88916814
9654,0.25083634
9655,0.9866843
9656,0.3447606
9657,0.9915862
9659,0.105436
9660,0.2848567
9661,0.049487293
9663,0.10644713
9664,0.0854716
9665,0.08164695
9666,0.13664797
9667,0.95415723
9669,0.9865707
9670,0.96016943
9672,0.035455197
9673,0.9881469
9674,0.48977265
9675,0.9308939
9678,0.090239674
9680,0.07799491
9681,0.6762269
9683,0.64716965
9684,0.6299962
9686,0.7474232
9687,0.08056584
9688,0.06888363
9690,0.36233944
9691,0.05751148
9695,0.88188195
9697,0.15331525
9698,0.24623391
9699,0.9337114
9701,0.17569861
9702,0.94555074
9703,0.69472784
9704,0.4542275
9705,0.058284283
9706,0.075445116
9707,0.053934634
9708,0.96211255
9709,0.37892807
9710,0.030684203
9712,0.15649042
9714,0.35612273
9715,0.07891533
9716,0.98887485
9717,0.16670647
9718,0.98887485
9719,0.07520297
9722,0.1503025
9723,0.92958224
9724,0.027585119
9728,0.89048696
9729,0.9075061
9730,0.9533545
9731,0.98887485
9732,0.13458863
9733,0.03142795
9734,0.98976576
9736,0.20125008
9737,0.9776417
9738,0.067515165
9739,0.98887485
9741,0.24971277
9744,0.98887485
9745,0.27553537
9746,0.9843741
9749,0.07714906
9750,0.97738516
9752,0.98887485
9753,0.98887485
9754,0.98887485
9755,0.7247102
9756,0.07289323
9757,0.83463514
9759,0.5570616
9760,0.04177457
9761,0.13599864
9762,0.0646103
9763,0.29816043
9764,0.14576948
9765,0.78879726
9766,0.23606506
9769,0.22389433
9770,0.3664804
9771,0.35013834
9772,0.5728851
9774,0.3664804
9775,0.36537498
9776,0.20162842
9778,0.41879636
9779,0.3664804
9780,0.117578536
9782,0.06393084
9783,0.3664804
9785,0.4771317
9787,0.14103538
9788,0.29816043
9790,0.4301353
9791,0.21215257
9794,0.29816043
9795,0.3664804
9796,0.033684313
9797,0.29816043
9800,0.29816043
9801,0.3664804
9806,0.3664804
9808,0.7167802
9810,0.27256942
9812,0.26653355
9813,0.9360213
9815,0.040646106
9816,0.18140504
9818,0.21050909
9819,0.37404236
9820,0.2611127
9822,0.63994217
9823,0.43960544
9826,0.34679842
9828,0.21050909
9829,0.25479734
9830,0.08343303
9831,0.14011553
9832,0.25048953
9833,0.2534144
9834,0.48922712
9835,0.17727515
9836,0.0822314
9837,0.057322115
9838,0.6207852
9841,0.52268595
9842,0.59257424
9846,0.042834878
9849,0.15039843
9850,0.31483853
9853,0.26998225
9854,0.8528771
9857,0.1961677
9858,0.05051762
9859,0.1597695
9860,0.0808509
9861,0.023785263
9862,0.026307255
9864,0.11972809
9865,0.077181876
9866,0.090522885
9868,0.15804586
9869,0.054621518
9870,0.023345172
9872,0.24445823
9873,0.35765645
9874,0.066312075
9875,0.03362149
9877,0.065265864
9878,0.04410094
9880,0.03362149
9881,0.025866538
9883,0.023785263
9884,0.06819251
9885,0.046738
9886,0.123419076
9887,0.03434381
9888,0.059475392
9889,0.079624295
9890,0.22747973
9894,0.043736935
9896,0.081186235
9897,0.1409784
9898,0.060956478
9901,0.044359595
9905,0.03362149
9906,0.020106286
9907,0.025500327
9909,0.076103866
9910,0.0635992
9911,0.0705955
9912,0.031957418
9915,0.16500941
9916,0.08107951
9918,0.034490913
9919,0.19828364
9920,0.030945629
9921,0.019768506
9923,0.05546099
9925,0.21165767
9930,0.024817407
9931,0.09318954
9932,0.17077291
9933,0.21134168
9934,0.04152572
9935,0.07005805
9937,0.039265305
9938,0.2331177
9940,0.32106483
9941,0.042894274
9942,0.039255917
9943,0.13313332
9944,0.058594733
9945,0.0786103
9946,0.04957539
9948,0.012199938
9949,0.06627557
9950,0.18413273
9952,0.030394644
9953,0.11536735
9955,0.093295544
9958,0.03793612
9960,0.26431167
9961,0.22755972
9963,0.3397324
9965,0.4489486
9967,0.062431544
9971,0.043337286
9972,0.1962713
9973,0.029074788
9974,0.025289834
9976,0.59093493
9978,0.8477391
9979,0.12422082
9980,0.029074788
9982,0.16178235
9983,0.03434801
9984,0.16484246
9985,0.9235114
9986,0.108349115
9987,0.03737834
9988,0.27126303
9989,0.23217651
9990,0.21050909
9991,0.10232088
9992,0.11229253
9994,0.10754764
9995,0.09151703
9998,0.20895258
10000,0.089829534
10001,0.8660271
10003,0.073491395
10004,0.22755972
10005,0.12971416
10006,0.20833424
10008,0.17928833
10009,0.7950412
10010,0.038715035
10011,0.043477982
10012,0.04133594
10013,0.03695354
10014,0.21120542
10016,0.123731226
10017,0.08913413
10018,0.04096222
10020,0.046010464
10021,0.055102408
10023,0.11712322
10025,0.07469675
10027,0.03384033
10028,0.009117305
10029,0.047505528
10030,0.07697776
10031,0.21050909
10032,0.09295443
10034,0.11387339
10035,0.07522699
10036,0.11077762
10037,0.009254485
10038,0.18863478
10039,0.04085228
10040,0.19692636
10041,0.21189624
10042,0.03904447
10044,0.11664036
10045,0.045030773
10047,0.15902472
10048,0.08297551
10049,0.09035477
10050,0.060692996
10052,0.07276189
10054,0.06301671
10055,0.07578862
10056,0.02161321
10057,0.050266087
10058,0.9873615
10059,0.95249736
10060,0.8882292
10061,0.97691655
10064,0.993116
10066,0.98179305
10067,0.993116
10069,0.993116
10070,0.93363774
10071,0.98766994
10072,0.7913227
10073,0.993116
10074,0.55785805
10075,0.97944427
10076,0.9750854
10077,0.97510135
10079,0.96627486
10080,0.98480374
10081,0.993116
10082,0.993116
10083,0.98349
10084,0.993116
10085,0.93991363
10087,0.95249736
10088,0.99412954
10089,0.96164846
10090,0.6206078
10091,0.8812901
10092,0.9495281
10093,0.9750854
10098,0.95249736
10099,0.9495281
10100,0.96613634
10101,0.24167135
10102,0.83321154
10105,0.983544
10106,0.993116
10107,0.97944427
10109,0.052905828
10110,0.40984857
10111,0.16033402
10112,0.102770716
10113,0.40984857
10114,0.028562695
10115,0.085473984
10116,0.11256704
10117,0.07079512
10118,0.5787295
10119,0.10758093
10120,0.02559486
10121,0.14950457
10124,0.40984857
10125,0.18226218
10126,0.22831172
10127,0.41030613
10129,0.047359616
10130,0.6595011
10132,0.06887302
10136,0.08011523
10137,0.02559486
10138,0.02559486
10139,0.34977975
10140,0.02723816
10141,0.042169333
10142,0.5666734
10143,0.326024
10144,0.24277282
10146,0.035544097
10147,0.40984857
10149,0.11512944
10150,0.08699739
10151,0.34977975
10152,0.06602907
10153,0.9331502
10156,0.40984857
10157,0.37462038
10159,0.9740954
10163,0.63708353
10164,0.9796008
10168,0.5945261
10169,0.85633767
10171,0.9696106
10172,0.8938699
10173,0.4903754
10174,0.2652541
10175,0.9636566
10176,0.26710844
10177,0.61345464
10179,0.6933001
10182,0.36302125
10183,0.67710966
10184,0.81971437
10186,0.98556054
10187,0.3250788
10189,0.64537996
10191,0.98074555
10192,0.98074555
10193,0.7214365
10194,0.98693717
10195,0.9447782
10197,0.39240855
10198,0.79806864
10199,0.881818
10201,0.94497734
10202,0.9824829
10203,0.83784926
10204,0.98074555
10206,0.97950137
10207,0.91326
10208,0.86231965
10209,0.6001207
10210,0.82857895
10212,0.97428584
10213,0.23152626
10214,0.9775915
10215,0.9575745
10217,0.9230961
10218,0.2291576
10220,0.9720701
10222,0.9687054
10223,0.89444816
10224,0.29408422
10226,0.23152626
10229,0.8959941
10231,0.2291576
10234,0.077195436
10236,0.3122825
10237,0.36380327
10239,0.20335999
10241,0.21371219
10243,0.39818716
10244,0.41771802
10245,0.51582575
10246,0.06382501
10247,0.9131994
10249,0.23163038
10250,0.49583912
10251,0.039661825
10252,0.2770219
10253,0.2942028
10255,0.25876868
10256,0.15700898
10258,0.69985515
10259,0.071790576
10260,0.39697376
10263,0.20856053
10264,0.13178533
10265,0.6563135
10268,0.20002574
10269,0.07681379
10270,0.55490535
10272,0.12975445
10273,0.08772704
10274,0.37093264
10275,0.2496711
10276,0.18013445
10278,0.3974866
10280,0.24208295
10283,0.27042603
10284,0.2562472
10286,0.6545104
10287,0.020297378
10288,0.19844294
10289,0.21279511
10290,0.13570759
10291,0.0369882
10293,0.09048653
10294,0.01450783
10295,0.3114472
10296,0.35510302
10297,0.035919428
10299,0.10588187
10301,0.059061974
10302,0.05806631
10303,0.10332635
10304,0.8059911
10305,0.9611162
10306,0.06591949
10307,0.68057084
10308,0.46496415
10310,0.48358777
10313,0.13734475
10314,0.21050906
10315,0.45133594
10316,0.11340895
10317,0.31868353
10318,0.027819008
10320,0.058014393
10321,0.21515948
10322,0.07097334
10323,0.07734573
10325,0.10545236
10327,0.13714439
10329,0.21050909
10330,0.55844235
10331,0.85871947
10332,0.114575714
10333,0.027809352
10334,0.90959454
10335,0.051122636
10336,0.100159526
10337,0.21767884
10338,0.14075804
10339,0.011397243
10340,0.63143694
10341,0.9809137
10342,0.3380366
10344,0.44054958
10345,0.055949926
10348,0.043932825
10349,0.9868632
10350,0.14468578
10351,0.12593734
10352,0.21050906
10355,0.24280193
10358,0.7409477
10359,0.24082214
10360,0.66163504
10361,0.3192485
10364,0.42750353
10365,0.08186111
10366,0.21050909
10367,0.84688807
10368,0.05309093
10369,0.12668279
10371,0.32364222
10372,0.20300221
10374,0.5616087
10375,0.84688807
10376,0.043932825
10377,0.06647846
10378,0.05513203
10379,0.34162772
10380,0.24447104
10381,0.043932825
10382,0.7492076
10383,0.4955171
10384,0.9815527
10385,0.014723331
10387,0.020067245
10390,0.3162806
10392,0.2595722
10393,0.28105265
10394,0.7430246
10395,0.039552033
10396,0.527177
10398,0.08480278
10399,0.11731517
10401,0.15001276
10402,0.44984347
10405,0.11214867
10406,0.4646639
10407,0.16012731
10409,0.35706916
10410,0.21050909
10411,0.36045325
10412,0.14465797
10413,0.17046729
10414,0.7803576
10415,0.042514503
10416,0.08978394
10418,0.21575221
10419,0.22887397
10420,0.20818153
10421,0.39987224
10422,0.15214744
10423,0.21562222
10424,0.21322057
10426,0.71213615
10427,0.25842017
10428,0.1197952
10429,0.3918764
10430,0.03158459
10431,0.07456124
10432,0.015443534
10433,0.45138246
10434,0.37340572
10436,0.9840584
10439,0.9766449
10441,0.78059816
10443,0.9648781
10444,0.74332064
10445,0.75804687
10446,0.9666525
10448,0.9745703
10449,0.89762175
10450,0.84685516
10451,0.9172424
10455,0.5232452
10456,0.9618603
10457,0.8870392
10458,0.5332505
10461,0.6989258
10462,0.9094403
10464,0.3148396
10466,0.97789216
10467,0.8985148
10468,0.94149184
10470,0.96695393
10471,0.95341
10472,0.90260947
10473,0.8624929
10478,0.06768823
10479,0.9255943
10481,0.9299044
10482,0.18990284
10483,0.8191532
10484,0.86318314
10485,0.2591235
10486,0.98041844
10487,0.95840955
10488,0.6962594
10489,0.9117311
10490,0.78577167
10492,0.5531896
10496,0.050328165
10498,0.92736524
10499,0.7255075
10500,0.96599936
10502,0.9117311
10503,0.93076444
10505,0.9316659
10506,0.9297019
10508,0.8947468
10511,0.871909
10513,0.06581071
10515,0.8850884
10516,0.9272959
10517,0.94384336
10518,0.96909857
10519,0.9616226
10520,0.9954038
10521,0.84143156
10522,0.7006365
10523,0.55550426
10524,0.2671284
10525,0.86236095
10527,0.76697826
10529,0.94028723
10533,0.98460543
10534,0.98976254
10535,0.33805478
10536,0.21665323
10537,0.042603552
10540,0.8724382
10541,0.26555893
10543,0.2699378
10544,0.41203362
10545,0.281461
10546,0.1439378
10548,0.32103902
10550,0.92422324
10551,0.9077773
10552,0.26341662
10553,0.12623957
10554,0.21050909
10555,0.9339503
10557,0.065538585
10558,0.15339658
10559,0.1439543
10560,0.2699378
10561,0.9077773
10562,0.2699378
10563,0.43253285
10564,0.097967386
10565,0.080165476
10566,0.31765926
10567,0.06780556
10568,0.5572845
10570,0.07276034
10571,0.12623957
10573,0.26555893
10574,0.63268936
10575,0.21475032
10576,0.2366494
10578,0.26150382
10580,0.09289673
10581,0.029228568
10582,0.8806749
10583,0.23664936
10584,0.2699378
10585,0.90741074
10587,0.9620768
10588,0.09292942
10589,0.19436842
10590,0.9660001
10591,0.9824902
10592,0.7593394
10593,0.9779104
10596,0.10332936
10598,0.7228985
10599,0.94089353
10600,0.98603714
10601,0.11932939
10603,0.90741074
10605,0.10120168
10606,0.7593394
10607,0.6038959
10608,0.31588113
10609,0.09680998
10610,0.14966905
10611,0.96427214
10612,0.9620768
10613,0.9771092
10615,0.9259381
10616,0.4974882
10620,0.9804592
10621,0.061468482
10622,0.9824902
10623,0.9620768
10625,0.956183
10626,0.26517957
10627,0.96130633
10628,0.9788588
10629,0.13071433
10630,0.30983287
10631,0.93830884
10632,0.9804592
10636,0.60738033
10637,0.12974486
10640,0.33949375
10641,0.6579039
10644,0.12682047
10647,0.32830134
10648,0.042652875
10650,0.54726255
10651,0.20776072
10655,0.0396685
10656,0.3962927
10657,0.68429565
10658,0.13610947
10659,0.21050909
10660,0.025954723
10662,0.15748364
10663,0.11187148
10665,0.045609027
10666,0.111892164
10667,0.63689196
10669,0.0725064
10671,0.12785771
10672,0.10367742
10673,0.042809963
10675,0.38946885
10676,0.33947793
10677,0.9317378
10678,0.037341148
10679,0.07104215
10680,0.10827252
10681,0.9591066
10682,0.44152695
10684,0.15124926
10685,0.1843816
10686,0.7283475
10687,0.10695243
10688,0.018524498
10689,0.21050909
10690,0.02263847
10691,0.12378681
10692,0.83069205
10693,0.17414567
10695,0.15839213
10696,0.06891894
10698,0.058882862
10700,0.045060307
10702,0.12265599
10704,0.13327727
10705,0.17153814
10706,0.08286542
10707,0.027285904
10708,0.08007857
10709,0.14295691
10710,0.06931445
10711,0.28961056
10712,0.11297533
10715,0.71770644
10718,0.17215148
10720,0.051890284
10721,0.14464465
10722,0.6375463
10723,0.11714202
10724,0.124813765
10726,0.28326192
10727,0.040474743
10729,0.099279344
10730,0.28769964
10731,0.13583302
10732,0.28971666
10733,0.054135054
10735,0.99771297
10736,0.9894257
10737,0.99771297
10739,0.8262578
10741,0.99771297
10743,0.93389106
10744,0.99771297
10745,0.99771297
10746,0.9346962
10747,0.9876764
10748,0.9726541
10749,0.99771297
10750,0.99771297
10751,0.9198888
10752,0.9977129
10753,0.99771297
10754,0.9949318
10755,0.9860177
10759,0.9642674
10760,0.99771297
10763,0.8758948
10764,0.99771297
10765,0.9876764
10766,0.99771297
10767,0.99771297
10768,0.9622855
10769,0.9787134
10770,0.9876764
10771,0.9949318
10772,0.99771297
10774,0.9949318
10775,0.99771297
10776,0.9949318
10777,0.99771297
10779,0.99771297
10780,0.99771297
10782,0.99771297
10783,0.9906663
10784,0.99771297
10785,0.034771323
10786,0.04916802
10787,0.024292082
10788,0.12111786
10789,0.40761283
10790,0.020971477
10793,0.04032144
10794,0.053888768
10795,0.12597835
10798,0.03265354
10799,0.10877958
10800,0.02531752
10802,0.09208006
10803,0.012915015
10805,0.05140674
10808,0.9319693
10809,0.09740493
10810,0.0366354
10811,0.016598195
10812,0.025348067
10813,0.024950117
10814,0.05875331
10815,0.01684612
10817,0.056028664
10818,0.023291469
10819,0.040195704
10821,0.020971477
10822,0.02590248
10823,0.024363697
10824,0.043604285
10825,0.030929089
10826,0.12675494
10827,0.008150965
10829,0.010903388
10830,0.023286074
10831,0.048986524
10832,0.026088715
10833,0.1291956
10834,0.020971477
10835,0.9961291
10837,0.050288767
10839,0.9502628
10840,0.84313035
10841,0.20605558
10842,0.99349034
10843,0.9079164
10844,0.9932102
10846,0.8652361
10847,0.98480785
10848,0.068594486
10849,0.45638424
10850,0.97665906
10851,0.9782767
10852,0.996408
10853,0.851893
10854,0.9608213
10855,0.943187
10859,0.99194956
10860,0.67805624
10862,0.9815481
10863,0.9763539
10864,0.19996035
10866,0.98861915
10867,0.85633767
10869,0.9739957
10870,0.966954
10871,0.8959941
10872,0.87851083
10873,0.99659604
