id,net
9018,0.061086863
9020,0.046130896
9022,0.058870226
9023,0.1072869
9025,0.046202183
9026,0.76705086
9027,0.14384857
9028,0.20831579
9029,0.022363603
9030,0.047354996
9031,0.35406232
9033,0.9386094
9034,0.7556156
9038,0.06573567
9039,0.15639558
9040,0.07185277
9041,0.043543994
9042,0.9754194
9044,0.76384115
9045,0.087071806
9047,0.9525626
9051,0.95494545
9052,0.9705034
9053,0.94735944
9054,0.69284594
9055,0.44820476
9057,0.43938515
9058,0.754199
9059,0.96506345
9060,0.48205146
9061,0.91941977
9062,0.37401536
9064,0.5817016
9067,0.957583
9071,0.96908325
9072,0.97278243
9074,0.97536755
9075,0.9687633
9077,0.4147538
9078,0.40960017
9079,0.77307904
9080,0.28496504
9081,0.5407377
9082,0.5017098
9083,0.9441223
9084,0.19123483
9085,0.9898889
9086,0.9729916
9087,0.9684301
9088,0.9805477
9089,0.9868421
9090,0.9409199
9093,0.9545001
9094,0.22080651
9095,0.983198
9096,0.98975825
9097,0.99256676
9098,0.983198
9099,0.47334534
9100,0.99156594
9101,0.9927706
9102,0.9875808
9103,0.98960596
9106,0.9905444
9107,0.983198
9109,0.991382
9110,0.9914919
9112,0.9907166
9113,0.983198
9114,0.983198
9116,0.9917288
9118,0.9934068
9119,0.99742436
9120,0.9944947
9121,0.9956989
9123,0.99535656
9124,0.9913758
9126,0.9922004
9128,0.9922141
9130,0.9939176
9131,0.9942889
9132,0.9952803
9134,0.99086356
9135,0.983198
9137,0.9973752
9139,0.99528515
9141,0.98931944
9142,0.99745
9143,0.99781036
9144,0.9961269
9145,0.9961494
9146,0.9976384
9148,0.9970362
9149,0.99698067
9151,0.9973297
9154,0.9977741
9156,0.9961096
9157,0.99254286
9159,0.9945188
9161,0.99730587
9162,0.9955121
9164,0.99796396
9166,0.997538
9169,0.996999
9171,0.99395573
9172,0.9961573
9173,0.9964479
9174,0.99618995
9175,0.9972937
9177,0.99881095
9179,0.9967724
9180,0.99320996
9181,0.9823097
9182,0.05069202
9183,0.99653447
9185,0.9969969
9187,0.9968707
9191,0.99464023
9192,0.8876177
9193,0.9965704
9194,0.69047743
9195,0.8500061
9197,0.9253086
9203,0.9982759
9206,0.97992337
9207,0.99577093
9208,0.9138739
9209,0.9979228
9210,0.99782133
9211,0.99693125
9212,0.9969803
9215,0.97783494
9216,0.9855362
9217,0.99895716
9218,0.93343663
9219,0.99774945
9220,0.99788326
9221,0.9950355
9222,0.6331056
9223,0.9964211
9225,0.99577093
9226,0.9931853
9230,0.99818784
9231,0.99405915
9232,0.06241864
9233,0.926636
9235,0.997822
9237,0.99510145
9238,0.99050736
9239,0.99158496
9240,0.9552019
9242,0.9732151
9244,0.07184139
9246,0.10499051
9247,0.8816278
9248,0.8310086
9249,0.42495394
9250,0.08360726
9251,0.11311385
9252,0.3464471
9253,0.19426844
9254,0.045733333
9255,0.78172946
9257,0.06176576
9259,0.111368805
9260,0.019011348
9262,0.045494914
9263,0.14286837
9264,0.026285768
9265,0.061007142
9266,0.026236802
9267,0.25720072
9268,0.5891583
9269,0.03249973
9270,0.21494576
9271,0.13938257
9272,0.06828728
9273,0.32990274
9275,0.017984748
9276,0.4612601
9277,0.1323229
9278,0.040900707
9280,0.11596796
9281,0.74319935
9283,0.1472936
9286,0.014190227
9287,0.08507687
9288,0.1772843
9289,0.035178304
9290,0.92794085
9292,0.02659291
9293,0.28009242
9294,0.086328775
9296,0.15976045
9297,0.07964057
9298,0.35487753
9300,0.060581505
9301,0.097687304
9303,0.04738635
9307,0.10197827
9308,0.12234646
9309,0.033587962
9311,0.34494653
9313,0.07864842
9314,0.06107685
9315,0.027838469
9317,0.33751723
9319,0.097651124
9320,0.10584366
9321,0.027700484
9322,0.024564862
9324,0.32594812
9325,0.07386425
9329,0.16055721
9330,0.122496784
9332,0.12548578
9333,0.7964643
9334,0.10520512
9337,0.043397754
9338,0.06472492
9339,0.03492719
9341,0.22330692
9342,0.99817383
9343,0.3481368
9344,0.07583004
9345,0.05984178
9346,0.07159388
9347,0.16937405
9348,0.99689245
9350,0.0554111
9351,0.35172576
9355,0.87716794
9360,0.32142362
9361,0.17984176
9362,0.038757205
9363,0.1642397
9365,0.07873881
9367,0.023540348
9368,0.057673633
9371,0.013036132
9372,0.08808789
9373,0.17001656
9374,0.14050457
9375,0.81382734
9376,0.9981234
9377,0.042995065
9378,0.023801655
9380,0.052510023
9382,0.99000984
9384,0.8303489
9385,0.369821
9386,0.08003643
9387,0.25963974
9388,0.036079913
9391,0.990885
9393,0.91710323
9395,0.19741467
9396,0.9789486
9397,0.87525105
9401,0.3717602
9402,0.99536395
9403,0.8120297
9404,0.94626296
9405,0.6776909
9406,0.97403127
9408,0.13678873
9410,0.9991187
9411,0.18507755
9414,0.13487646
9416,0.8372071
9417,0.2394951
9418,0.08332631
9420,0.959495
9421,0.97974914
9422,0.3679325
9425,0.70129806
9430,0.23290154
9431,0.9975995
9432,0.9024825
9434,0.9894136
9435,0.76540786
9436,0.2897691
9438,0.6555884
9439,0.17413557
9441,0.97705805
9445,0.48842353
9446,0.7392175
9448,0.7681267
9449,0.5552511
9450,0.6237742
9451,0.9851713
9452,0.8624115
9453,0.7932021
9454,0.60763276
9455,0.29057384
9456,0.9923446
9457,0.9700389
9458,0.9685652
9460,0.9042772
9463,0.19699675
9465,0.785409
9466,0.304558
9467,0.7882069
9468,0.89467824
9469,0.76423943
9470,0.55092627
9471,0.27155012
9472,0.55092627
9474,0.8866183
9480,0.5349324
9481,0.8390797
9482,0.49641836
9484,0.5617629
9485,0.71830994
9486,0.5151665
9488,0.64537203
9489,0.530259
9490,0.52078325
9491,0.98865306
9492,0.92669636
9493,0.10004136
9495,0.21563205
9496,0.9336118
9499,0.91481555
9500,0.99810445
9501,0.93509054
9502,0.99774283
9503,0.95158994
9504,0.6160807
9505,0.9942454
9507,0.9969318
9508,0.0923332
9509,0.9709939
9510,0.67606527
9511,0.8374592
9513,0.9633678
9519,0.50741774
9520,0.30531442
9522,0.5091245
9524,0.026201218
9525,0.9804034
9526,0.99778855
9529,0.99821305
9531,0.9942874
9533,0.99534917
9537,0.83894193
9538,0.9892937
9539,0.9942874
9540,0.99778605
9541,0.050117463
9542,0.094528556
9547,0.027498782
9548,0.44677943
9550,0.41724664
9551,0.23115423
9552,0.1168862
9553,0.7056191
9554,0.19824558
9555,0.69513637
9556,0.03548503
9557,0.03686443
9559,0.025041133
9562,0.4749101
9563,0.36992818
9564,0.22040677
9565,0.04024121
9566,0.061219424
9567,0.11730242
9568,0.15504846
9569,0.12260315
9571,0.874277
9572,0.06293851
9574,0.09661579
9575,0.03386095
9576,0.14747593
9577,0.3295498
9579,0.37312168
9580,0.96758056
9581,0.02752316
9582,0.97621024
9583,0.05471942
9585,0.03732273
9586,0.6920875
9589,0.27921718
9590,0.3288905
9591,0.061650127
9592,0.4255298
9593,0.43433273
9594,0.045185566
9595,0.81196094
9596,0.3556726
9597,0.022433668
9598,0.19847897
9600,0.30622044
9602,0.076628774
9603,0.4184009
9605,0.15295446
9606,0.30350983
9607,0.011854529
9608,0.9876487
9609,0.14804149
9610,0.10212642
9611,0.9854144
9612,0.97619677
9613,0.99111605
9616,0.98020196
9617,0.25264996
9618,0.2794307
9619,0.6521013
9620,0.98664415
9625,0.9908742
9627,0.99354327
9629,0.9902712
9632,0.74034417
9634,0.9793432
9636,0.98936284
9638,0.99153316
9639,0.98807776
9640,0.29357958
9642,0.99294424
9643,0.98981774
9644,0.9908755
9645,0.9901353
9646,0.9894811
9650,0.9867044
9651,0.9909115
9652,0.9675851
9653,0.8795744
9654,0.8201496
9655,0.9897873
9656,0.5699109
9657,0.98064154
9659,0.28655493
9660,0.15208519
9661,0.028914452
9663,0.11089754
9664,0.048966467
9665,0.03688523
9666,0.03368506
9667,0.7597767
9669,0.9812993
9670,0.99625033
9672,0.026024759
9673,0.97857916
9674,0.98646
9675,0.985314
9678,0.11424896
9680,0.32471704
9681,0.9965726
9683,0.9822898
9684,0.99327576
9686,0.9112227
9687,0.022909194
9688,0.028095543
9690,0.98159647
9691,0.025633872
9695,0.99524295
9697,0.7918707
9698,0.02336508
9699,0.9938023
9701,0.084739715
9702,0.99814534
9703,0.8563422
9704,0.42033276
9705,0.030206025
9706,0.39638945
9707,0.03203571
9708,0.996339
9709,0.061623693
9710,0.014635354
9712,0.080611974
9714,0.16733187
9715,0.038556337
9716,0.9982161
9717,0.04899767
9718,0.9987974
9719,0.030571818
9722,0.02930665
9723,0.9990921
9724,0.04130858
9728,0.9992027
9729,0.9987351
9730,0.98397
9731,0.99888456
9732,0.02353546
9733,0.035170138
9734,0.99909496
9736,0.1239911
9737,0.9991257
9738,0.018873662
9739,0.9981194
9741,0.13345644
9744,0.99855506
9745,0.11191538
9746,0.9990384
9749,0.04555875
9750,0.99794483
9752,0.99785674
9753,0.9986583
9754,0.9982878
9755,0.9950162
9756,0.009902775
9757,0.98467386
9759,0.31375974
9760,0.03026861
9761,0.80076355
9762,0.014532894
9763,0.9057081
9764,0.077456295
9765,0.99831486
9766,0.76076424
9769,0.15623957
9770,0.868778
9771,0.8958608
9772,0.5059637
9774,0.9665668
9775,0.6046586
9776,0.09227458
9778,0.91797316
9779,0.85837996
9780,0.18189785
9782,0.0536969
9783,0.8954332
9785,0.8308012
9787,0.09915039
9788,0.9225075
9790,0.9449382
9791,0.057090133
9794,0.9036145
9795,0.85863906
9796,0.09818399
9797,0.8909395
9800,0.92245054
9801,0.88429844
9806,0.86547256
9808,0.6679979
9810,0.12907681
9812,0.3271201
9813,0.9989449
9815,0.6751144
9816,0.037588865
9818,0.5158074
9819,0.36116317
9820,0.2046623
9822,0.9826701
9823,0.29191214
9826,0.9524385
9828,0.06411001
9829,0.122956306
9830,0.09966946
9831,0.5886734
9832,0.089981854
9833,0.1352331
9834,0.86553353
9835,0.3134449
9836,0.7480342
9837,0.16826245
9838,0.31002784
9841,0.61076045
9842,0.30106014
9846,0.23257679
9849,0.044249713
9850,0.19364303
9853,0.9385127
9854,0.592389
9857,0.39681426
9858,0.33788002
9859,0.29987234
9860,0.10522196
9861,0.13138732
9862,0.022342384
9864,0.057990223
9865,0.04567367
9866,0.0872069
9868,0.15350637
9869,0.12647107
9870,0.19629163
9872,0.32901117
9873,0.82784843
9874,0.8662623
9875,0.021241158
9877,0.077573
9878,0.07386729
9880,0.04654157
9881,0.11985123
9883,0.16286793
9884,0.027944148
9885,0.030526906
9886,0.7059778
9887,0.08017549
9888,0.042045772
9889,0.03196919
9890,0.8717562
9894,0.11158401
9896,0.03742382
9897,0.065332115
9898,0.11802575
9901,0.08277556
9905,0.06600228
9906,0.061329186
9907,0.01336956
9909,0.078569084
9910,0.027486056
9911,0.08255628
9912,0.06023431
9915,0.04158944
9916,0.92856413
9918,0.20232937
9919,0.1117661
9920,0.07405248
9921,0.032649577
9923,0.06878659
9925,0.23517781
9930,0.037602633
9931,0.029147
9932,0.1205571
9933,0.13174653
9934,0.1229918
9935,0.0952782
9937,0.14002633
9938,0.028800339
9940,0.49868912
9941,0.015861332
9942,0.0391784
9943,0.14101383
9944,0.05075693
9945,0.020568967
9946,0.029550493
9948,0.047405183
9949,0.64801717
9950,0.46218792
9952,0.039259493
9953,0.059114993
9955,0.049109995
9958,0.04433766
9960,0.99353445
9961,0.6379172
9963,0.3666618
9965,0.04524505
9967,0.14428678
9971,0.029034793
9972,0.10246065
9973,0.040343374
9974,0.1796327
9976,0.69749
9978,0.9886558
9979,0.048585773
9980,0.036339223
9982,0.9074897
9983,0.43449843
9984,0.14868844
9985,0.9971572
9986,0.71360636
9987,0.11906928
9988,0.9905162
9989,0.9806009
9990,0.31512767
9991,0.07929045
9992,0.111496866
9994,0.984154
9995,0.12829095
9998,0.081650674
10000,0.07079038
10001,0.98899484
10003,0.08875379
10004,0.49127233
10005,0.11744109
10006,0.111530244
10008,0.09455547
10009,0.9138716
10010,0.017541498
10011,0.0498856
10012,0.3311655
10013,0.022547305
10014,0.102019995
10016,0.025718302
10017,0.0781284
10018,0.031303048
10020,0.03479147
10021,0.052346855
10023,0.013545752
10025,0.04641682
10027,0.017997622
10028,0.0117146075
10029,0.02421382
10030,0.032326996
10031,0.040633738
10032,0.06435555
10034,0.031707376
10035,0.043472677
10036,0.035277992
10037,0.0211277
10038,0.04244724
10039,0.03384629
10040,0.9720924
10041,0.029638529
10042,0.027143747
10044,0.05937624
10045,0.014472276
10047,0.09116426
10048,0.032536358
10049,0.023284018
10050,0.07149044
10052,0.028980553
10054,0.022831976
10055,0.034774244
10056,0.008319885
10057,0.039304137
10058,0.9972401
10059,0.98706615
10060,0.9920979
10061,0.98109293
10064,0.99747396
10066,0.9812918
10067,0.99758375
10069,0.997318
10070,0.9949994
10071,0.9974034
10072,0.99102205
10073,0.99747884
10074,0.97739583
10075,0.979859
10076,0.9770651
10077,0.9976992
10079,0.9856731
10080,0.997025
10081,0.99744487
10082,0.9973149
10083,0.9974923
10084,0.99753666
10085,0.9797904
10087,0.98786384
10088,0.9976779
10089,0.992043
10090,0.9639108
10091,0.9945418
10092,0.98203146
10093,0.97761077
10098,0.9859282
10099,0.9855625
10100,0.9973674
10101,0.9185623
10102,0.972522
10105,0.997522
10106,0.9976422
10107,0.9857481
10109,0.16588268
10110,0.8527248
10111,0.766883
10112,0.25918293
10113,0.68583286
10114,0.078253955
10115,0.032644182
10116,0.17486739
10117,0.036399603
10118,0.14005554
10119,0.1162501
10120,0.100841016
10121,0.10334611
10124,0.91024697
10125,0.2749503
10126,0.08996487
10127,0.07653266
10129,0.1616205
10130,0.14685664
10132,0.037984937
10136,0.39746824
10137,0.11491361
10138,0.10641155
10139,0.06721267
10140,0.077323586
10141,0.12437791
10142,0.57829916
10143,0.11731517
10144,0.030332893
10146,0.054900885
10147,0.94464993
10149,0.052813917
10150,0.33756018
10151,0.07250613
10152,0.04430601
10153,0.9739635
10156,0.8952545
10157,0.36283487
10159,0.9941515
10163,0.6461613
10164,0.99468595
10168,0.75390935
10169,0.99813676
10171,0.96708107
10172,0.9881199
10173,0.10010114
10174,0.9633585
10175,0.98501205
10176,0.9662306
10177,0.79986775
10179,0.07316348
10182,0.85144645
10183,0.5834711
10184,0.95609295
10186,0.9964732
10187,0.96746933
10189,0.38864857
10191,0.9959003
10192,0.9964217
10193,0.52811664
10194,0.9915344
10195,0.99651575
10197,0.8771367
10198,0.8324908
10199,0.9833294
10201,0.9848213
10202,0.9846123
10203,0.9925366
10204,0.9962292
10206,0.9932935
10207,0.9924949
10208,0.9968815
10209,0.16382161
10210,0.5115846
10212,0.9958207
10213,0.22937146
10214,0.9967927
10215,0.9958304
10217,0.9762349
10218,0.03128022
10220,0.99694455
10222,0.99430025
10223,0.9909049
10224,0.24924693
10226,0.2624786
10229,0.978346
10231,0.03723517
10234,0.4298072
10236,0.7091759
10237,0.04372093
10239,0.020933062
10241,0.039242238
10243,0.21400279
10244,0.15529504
10245,0.3229007
10246,0.4621355
10247,0.9784467
10249,0.051883787
10250,0.6748931
10251,0.022301048
10252,0.059683174
10253,0.20520478
10255,0.95896566
10256,0.3457085
10258,0.20409557
10259,0.02294296
10260,0.06284174
10263,0.17382991
10264,0.06480816
10265,0.37918735
10268,0.51349074
10269,0.23625702
10270,0.5756864
10272,0.088063955
10273,0.03702119
10274,0.7390567
10275,0.04575771
10276,0.022162527
10278,0.3734252
10280,0.108238935
10283,0.083337575
10284,0.8677219
10286,0.9551168
10287,0.03823331
10288,0.908738
10289,0.16020665
10290,0.031641334
10291,0.06285927
10293,0.060323566
10294,0.07306144
10295,0.6104988
10296,0.10480961
10297,0.18934134
10299,0.050421417
10301,0.055780172
10302,0.061632603
10303,0.13237149
10304,0.7948567
10305,0.99568367
10306,0.0699372
10307,0.9594754
10308,0.12278274
10310,0.723688
10313,0.07925433
10314,0.038829893
10315,0.4949701
10316,0.113321185
10317,0.4280616
10318,0.18330437
10320,0.05735761
10321,0.09894383
10322,0.04424879
10323,0.09732103
10325,0.03327602
10327,0.036715657
10329,0.056100756
10330,0.9966622
10331,0.96980345
10332,0.1722365
10333,0.16475195
10334,0.8630663
10335,0.15521044
10336,0.038912266
10337,0.2868992
10338,0.027389824
10339,0.04488817
10340,0.7025398
10341,0.99362475
10342,0.2961729
10344,0.91980505
10345,0.03545606
10348,0.057986677
10349,0.99541605
10350,0.025128722
10351,0.25192845
10352,0.047061205
10355,0.24879548
10358,0.49180558
10359,0.90138835
10360,0.25594926
10361,0.41139778
10364,0.18513253
10365,0.04994014
10366,0.5988205
10367,0.9915737
10368,0.09350073
10369,0.1019488
10371,0.27162313
10372,0.10407293
10374,0.23833197
10375,0.9935608
10376,0.06296012
10377,0.07348731
10378,0.06206405
10379,0.6996608
10380,0.1026932
10381,0.06714931
10382,0.99676836
10383,0.7779665
10384,0.9907461
10385,0.012512207
10387,0.07557255
10390,0.5004177
10392,0.051192313
10393,0.11513862
10394,0.9038619
10395,0.027940184
10396,0.10822448
10398,0.039609432
10399,0.024961889
10401,0.10720885
10402,0.14072603
10405,0.11590105
10406,0.23307535
10407,0.05332938
10409,0.11032379
10410,0.070379585
10411,0.025364786
10412,0.094768345
10413,0.08680344
10414,0.9904236
10415,0.025955945
10416,0.018063992
10418,0.07991648
10419,0.022419393
10420,0.036715716
10421,0.050931454
10422,0.11973968
10423,0.12200102
10424,0.06639433
10426,0.9691528
10427,0.032952398
10428,0.036850005
10429,0.060295165
10430,0.05104652
10431,0.06264141
10432,0.0711135
10433,0.16629979
10434,0.025564402
10436,0.99748254
10439,0.95841163
10441,0.9703747
10443,0.9975039
10444,0.9941829
10445,0.9973552
10446,0.99129486
10448,0.9964881
10449,0.9751544
10450,0.9940754
10451,0.9872
10455,0.9866164
10456,0.98975027
10457,0.99834585
10458,0.55218315
10461,0.9931023
10462,0.9201728
10464,0.28390378
10466,0.99532783
10467,0.9952847
10468,0.9967078
10470,0.99789286
10471,0.9984853
10472,0.18504456
10473,0.9981295
10478,0.018173933
10479,0.9219408
10481,0.995879
10482,0.5920454
10483,0.997666
10484,0.98971266
10485,0.9504676
10486,0.998715
10487,0.99794865
10488,0.997562
10489,0.99860835
10490,0.99732274
10492,0.0838128
10496,0.018664062
10498,0.99618393
10499,0.07795423
10500,0.9985086
10502,0.9985229
10503,0.9979905
10505,0.99748826
10506,0.9980422
10508,0.99616826
10511,0.9985281
10513,0.12901276
10515,0.9980196
10516,0.9985424
10517,0.99896723
10518,0.99744046
10519,0.9977405
10520,0.99880767
10521,0.99662906
10522,0.9796486
10523,0.048969924
10524,0.9412228
10525,0.9990443
10527,0.99796844
10529,0.99812293
10533,0.99855757
10534,0.99820125
10535,0.9827652
10536,0.07471213
10537,0.016752332
10540,0.99796414
10541,0.97334826
10543,0.9447367
10544,0.45401916
10545,0.8939353
10546,0.24498615
10548,0.19511315
10550,0.9977428
10551,0.995462
10552,0.97637963
10553,0.48682058
10554,0.8073851
10555,0.9988816
10557,0.112638265
10558,0.26511347
10559,0.0348022
10560,0.9748704
10561,0.99594593
10562,0.9652651
10563,0.91681015
10564,0.04096529
10565,0.22683173
10566,0.15671921
10567,0.9151018
10568,0.9962317
10570,0.7952576
10571,0.17517155
10573,0.94640386
10574,0.9381063
10575,0.24094391
10576,0.9309112
10578,0.95479673
10580,0.48802704
10581,0.012694329
10582,0.9862803
10583,0.9099237
10584,0.9550736
10585,0.9970827
10587,0.98300356
10588,0.109090716
10589,0.66395664
10590,0.9987425
10591,0.9965074
10592,0.9909247
10593,0.9957798
10596,0.027879834
10598,0.97653234
10599,0.989867
10600,0.98653567
10601,0.943445
10603,0.9970876
10605,0.8962546
10606,0.99184746
10607,0.93374825
10608,0.051947713
10609,0.8807473
10610,0.67415005
10611,0.9903431
10612,0.9892107
10613,0.9881964
10615,0.98419076
10616,0.9863321
10620,0.9905455
10621,0.042244256
10622,0.9966484
10623,0.97577477
10625,0.9972267
10626,0.8880515
10627,0.99456716
10628,0.98954535
10629,0.17960212
10630,0.057014853
10631,0.9970132
10632,0.9913755
10636,0.92858326
10637,0.108103424
10640,0.06140989
10641,0.9893057
10644,0.028781772
10647,0.83460003
10648,0.08742121
10650,0.92013156
10651,0.8396089
10655,0.056113303
10656,0.35416436
10657,0.97025985
10658,0.15145808
10659,0.07338607
10660,0.060576975
10662,0.14420003
10663,0.13907754
10665,0.038821787
10666,0.21487728
10667,0.9975492
10669,0.035541803
10671,0.029257596
10672,0.04089728
10673,0.018737853
10675,0.9224619
10676,0.17613941
10677,0.99881995
10678,0.110670865
10679,0.27359346
10680,0.16712847
10681,0.9909474
10682,0.09364572
10684,0.590288
10685,0.39608565
10686,0.5314447
10687,0.028478742
10688,0.024801433
10689,0.11416191
10690,0.026231736
10691,0.03268501
10692,0.9857575
10693,0.4450247
10695,0.3309687
10696,0.09708333
10698,0.019535065
10700,0.0792183
10702,0.08422646
10704,0.07575393
10705,0.08517942
10706,0.016646624
10707,0.33373517
10708,0.026661366
10709,0.037360698
10710,0.027713
10711,0.29733947
10712,0.053981394
10715,0.99071944
10718,0.5695824
10720,0.017730117
10721,0.18289354
10722,0.9917091
10723,0.026533067
10724,0.9917621
10726,0.04723966
10727,0.12457281
10729,0.009468794
10730,0.051088214
10731,0.017470896
10732,0.19698629
10733,0.007825047
10735,0.9990915
10736,0.99805534
10737,0.99906087
10739,0.9976857
10741,0.9990349
10743,0.9974004
10744,0.9990591
10745,0.99885166
10746,0.9936541
10747,0.99284977
10748,0.99734646
10749,0.9989828
10750,0.99899083
10751,0.99734616
10752,0.9989977
10753,0.9991377
10754,0.9976319
10755,0.99825907
10759,0.9992399
10760,0.9989084
10763,0.99646854
10764,0.99902856
10765,0.99316126
10766,0.99907726
10767,0.99905705
10768,0.99685407
10769,0.9983334
10770,0.9925097
10771,0.9976319
10772,0.998914
10774,0.9979694
10775,0.99911875
10776,0.9976319
10777,0.9990941
10779,0.9990603
10780,0.9989646
10782,0.99893785
10783,0.99699295
10784,0.99902815
10785,0.03962341
10786,0.031173527
10787,0.1697546
10788,0.014915884
10789,0.38215524
10790,0.019133449
10793,0.025179744
10794,0.13480592
10795,0.46093118
10798,0.033198893
10799,0.13648343
10800,0.031024605
10802,0.022277117
10803,0.01710686
10805,0.09286097
10808,0.95066255
10809,0.44334772
10810,0.016919464
10811,0.011751145
10812,0.055759847
10813,0.0869565
10814,0.0911676
10815,0.026060551
10817,0.023232818
10818,0.0570364
10819,0.037546664
10821,0.032258123
10822,0.03550917
10823,0.022977918
10824,0.032890826
10825,0.025992692
10826,0.042378306
10827,0.015108556
10829,0.020499617
10830,0.01715359
10831,0.04250875
10832,0.051275432
10833,0.079425424
10834,0.02476719
10835,0.9911401
10837,0.020076603
10839,0.9984931
10840,0.99063176
10841,0.060555518
10842,0.9973438
10843,0.98710334
10844,0.9893935
10846,0.9779312
10847,0.98398876
10848,0.20119804
10849,0.852055
10850,0.99676913
10851,0.99556184
10852,0.9958585
10853,0.27523822
10854,0.9973516
10855,0.99665827
10859,0.9969883
10860,0.9836024
10862,0.9968697
10863,0.998852
10864,0.93320924
10866,0.9963598
10867,0.99813676
10869,0.9965036
10870,0.9978929
10871,0.97834593
10872,0.9716697
10873,0.99872607
